id,ts,service, txDur, servDur,wait,nbIter,execDur
synthLoad_unplugged_1,6.88795,compute,0.013389110565185547,0.24352574348449707,0.011003732681274414,1100000,0.23252272605895996
synthLoad_unplugged_1,6.88851,compute,0.03253984451293945,0.12967872619628906,0.0005927085876464844,1100000,0.12908625602722168
synthLoad_unplugged_1,6.97883,compute,0.0058062076568603516,0.03408932685852051,0.00019288063049316406,1100000,0.03389716148376465
synthLoad_unplugged_1,6.97897,compute,0.0013318061828613281,0.05495905876159668,0.00017404556274414062,1100000,0.054785728454589844
synthLoad_unplugged_1,7.03916,compute,0.0008361339569091797,0.03136444091796875,0.00019431114196777344,1100000,0.031170368194580078
synthLoad_unplugged_1,7.40989,compute,0.004298210144042969,0.12303853034973145,0.0007920265197753906,1100000,0.12224674224853516
synthLoad_unplugged_1,7.41213,compute,0.013022661209106445,0.09480047225952148,0.005602121353149414,1100000,0.08919858932495117
synthLoad_unplugged_1,7.41236,compute,0.007763862609863281,0.0386509895324707,0.0001895427703857422,1100000,0.03846168518066406
synthLoad_unplugged_1,7.67166,compute,0.0027348995208740234,0.0631709098815918,0.0006020069122314453,1100000,0.06256961822509766
synthLoad_unplugged_1,7.80721,compute,0.0017573833465576172,0.0631711483001709,0.0004165172576904297,1100000,0.06275534629821777
synthLoad_unplugged_1,8.18022,compute,0.0034780502319335938,0.15054965019226074,0.0005800724029541016,1100000,0.14997053146362305
synthLoad_unplugged_1,8.18723,compute,0.007106304168701172,0.13407421112060547,0.005600690841674805,1100000,0.12847399711608887
synthLoad_unplugged_1,8.18758,compute,0.002599477767944336,0.1644270420074463,0.0006480216979980469,1100000,0.16377949714660645
synthLoad_unplugged_1,8.18771,compute,0.04083681106567383,0.05787158012390137,0.00016045570373535156,1100000,0.05771160125732422
synthLoad_unplugged_1,8.3838,compute,0.002391338348388672,0.15884113311767578,0.000621795654296875,1100000,0.1582200527191162
synthLoad_unplugged_1,8.38461,compute,0.01201319694519043,0.1264798641204834,0.005354404449462891,1100000,0.12112641334533691
synthLoad_unplugged_1,8.38755,compute,0.00397181510925293,0.060654640197753906,0.00018334388732910156,1100000,0.06047177314758301
synthLoad_unplugged_1,8.38779,compute,0.005555629730224609,0.0493471622467041,0.0002040863037109375,1100000,0.04914355278015137
synthLoad_unplugged_1,8.42262,compute,0.00040721893310546875,0.032346248626708984,0.00011110305786132812,1100000,0.03223562240600586
synthLoad_unplugged_1,8.6963,compute,0.002614259719848633,0.0973210334777832,0.0006890296936035156,1100000,0.09663271903991699
synthLoad_unplugged_1,8.69649,compute,0.006399631500244141,0.05403876304626465,0.0002346038818359375,1100000,0.053804874420166016
synthLoad_unplugged_1,8.75765,compute,0.0009024143218994141,0.028598785400390625,0.00023436546325683594,1100000,0.028365135192871094
synthLoad_unplugged_1,8.81183,compute,0.0009250640869140625,0.03181815147399902,0.0002300739288330078,1100000,0.03158855438232422
synthLoad_unplugged_1,9.1039,compute,0.0031461715698242188,0.060240983963012695,0.0006387233734130859,1100000,0.05960273742675781
synthLoad_unplugged_1,9.17458,compute,0.0010023117065429688,0.03719925880432129,0.00022840499877929688,1100000,0.0369715690612793
synthLoad_unplugged_1,9.34717,compute,0.003747701644897461,0.12446856498718262,0.005289554595947266,1100000,0.11917948722839355
synthLoad_unplugged_1,9.34826,compute,0.0010826587677001953,0.1311192512512207,0.00021386146545410156,1100000,0.1309058666229248
synthLoad_unplugged_1,9.35103,compute,0.009438037872314453,0.06565570831298828,0.00021839141845703125,1100000,0.06543803215026855
synthLoad_unplugged_1,9.35183,compute,0.011188983917236328,0.06074786186218262,0.0002467632293701172,1100000,0.0605015754699707
synthLoad_unplugged_1,9.48847,compute,0.0009145736694335938,0.07034564018249512,0.00020575523376464844,1100000,0.07014083862304688
synthLoad_unplugged_1,9.48965,compute,0.010863065719604492,0.044843196868896484,0.0001800060272216797,1100000,0.04466366767883301
synthLoad_unplugged_1,9.8009,compute,0.0012874603271484375,0.24146151542663574,0.00029087066650390625,1100000,0.24117112159729004
synthLoad_unplugged_1,9.80539,compute,0.011754989624023438,0.20161056518554688,0.00035262107849121094,1100000,0.20125842094421387
synthLoad_unplugged_1,9.80604,compute,0.011523723602294922,0.228485107421875,0.0003390312194824219,1100000,0.22814702987670898
synthLoad_unplugged_1,9.82296,compute,0.01806950569152832,0.07901120185852051,0.0001404285430908203,1100000,0.07887101173400879
synthLoad_unplugged_1,9.82892,compute,0.02268218994140625,0.09021472930908203,0.00017690658569335938,1100000,0.09003829956054688
synthLoad_unplugged_1,9.82903,compute,0.09267663955688477,0.12533020973205566,0.005438327789306641,1100000,0.11989235877990723
synthLoad_unplugged_1,9.83295,compute,0.0006737709045410156,0.025326013565063477,0.0001709461212158203,1100000,0.02515578269958496
synthLoad_unplugged_1,10.135,compute,0.0024509429931640625,0.06605124473571777,0.0005176067352294922,1100000,0.06553459167480469
synthLoad_unplugged_1,10.3479,compute,0.015493631362915039,0.07651853561401367,0.00016260147094726562,1100000,0.07635641098022461
synthLoad_unplugged_1,10.3489,compute,0.0012786388397216797,0.13831615447998047,0.0003571510314941406,1100000,0.13795948028564453
synthLoad_unplugged_1,10.3492,compute,0.03128790855407715,0.03995490074157715,0.00017452239990234375,1100000,0.03978109359741211
synthLoad_unplugged_1,10.3518,compute,0.006019115447998047,0.0927877426147461,0.0002124309539794922,1100000,0.0925755500793457
synthLoad_unplugged_1,10.8236,compute,0.006106138229370117,0.033472537994384766,0.003596067428588867,1100000,0.029877185821533203
synthLoad_unplugged_1,10.8237,compute,0.0017771720886230469,0.08817768096923828,0.0003826618194580078,1100000,0.08779549598693848
synthLoad_unplugged_1,10.9567,compute,0.005927562713623047,0.05980539321899414,0.005314826965332031,1100000,0.054491519927978516
synthLoad_unplugged_1,10.9793,compute,0.0008547306060791016,0.10639286041259766,0.00018715858459472656,1100000,0.10620665550231934
synthLoad_unplugged_1,11.0344,compute,0.0006136894226074219,0.07782983779907227,0.0003314018249511719,1100000,0.0774986743927002
synthLoad_unplugged_1,11.0582,compute,0.0030117034912109375,0.07434558868408203,0.00012087821960449219,1100000,0.07422542572021484
synthLoad_unplugged_1,11.0606,compute,0.005877494812011719,0.054805755615234375,0.005311727523803711,1100000,0.04949474334716797
synthLoad_unplugged_1,11.0637,compute,0.0008192062377929688,0.028933286666870117,0.000553131103515625,1100000,0.028380393981933594
synthLoad_unplugged_1,11.4727,compute,0.008922338485717773,0.09689927101135254,0.00016808509826660156,1100000,0.09673213958740234
synthLoad_unplugged_1,11.4728,compute,0.0032782554626464844,0.15903067588806152,0.0005881786346435547,1100000,0.15844321250915527
synthLoad_unplugged_1,11.4741,compute,0.005526542663574219,0.052713632583618164,0.0002734661102294922,1100000,0.052440643310546875
synthLoad_unplugged_1,11.4742,compute,0.006115913391113281,0.11411046981811523,0.00022268295288085938,1100000,0.11388826370239258
synthLoad_unplugged_1,11.4756,compute,0.020776748657226562,0.03855419158935547,0.009287357330322266,1100000,0.029267311096191406
synthLoad_unplugged_1,12.0025,compute,0.006839275360107422,0.3454933166503906,0.00047898292541503906,1100000,0.345015287399292
synthLoad_unplugged_1,12.0061,compute,0.0024759769439697266,0.36823582649230957,0.0005810260772705078,1100000,0.36765575408935547
synthLoad_unplugged_1,12.018,compute,0.0070989131927490234,0.331770658493042,0.0004754066467285156,1100000,0.3312962055206299
synthLoad_unplugged_1,12.032,compute,0.023668289184570312,0.08328747749328613,0.0004966259002685547,1100000,0.08279132843017578
synthLoad_unplugged_1,12.0332,compute,0.006883144378662109,0.20610690116882324,0.0004894733428955078,1100000,0.20561790466308594
synthLoad_unplugged_1,12.0376,compute,0.0013759136199951172,0.030312776565551758,0.00036716461181640625,1100000,0.029946088790893555
synthLoad_unplugged_1,12.0377,compute,0.019342899322509766,0.08346033096313477,0.0005071163177490234,1100000,0.08295369148254395
synthLoad_unplugged_1,12.1157,compute,0.0008790493011474609,0.03577446937561035,0.0001742839813232422,1100000,0.035600900650024414
synthLoad_unplugged_1,12.1636,compute,0.0008592605590820312,0.02974390983581543,0.00015926361083984375,1100000,0.02958512306213379
synthLoad_unplugged_1,12.198,compute,0.0006415843963623047,0.029442548751831055,0.00018715858459472656,1100000,0.02925586700439453
synthLoad_unplugged_1,12.2625,compute,0.0009067058563232422,0.03451204299926758,0.0002770423889160156,1100000,0.034235477447509766
synthLoad_unplugged_1,12.499,compute,0.003265857696533203,0.11522221565246582,0.0006628036499023438,1100000,0.11456012725830078
synthLoad_unplugged_1,12.501,compute,0.0668797492980957,0.030981779098510742,0.0002148151397705078,1100000,0.030767440795898438
synthLoad_unplugged_1,12.5102,compute,0.013058900833129883,0.0979313850402832,0.0055980682373046875,1100000,0.09233355522155762
synthLoad_unplugged_1,12.9572,compute,0.007699728012084961,0.16150593757629395,0.005588531494140625,1100000,0.15591812133789062
synthLoad_unplugged_1,12.959,compute,0.029829025268554688,0.07625174522399902,0.00670170783996582,1100000,0.0695505142211914
synthLoad_unplugged_1,12.9595,compute,0.013452768325805664,0.04914402961730957,0.00020456314086914062,1100000,0.048940420150756836
synthLoad_unplugged_1,12.96,compute,0.003309011459350586,0.1701042652130127,0.0006537437438964844,1100000,0.16945123672485352
synthLoad_unplugged_1,12.9603,compute,0.056069374084472656,0.08301115036010742,0.00023627281188964844,1100000,0.08277511596679688
synthLoad_unplugged_1,13.2684,compute,0.015830039978027344,0.1864922046661377,0.0003008842468261719,1100000,0.18619155883789062
synthLoad_unplugged_1,13.2798,compute,0.028665781021118164,0.12718439102172852,0.00015664100646972656,1100000,0.1270284652709961
synthLoad_unplugged_1,13.2805,compute,0.05444169044494629,0.13313603401184082,0.00018095970153808594,1100000,0.13295555114746094
synthLoad_unplugged_1,13.2843,compute,0.007293701171875,0.21874666213989258,0.005646467208862305,1100000,0.21310067176818848
synthLoad_unplugged_1,13.2846,compute,0.002545595169067383,0.23868131637573242,0.0006673336029052734,1100000,0.23801422119140625
synthLoad_unplugged_1,13.2851,compute,0.005357027053833008,0.10182356834411621,0.0001430511474609375,1100000,0.10168099403381348
synthLoad_unplugged_1,13.287,compute,0.003226757049560547,0.044857025146484375,0.0006728172302246094,1100000,0.04418468475341797
synthLoad_unplugged_1,13.288,compute,0.015427112579345703,0.06765198707580566,0.00012350082397460938,1100000,0.06752896308898926
synthLoad_unplugged_1,13.4584,compute,0.0007212162017822266,0.031543731689453125,0.00018978118896484375,1100000,0.031354665756225586
synthLoad_unplugged_1,13.6357,compute,0.0009486675262451172,0.06355786323547363,0.0002048015594482422,1100000,0.0633535385131836
synthLoad_unplugged_1,13.6402,compute,0.0007116794586181641,0.03561043739318848,0.0010614395141601562,1100000,0.03454947471618652
synthLoad_unplugged_1,13.932,compute,0.01267552375793457,0.15518689155578613,0.0005650520324707031,1100000,0.15462231636047363
synthLoad_unplugged_1,13.9322,compute,0.024254560470581055,0.060988426208496094,0.00018787384033203125,1100000,0.060800790786743164
synthLoad_unplugged_1,13.9328,compute,0.003125429153442383,0.17725110054016113,0.0007288455963134766,1100000,0.17652249336242676
synthLoad_unplugged_1,13.9343,compute,0.018492698669433594,0.04392862319946289,0.00016260147094726562,1100000,0.04376649856567383
synthLoad_unplugged_1,13.9997,compute,0.0007829666137695312,0.03686666488647461,0.00017976760864257812,1100000,0.03668713569641113
synthLoad_unplugged_1,14.064,compute,0.0009627342224121094,0.030919551849365234,0.0001800060272216797,1100000,0.030740022659301758
synthLoad_unplugged_1,14.3199,compute,0.002518177032470703,0.14594602584838867,0.0006401538848876953,1100000,0.14530658721923828
synthLoad_unplugged_1,14.3211,compute,0.010530710220336914,0.13540887832641602,0.005705595016479492,1100000,0.12970376014709473
synthLoad_unplugged_1,14.3215,compute,0.024508237838745117,0.06275105476379395,0.00035953521728515625,1100000,0.06239175796508789
synthLoad_unplugged_1,14.3611,compute,0.000982046127319336,0.023167133331298828,0.00019979476928710938,1100000,0.022968053817749023
synthLoad_unplugged_1,14.4124,compute,0.0006687641143798828,0.03237771987915039,0.00015401840209960938,1100000,0.03222393989562988
synthLoad_unplugged_1,14.4555,compute,0.0007708072662353516,0.02382493019104004,0.00018668174743652344,1100000,0.02363896369934082
synthLoad_unplugged_1,14.6714,compute,0.011876821517944336,0.07646489143371582,0.0007355213165283203,1100000,0.0757296085357666
synthLoad_unplugged_1,14.672,compute,0.0012869834899902344,0.09752798080444336,0.0002486705780029297,1100000,0.09727954864501953
synthLoad_unplugged_1,14.6729,compute,0.04376578330993652,0.033003807067871094,0.0001862049102783203,1100000,0.03281807899475098
synthLoad_unplugged_1,14.7706,compute,0.0011429786682128906,0.054395437240600586,0.0002696514129638672,1100000,0.05412626266479492
synthLoad_unplugged_1,14.8068,compute,0.0006618499755859375,0.030033349990844727,0.00018286705017089844,1100000,0.02985095977783203
synthLoad_unplugged_1,14.8625,compute,0.002254009246826172,0.0239107608795166,0.00014209747314453125,1100000,0.023769617080688477
synthLoad_unplugged_1,14.9149,compute,0.0009148120880126953,0.029928207397460938,0.00022602081298828125,1100000,0.02970290184020996
synthLoad_unplugged_1,15.0342,compute,0.0030984878540039062,0.07710146903991699,0.00022149085998535156,1100000,0.07688069343566895
synthLoad_unplugged_1,15.0361,compute,0.001361846923828125,0.08466601371765137,0.00026798248291015625,1100000,0.08439874649047852
synthLoad_unplugged_1,15.037,compute,0.018280029296875,0.04378557205200195,0.00016760826110839844,1100000,0.043618202209472656
synthLoad_unplugged_1,15.3594,compute,0.0031168460845947266,0.035349369049072266,0.003912448883056641,1100000,0.03143763542175293
synthLoad_unplugged_1,15.3601,compute,0.0027687549591064453,0.1247413158416748,0.0006968975067138672,1100000,0.12404489517211914
synthLoad_unplugged_1,15.3608,compute,0.006465435028076172,0.07726216316223145,0.00027561187744140625,1100000,0.07698678970336914
synthLoad_unplugged_1,15.4725,compute,0.0012822151184082031,0.05515623092651367,0.0002930164337158203,1100000,0.05486416816711426
synthLoad_unplugged_1,15.6536,compute,0.006120204925537109,0.039452552795410156,0.000225067138671875,1100000,0.03922772407531738
synthLoad_unplugged_1,15.6542,compute,0.00521397590637207,0.09058666229248047,0.0006318092346191406,1100000,0.08995532989501953
synthLoad_unplugged_1,15.7157,compute,0.0008003711700439453,0.02963709831237793,0.00020313262939453125,1100000,0.029434680938720703
synthLoad_unplugged_1,15.8774,compute,0.0026319026947021484,0.06835651397705078,0.0006747245788574219,1100000,0.06768250465393066
synthLoad_unplugged_1,15.9265,compute,0.00070953369140625,0.02954888343811035,0.00016379356384277344,1100000,0.029386043548583984
synthLoad_unplugged_1,16.0097,compute,0.0007421970367431641,0.030008316040039062,0.0001881122589111328,1100000,0.029820680618286133
synthLoad_unplugged_1,16.0766,compute,0.0010082721710205078,0.03667020797729492,0.00032138824462890625,1100000,0.03634929656982422
synthLoad_unplugged_1,16.1406,compute,0.0008180141448974609,0.03374433517456055,0.00021457672119140625,1100000,0.033530473709106445
synthLoad_unplugged_1,16.3502,compute,0.05088067054748535,0.044246673583984375,0.0001442432403564453,1100000,0.044103145599365234
synthLoad_unplugged_1,16.3531,compute,0.0025768280029296875,0.13808631896972656,0.0006775856018066406,1100000,0.13740921020507812
synthLoad_unplugged_1,16.3535,compute,0.012736320495605469,0.11751031875610352,0.005885601043701172,1100000,0.11162519454956055
synthLoad_unplugged_1,16.3543,compute,0.06436347961425781,0.053702354431152344,0.00018858909606933594,1100000,0.05351448059082031
synthLoad_unplugged_1,16.4678,compute,0.0013048648834228516,0.05637788772583008,0.00022172927856445312,1100000,0.05615735054016113
synthLoad_unplugged_1,16.4729,compute,0.0012094974517822266,0.03179001808166504,0.00026106834411621094,1100000,0.03153038024902344
synthLoad_unplugged_1,16.6726,compute,0.005944252014160156,0.030721664428710938,0.00019359588623046875,1100000,0.030528545379638672
synthLoad_unplugged_1,16.673,compute,0.002763032913208008,0.09381484985351562,0.0006096363067626953,1100000,0.09320616722106934
synthLoad_unplugged_1,16.8495,compute,0.00622248649597168,0.04521036148071289,0.005339622497558594,1100000,0.0398714542388916
synthLoad_unplugged_1,16.8496,compute,0.002519845962524414,0.0936594009399414,0.0006101131439208984,1100000,0.09304976463317871
synthLoad_unplugged_1,16.879,compute,0.0005404949188232422,0.02761554718017578,0.00014281272888183594,1100000,0.02747344970703125
synthLoad_unplugged_1,16.9094,compute,0.0004730224609375,0.023017168045043945,0.00012731552124023438,1100000,0.022890329360961914
synthLoad_unplugged_1,17.1258,compute,0.0028650760650634766,0.06428790092468262,0.0006053447723388672,1100000,0.06368327140808105
synthLoad_unplugged_1,17.5073,compute,0.0013775825500488281,0.3257482051849365,0.0002803802490234375,1100000,0.3254683017730713
synthLoad_unplugged_1,17.5081,compute,0.006598234176635742,0.31342101097106934,0.0003056526184082031,1100000,0.31311607360839844
synthLoad_unplugged_1,17.5111,compute,0.044092416763305664,0.27497196197509766,0.0003819465637207031,1100000,0.27459025382995605
synthLoad_unplugged_1,17.5125,compute,0.09705400466918945,0.14041829109191895,0.005478858947753906,1100000,0.13493990898132324
synthLoad_unplugged_1,17.5131,compute,0.011525392532348633,0.2545597553253174,0.0002875328063964844,1100000,0.2542726993560791
synthLoad_unplugged_1,17.5166,compute,0.0501551628112793,0.05041003227233887,0.00020766258239746094,1100000,0.05020308494567871
synthLoad_unplugged_1,17.5236,compute,0.09438586235046387,0.16718626022338867,0.005454063415527344,1100000,0.16173291206359863
synthLoad_unplugged_1,17.678,compute,0.001505136489868164,0.09129548072814941,0.0003476142883300781,1100000,0.09094882011413574
synthLoad_unplugged_1,17.6788,compute,0.009791374206542969,0.08104896545410156,0.00038361549377441406,1100000,0.08066582679748535
synthLoad_unplugged_1,17.8893,compute,0.0028476715087890625,0.11902713775634766,0.0005960464477539062,1100000,0.11843180656433105
synthLoad_unplugged_1,17.8903,compute,0.0200808048248291,0.03525686264038086,0.0002086162567138672,1100000,0.0350489616394043
synthLoad_unplugged_1,17.8918,compute,0.006214141845703125,0.0705420970916748,0.0002269744873046875,1100000,0.07031559944152832
synthLoad_unplugged_1,17.9289,compute,0.0006010532379150391,0.024392366409301758,0.00013947486877441406,1100000,0.02425384521484375
synthLoad_unplugged_1,17.9964,compute,0.0010836124420166016,0.035375118255615234,0.00024056434631347656,1100000,0.03513503074645996
synthLoad_unplugged_1,18.0439,compute,0.0007688999176025391,0.033145904541015625,0.00015401840209960938,1100000,0.03299283981323242
synthLoad_unplugged_1,18.2757,compute,0.008409976959228516,0.09118890762329102,0.005740642547607422,1100000,0.08544921875
synthLoad_unplugged_1,18.2774,compute,0.005408763885498047,0.07572174072265625,0.00020885467529296875,1100000,0.07551336288452148
synthLoad_unplugged_1,18.2776,compute,0.002663135528564453,0.11933159828186035,0.0005962848663330078,1100000,0.11873555183410645
synthLoad_unplugged_1,18.3493,compute,0.0009889602661132812,0.03623509407043457,0.00022172927856445312,1100000,0.03601431846618652
synthLoad_unplugged_1,18.4984,compute,0.009119510650634766,0.0933523178100586,0.0002808570861816406,1100000,0.09307193756103516
synthLoad_unplugged_1,18.4993,compute,0.0011398792266845703,0.10506701469421387,0.0002694129943847656,1100000,0.1047980785369873
synthLoad_unplugged_1,18.5973,compute,0.0011322498321533203,0.04105234146118164,0.00024318695068359375,1100000,0.04081010818481445
synthLoad_unplugged_1,18.6402,compute,0.0009295940399169922,0.03023386001586914,0.00021028518676757812,1100000,0.030024290084838867
synthLoad_unplugged_1,18.7665,compute,0.006278514862060547,0.09375524520874023,0.00014925003051757812,1100000,0.09360671043395996
synthLoad_unplugged_1,18.7733,compute,0.0014698505401611328,0.10587573051452637,0.00020599365234375,1100000,0.10567045211791992
synthLoad_unplugged_1,18.7773,compute,0.025725126266479492,0.05657076835632324,0.004270315170288086,1100000,0.05230116844177246
synthLoad_unplugged_1,18.779,compute,0.0025506019592285156,0.0285799503326416,0.0003821849822998047,1100000,0.028198719024658203
synthLoad_unplugged_1,19.0496,compute,0.0027670860290527344,0.09331536293029785,0.0005619525909423828,1100000,0.09275388717651367
synthLoad_unplugged_1,19.0505,compute,0.011410236358642578,0.04498457908630371,0.005325794219970703,1100000,0.03965926170349121
synthLoad_unplugged_1,19.0889,compute,0.0007691383361816406,0.02312612533569336,0.000213623046875,1100000,0.022912979125976562
synthLoad_unplugged_1,19.1261,compute,0.0005548000335693359,0.02361321449279785,0.00013017654418945312,1100000,0.0234835147857666
synthLoad_unplugged_1,19.184,compute,0.0007498264312744141,0.0273134708404541,0.00016260147094726562,1100000,0.027151107788085938
synthLoad_unplugged_1,19.3324,compute,0.0008015632629394531,0.06660747528076172,0.00016236305236816406,1100000,0.06644558906555176
synthLoad_unplugged_1,19.3339,compute,0.005970478057861328,0.044007301330566406,0.00017714500427246094,1100000,0.04383373260498047
synthLoad_unplugged_1,19.3747,compute,0.0007824897766113281,0.033913612365722656,0.0001938343048095703,1100000,0.03372049331665039
synthLoad_unplugged_1,19.8615,compute,0.0029146671295166016,0.1599264144897461,0.0006160736083984375,1100000,0.15931105613708496
synthLoad_unplugged_1,19.8817,compute,0.023770570755004883,0.11399483680725098,0.0052642822265625,1100000,0.10873103141784668
synthLoad_unplugged_1,19.8821,compute,0.002464771270751953,0.09367966651916504,0.00020241737365722656,1100000,0.09347772598266602
synthLoad_unplugged_1,19.8822,compute,0.012507200241088867,0.1624736785888672,0.010885477066040039,1100000,0.15158891677856445
synthLoad_unplugged_1,19.8863,compute,0.0042383670806884766,0.14505624771118164,0.005408525466918945,1100000,0.1396481990814209
synthLoad_unplugged_1,19.8872,compute,0.002086639404296875,0.032187461853027344,0.001192331314086914,1100000,0.030995607376098633
synthLoad_unplugged_1,19.9892,compute,0.0008461475372314453,0.07393312454223633,0.00013065338134765625,1100000,0.07380294799804688
synthLoad_unplugged_1,19.9901,compute,0.04746699333190918,0.02761101722717285,0.00018024444580078125,1100000,0.027431488037109375
synthLoad_unplugged_1,19.9919,compute,0.005631685256958008,0.0715036392211914,0.00521397590637207,1100000,0.06629037857055664
synthLoad_unplugged_1,20.1269,compute,0.002205371856689453,0.06336617469787598,0.0004849433898925781,1100000,0.06288266181945801
synthLoad_unplugged_1,20.2252,compute,0.0011141300201416016,0.057944297790527344,0.00018405914306640625,1100000,0.05776095390319824
synthLoad_unplugged_1,20.229,compute,0.0005826950073242188,0.031562089920043945,0.00037479400634765625,1100000,0.031187772750854492
