id,ts,service, txDur, servDur,wait,nbIter,execDur
1_1600000,7.35871,compute,0.003144502639770508,0.11320018768310547,0.0006971359252929688,1600000,0.1125035285949707
1_1600000,7.36204,compute,0.0009160041809082031,0.03525567054748535,0.0005161762237548828,1600000,0.03473997116088867
1_1600000,7.64875,compute,0.002524852752685547,0.08115601539611816,0.0005905628204345703,1600000,0.0805659294128418
1_1600000,7.75167,compute,0.0014235973358154297,0.0482637882232666,0.0002281665802001953,1600000,0.04803586006164551
1_1600000,8.50454,compute,0.05250954627990723,0.4030144214630127,0.0006275177001953125,1600000,0.4023876190185547
1_1600000,8.50697,compute,0.011789560317993164,0.48910975456237793,0.0005114078521728516,1600000,0.4885990619659424
1_1600000,8.50836,compute,0.0035719871520996094,0.5243299007415771,0.0006754398345947266,1600000,0.5236551761627197
1_1600000,8.50899,compute,0.06251811981201172,0.1636202335357666,0.0051898956298828125,1600000,0.1584312915802002
1_1600000,8.50939,compute,0.009765625,0.5135433673858643,0.005931377410888672,1600000,0.5076124668121338
1_1600000,8.51075,compute,0.1340932846069336,0.17068958282470703,0.0001862049102783203,1600000,0.17050433158874512
1_1600000,8.51145,compute,0.08127021789550781,0.08037042617797852,0.0002288818359375,1600000,0.08014202117919922
1_1600000,8.51258,compute,0.002106904983520508,0.3283727169036865,0.0006673336029052734,1600000,0.32770609855651855
1_1600000,8.51426,compute,0.12713909149169922,0.09435009956359863,0.0004715919494628906,1600000,0.09387874603271484
1_1600000,8.63041,compute,0.0006086826324462891,0.07382655143737793,0.00018358230590820312,1600000,0.07364392280578613
1_1600000,8.63392,compute,0.0005781650543212891,0.03753161430358887,0.000141143798828125,1600000,0.037390947341918945
1_1600000,8.78366,compute,0.0011539459228515625,0.09458017349243164,0.0003008842468261719,1600000,0.09428000450134277
1_1600000,8.7841,compute,0.003958225250244141,0.041307926177978516,0.0001900196075439453,1600000,0.04111838340759277
1_1600000,9.07872,compute,0.002699613571166992,0.07562375068664551,0.0005612373352050781,1600000,0.07506322860717773
1_1600000,9.13462,compute,0.0006620883941650391,0.03810000419616699,0.00019240379333496094,1600000,0.037908077239990234
1_1600000,9.44656,compute,0.00347900390625,0.2642652988433838,0.00015473365783691406,1600000,0.2641110420227051
1_1600000,9.44817,compute,0.0009641647338867188,0.2713615894317627,0.00023865699768066406,1600000,0.27112340927124023
1_1600000,9.45129,compute,0.04191780090332031,0.16958355903625488,0.0003459453582763672,1600000,0.16923809051513672
1_1600000,9.45228,compute,0.025247812271118164,0.19122099876403809,0.00022268295288085938,1600000,0.19099903106689453
1_1600000,9.45356,compute,0.0007376670837402344,0.07587575912475586,0.0003750324249267578,1600000,0.07550168037414551
1_1600000,9.4556,compute,0.020037412643432617,0.041753530502319336,0.0005156993865966797,1600000,0.04123830795288086
1_1600000,9.7561,compute,0.007220268249511719,0.22283577919006348,0.0005650520324707031,1600000,0.22227168083190918
1_1600000,9.75644,compute,0.0025756359100341797,0.23569488525390625,0.0005822181701660156,1600000,0.23511314392089844
1_1600000,9.7591,compute,0.010159492492675781,0.06316161155700684,0.00013518333435058594,1600000,0.06302666664123535
1_1600000,9.75924,compute,0.06764602661132812,0.12082052230834961,0.0001728534698486328,1600000,0.12064814567565918
1_1600000,9.76034,compute,0.009819984436035156,0.07463765144348145,0.004999876022338867,1600000,0.06963825225830078
1_1600000,9.76352,compute,0.07601165771484375,0.13553714752197266,0.0001881122589111328,1600000,0.13534927368164062
1_1600000,9.80191,compute,0.0004062652587890625,0.03469371795654297,0.00011134147644042969,1600000,0.03458285331726074
1_1600000,10.107,compute,0.003248929977416992,0.07712578773498535,0.0008075237274169922,1600000,0.07631897926330566
1_1600000,10.3262,compute,0.0011432170867919922,0.15588736534118652,0.0002758502960205078,1600000,0.15561199188232422
1_1600000,10.3276,compute,0.0057697296142578125,0.10904049873352051,0.00017070770263671875,1600000,0.10887026786804199
1_1600000,10.3285,compute,0.010442018508911133,0.10231375694274902,0.00014591217041015625,1600000,0.10216832160949707
1_1600000,10.329,compute,0.004029035568237305,0.08714604377746582,0.000133514404296875,1600000,0.08701300621032715
1_1600000,10.8039,compute,0.0027618408203125,0.10750937461853027,0.0007176399230957031,1600000,0.10679268836975098
1_1600000,10.804,compute,0.006010293960571289,0.0541539192199707,0.00020885467529296875,1600000,0.05394601821899414
1_1600000,10.9101,compute,0.010878801345825195,0.0484464168548584,0.0001461505889892578,1600000,0.048300981521606445
1_1600000,10.9102,compute,0.0009114742279052734,0.0774226188659668,0.00019359588623046875,1600000,0.07722926139831543
1_1600000,11.0488,compute,0.0004475116729736328,0.13251876831054688,0.0001232624053955078,1600000,0.13239622116088867
1_1600000,11.0495,compute,0.02385878562927246,0.06590485572814941,0.00016164779663085938,1600000,0.06574392318725586
1_1600000,11.0498,compute,0.005581378936767578,0.10347342491149902,0.005218029022216797,1600000,0.09825587272644043
1_1600000,11.0522,compute,0.005516529083251953,0.05290055274963379,0.0001418590545654297,1600000,0.05275893211364746
1_1600000,11.4869,compute,0.008534431457519531,0.1515498161315918,0.00016069412231445312,1600000,0.15138959884643555
1_1600000,11.489,compute,0.010889291763305664,0.16423845291137695,0.00020456314086914062,1600000,0.16403436660766602
1_1600000,11.4895,compute,0.02022719383239746,0.09343481063842773,0.010597467422485352,1600000,0.08283758163452148
1_1600000,11.4902,compute,0.049337148666381836,0.06485438346862793,0.00011968612670898438,1600000,0.06473517417907715
1_1600000,11.4919,compute,0.002952098846435547,0.21849775314331055,0.0006575584411621094,1600000,0.21784043312072754
1_1600000,12.0789,compute,0.007198810577392578,0.4616999626159668,0.0005741119384765625,1600000,0.46112656593322754
1_1600000,12.1133,compute,0.04122114181518555,0.4329824447631836,0.0005381107330322266,1600000,0.43244481086730957
1_1600000,12.136,compute,0.0025718212127685547,0.5379977226257324,0.0006542205810546875,1600000,0.5373444557189941
1_1600000,12.1727,compute,0.01507115364074707,0.3775029182434082,0.0005636215209960938,1600000,0.3769400119781494
1_1600000,12.1746,compute,0.07367777824401855,0.21585869789123535,0.0053043365478515625,1600000,0.2105550765991211
1_1600000,12.1778,compute,0.01392221450805664,0.1250302791595459,0.00017118453979492188,1600000,0.12485957145690918
1_1600000,12.1778,compute,0.019153594970703125,0.1928708553314209,0.0001308917999267578,1600000,0.19274044036865234
1_1600000,12.1996,compute,0.006375551223754883,0.1004478931427002,0.003351449966430664,1600000,0.09709692001342773
1_1600000,12.2052,compute,0.0021376609802246094,0.07527971267700195,0.006995677947998047,1600000,0.06828451156616211
1_1600000,12.2244,compute,0.08463597297668457,0.24491238594055176,0.00016236305236816406,1600000,0.2447507381439209
1_1600000,12.2289,compute,0.0020203590393066406,0.04005146026611328,0.0005283355712890625,1600000,0.03952360153198242
1_1600000,12.4418,compute,0.0006730556488037109,0.10101652145385742,0.00017786026000976562,1600000,0.10083913803100586
1_1600000,12.4423,compute,0.030663251876831055,0.04892873764038086,0.005197763442993164,1600000,0.0437314510345459
1_1600000,12.4426,compute,0.005586147308349609,0.07827520370483398,0.005240678787231445,1600000,0.07303476333618164
1_1600000,12.9457,compute,0.03607463836669922,0.12876486778259277,0.0002269744873046875,1600000,0.1285386085510254
1_1600000,12.949,compute,0.00415802001953125,0.08797931671142578,0.00020599365234375,1600000,0.08777379989624023
1_1600000,12.9491,compute,0.0027828216552734375,0.19975018501281738,0.0006806850433349609,1600000,0.19907021522521973
1_1600000,12.9498,compute,0.007082462310791016,0.19458842277526855,0.005265235900878906,1600000,0.18932366371154785
1_1600000,12.9527,compute,0.019616127014160156,0.12026476860046387,0.005270957946777344,1600000,0.11499428749084473
1_1600000,13.2902,compute,0.0014286041259765625,0.28595924377441406,0.0003097057342529297,1600000,0.28565025329589844
1_1600000,13.2929,compute,0.010916709899902344,0.26410627365112305,0.0001456737518310547,1600000,0.2639613151550293
1_1600000,13.2962,compute,0.025412321090698242,0.21802496910095215,0.00013446807861328125,1600000,0.21789097785949707
1_1600000,13.2979,compute,0.059731245040893555,0.15439796447753906,0.003220796585083008,1600000,0.15117764472961426
1_1600000,13.3018,compute,0.03652191162109375,0.23949003219604492,0.0001666545867919922,1600000,0.23932409286499023
1_1600000,13.3031,compute,0.030271530151367188,0.13507938385009766,0.0008361339569091797,1600000,0.13424396514892578
1_1600000,13.3043,compute,0.011565208435058594,0.09397029876708984,0.005534648895263672,1600000,0.08843612670898438
1_1600000,13.3046,compute,0.008916854858398438,0.1309194564819336,0.0052433013916015625,1600000,0.12567687034606934
1_1600000,13.4595,compute,0.0015010833740234375,0.07179713249206543,0.00033974647521972656,1600000,0.0714578628540039
1_1600000,13.6336,compute,0.0014324188232421875,0.10104012489318848,0.00033092498779296875,1600000,0.10070991516113281
1_1600000,13.6352,compute,0.006006002426147461,0.06527423858642578,0.00019025802612304688,1600000,0.06508421897888184
1_1600000,13.7985,compute,0.0014710426330566406,0.08492040634155273,0.0003228187561035156,1600000,0.08459806442260742
1_1600000,13.7988,compute,0.010802507400512695,0.06420707702636719,0.00011086463928222656,1600000,0.06409716606140137
1_1600000,13.8746,compute,0.009402751922607422,0.03336739540100098,0.00016570091247558594,1600000,0.033202171325683594
1_1600000,13.8747,compute,0.0005350112915039062,0.06729459762573242,0.00013685226440429688,1600000,0.06715822219848633
1_1600000,13.9668,compute,0.0010449886322021484,0.04392099380493164,0.00022149085998535156,1600000,0.043700218200683594
1_1600000,14.0353,compute,0.0008637905120849609,0.04239940643310547,0.00016808509826660156,1600000,0.04223179817199707
1_1600000,14.2653,compute,0.010447502136230469,0.11976337432861328,0.0004582405090332031,1600000,0.11930561065673828
1_1600000,14.2656,compute,0.0027174949645996094,0.13163280487060547,0.000621795654296875,1600000,0.1310122013092041
1_1600000,14.2658,compute,0.02156805992126465,0.05043673515319824,0.0001709461212158203,1600000,0.05026602745056152
1_1600000,14.3296,compute,0.0009095668792724609,0.03185629844665527,0.00019311904907226562,1600000,0.03166365623474121
1_1600000,14.3766,compute,0.0005731582641601562,0.03724241256713867,0.00013971328735351562,1600000,0.03710317611694336
1_1600000,14.4254,compute,0.0007104873657226562,0.03386712074279785,0.0001785755157470703,1600000,0.033689260482788086
1_1600000,14.714,compute,0.00569605827331543,0.15235447883605957,0.0005786418914794922,1600000,0.15177655220031738
1_1600000,14.7151,compute,0.002896547317504883,0.17913031578063965,0.00064849853515625,1600000,0.1784825325012207
1_1600000,14.7175,compute,0.007143735885620117,0.16732192039489746,0.0004782676696777344,1600000,0.16684436798095703
1_1600000,14.719,compute,0.0031380653381347656,0.04098224639892578,0.0001385211944580078,1600000,0.040843963623046875
1_1600000,14.7744,compute,0.0006289482116699219,0.03798246383666992,0.00014710426330566406,1600000,0.03783583641052246
1_1600000,14.8285,compute,0.0007109642028808594,0.031970977783203125,0.0001423358917236328,1600000,0.031829118728637695
1_1600000,14.8759,compute,0.0005667209625244141,0.03145742416381836,0.0001277923583984375,1600000,0.03133034706115723
1_1600000,15.0366,compute,0.027852535247802734,0.07399463653564453,0.00017833709716796875,1600000,0.07381725311279297
1_1600000,15.038,compute,0.0025072097778320312,0.12172389030456543,0.005255460739135742,1600000,0.1164693832397461
1_1600000,15.0391,compute,0.0009412765502929688,0.128279447555542,0.0002257823944091797,1600000,0.12805414199829102
1_1600000,15.3461,compute,0.003026723861694336,0.1507103443145752,0.0008080005645751953,1600000,0.1499030590057373
1_1600000,15.3474,compute,0.00601959228515625,0.10450267791748047,0.00020122528076171875,1600000,0.10430216789245605
1_1600000,15.3492,compute,0.02187824249267578,0.04652690887451172,0.00018715858459472656,1600000,0.046340227127075195
1_1600000,15.4224,compute,0.0008282661437988281,0.04569697380065918,0.00019407272338867188,1600000,0.04550337791442871
1_1600000,15.6263,compute,0.00287628173828125,0.1052389144897461,0.0006318092346191406,1600000,0.10460758209228516
1_1600000,15.6273,compute,0.01090240478515625,0.04856610298156738,0.0001842975616455078,1600000,0.04838228225708008
1_1600000,15.6878,compute,0.0006668567657470703,0.042320966720581055,0.00017976760864257812,1600000,0.04214167594909668
1_1600000,15.8514,compute,0.001374959945678711,0.08403205871582031,0.0003719329833984375,1600000,0.08366107940673828
1_1600000,15.888,compute,0.0005786418914794922,0.031630754470825195,0.00013136863708496094,1600000,0.03150010108947754
1_1600000,15.996,compute,0.0010766983032226562,0.056079864501953125,0.00026607513427734375,1600000,0.055814504623413086
1_1600000,16.0343,compute,0.0006701946258544922,0.03481125831604004,0.0001690387725830078,1600000,0.034642696380615234
1_1600000,16.1035,compute,0.0008652210235595703,0.03672337532043457,0.00021648406982421875,1600000,0.036507368087768555
1_1600000,16.495,compute,0.0065457820892333984,0.3055610656738281,0.0003771781921386719,1600000,0.30518460273742676
1_1600000,16.517,compute,0.0252077579498291,0.2959408760070801,0.0003447532653808594,1600000,0.2955970764160156
1_1600000,16.5178,compute,0.0218808650970459,0.2810037136077881,0.005400657653808594,1600000,0.2756032943725586
1_1600000,16.5202,compute,0.0013241767883300781,0.34691572189331055,0.0003440380096435547,1600000,0.3465723991394043
1_1600000,16.5227,compute,0.062287092208862305,0.09048724174499512,0.00016546249389648438,1600000,0.09032225608825684
1_1600000,16.5233,compute,0.04075288772583008,0.08274078369140625,0.005963563919067383,1600000,0.07677769660949707
1_1600000,16.5681,compute,0.0005669593811035156,0.03160500526428223,0.00014066696166992188,1600000,0.03146481513977051
1_1600000,16.6346,compute,0.0009179115295410156,0.03784465789794922,0.0001819133758544922,1600000,0.03766298294067383
1_1600000,16.8884,compute,0.005922079086303711,0.12458014488220215,0.0001823902130126953,1600000,0.12439846992492676
1_1600000,16.8892,compute,0.0017278194427490234,0.17448854446411133,0.0003783702850341797,1600000,0.17411065101623535
1_1600000,16.8905,compute,0.003991127014160156,0.04068636894226074,0.0002772808074951172,1600000,0.04040980339050293
1_1600000,16.8914,compute,0.005042076110839844,0.0755312442779541,0.00018525123596191406,1600000,0.07534646987915039
1_1600000,17.0965,compute,0.0027213096618652344,0.0756227970123291,0.0005896091461181641,1600000,0.07503366470336914
1_1600000,17.3402,compute,0.0018157958984375,0.19852256774902344,0.0001742839813232422,1600000,0.1983487606048584
1_1600000,17.3441,compute,0.017369747161865234,0.17496967315673828,0.0001506805419921875,1600000,0.1748197078704834
1_1600000,17.3463,compute,0.040543317794799805,0.08401727676391602,0.00019812583923339844,1600000,0.08381938934326172
1_1600000,17.3516,compute,0.010938405990600586,0.19286060333251953,0.0001666545867919922,1600000,0.19269490242004395
1_1600000,17.3531,compute,0.06363773345947266,0.054692745208740234,0.00011897087097167969,1600000,0.05457472801208496
1_1600000,17.3557,compute,0.023873090744018555,0.12505745887756348,0.005271196365356445,1600000,0.11978673934936523
1_1600000,17.4165,compute,0.0009496212005615234,0.03960537910461426,0.00020360946655273438,1600000,0.03940248489379883
1_1600000,17.7225,compute,0.002602815628051758,0.17456674575805664,0.0006237030029296875,1600000,0.17394375801086426
1_1600000,17.7236,compute,0.006306648254394531,0.16919159889221191,0.0005481243133544922,1600000,0.16864418983459473
1_1600000,17.7592,compute,0.0005998611450195312,0.031603336334228516,0.00013184547424316406,1600000,0.03147244453430176
1_1600000,17.8426,compute,0.0006680488586425781,0.06717061996459961,0.00014495849609375,1600000,0.06702613830566406
1_1600000,17.845,compute,0.01084589958190918,0.039406776428222656,0.00017309188842773438,1600000,0.039234161376953125
1_1600000,17.8964,compute,0.0005877017974853516,0.03192877769470215,0.00019359588623046875,1600000,0.03173565864562988
1_1600000,17.952,compute,0.0006971359252929688,0.03152298927307129,0.00018739700317382812,1600000,0.031336069107055664
1_1600000,18.0024,compute,0.0007181167602539062,0.03185772895812988,0.000171661376953125,1600000,0.03168654441833496
1_1600000,18.8294,compute,0.0027985572814941406,0.7113211154937744,0.0006558895111083984,1600000,0.7106659412384033
1_1600000,18.8296,compute,0.0072290897369384766,0.686232328414917,0.005601406097412109,1600000,0.6806313991546631
1_1600000,18.8307,compute,0.0407717227935791,0.4366753101348877,0.0005738735198974609,1600000,0.43610191345214844
1_1600000,18.8366,compute,0.008970260620117188,0.6716315746307373,0.0004627704620361328,1600000,0.6711692810058594
1_1600000,18.8412,compute,0.060805559158325195,0.12550711631774902,0.010066032409667969,1600000,0.11544156074523926
1_1600000,18.8426,compute,0.054010868072509766,0.4325988292694092,0.0005831718444824219,1600000,0.43201637268066406
1_1600000,18.8443,compute,0.005805492401123047,0.2696866989135742,0.005227088928222656,1600000,0.26446008682250977
1_1600000,18.8448,compute,0.026980161666870117,0.3028442859649658,0.00017976760864257812,1600000,0.30266499519348145
1_1600000,18.8461,compute,0.10608196258544922,0.46798038482666016,0.005625724792480469,1600000,0.4623551368713379
1_1600000,18.8469,compute,0.018520832061767578,0.20252299308776855,0.00019407272338867188,1600000,0.2023296356201172
1_1600000,18.8484,compute,0.03502082824707031,0.10556244850158691,0.00561833381652832,1600000,0.0999445915222168
1_1600000,18.8485,compute,0.07817411422729492,0.14419293403625488,0.0001614093780517578,1600000,0.14403223991394043
1_1600000,19.0101,compute,0.0012099742889404297,0.09578704833984375,0.00029468536376953125,1600000,0.09549307823181152
1_1600000,19.0102,compute,0.005896568298339844,0.05046701431274414,0.00017023086547851562,1600000,0.05029773712158203
1_1600000,19.0575,compute,0.0006115436553955078,0.03206467628479004,0.0001308917999267578,1600000,0.031934261322021484
1_1600000,19.0958,compute,0.0005667209625244141,0.03342151641845703,0.0001251697540283203,1600000,0.033297061920166016
1_1600000,19.1535,compute,0.0007297992706298828,0.036968231201171875,0.00017189979553222656,1600000,0.036797285079956055
1_1600000,19.4344,compute,0.0015048980712890625,0.2080245018005371,0.00032067298889160156,1600000,0.2077043056488037
1_1600000,19.4359,compute,0.017735958099365234,0.11823487281799316,0.0002753734588623047,1600000,0.11795997619628906
1_1600000,19.4373,compute,0.011693000793457031,0.18162822723388672,0.0002753734588623047,1600000,0.18135333061218262
1_1600000,20.0187,compute,0.007138729095458984,0.3444221019744873,0.0004570484161376953,1600000,0.3439657688140869
1_1600000,20.0192,compute,0.03421735763549805,0.28797411918640137,0.000179290771484375,1600000,0.2877953052520752
1_1600000,20.0516,compute,0.0027904510498046875,0.3907127380371094,0.0006115436553955078,1600000,0.3901021480560303
1_1600000,20.0567,compute,0.05870866775512695,0.12319278717041016,0.00016808509826660156,1600000,0.12302541732788086
1_1600000,20.0572,compute,0.021598100662231445,0.28981614112854004,0.00017786026000976562,1600000,0.2896387577056885
1_1600000,20.0618,compute,0.006081581115722656,0.18195128440856934,0.01525259017944336,1600000,0.16669917106628418
1_1600000,20.0622,compute,0.03164410591125488,0.21769976615905762,0.005478382110595703,1600000,0.21222186088562012
1_1600000,20.0623,compute,0.04768061637878418,0.31060051918029785,0.00020623207092285156,1600000,0.3103947639465332
1_1600000,20.0629,compute,0.03162813186645508,0.15723061561584473,0.017025470733642578,1600000,0.14020538330078125
1_1600000,20.0663,compute,0.0012578964233398438,0.0442197322845459,0.0005450248718261719,1600000,0.04367518424987793
1_1600000,20.2817,compute,0.0012850761413574219,0.15444278717041016,0.0002925395965576172,1600000,0.15415096282958984
1_1600000,20.2828,compute,0.007519245147705078,0.044381141662597656,0.00015735626220703125,1600000,0.04422426223754883
1_1600000,20.283,compute,0.005898952484130859,0.12022209167480469,0.0001728534698486328,1600000,0.12004971504211426
1_1600000,20.4477,compute,0.002474546432495117,0.0720057487487793,0.0006794929504394531,1600000,0.07132673263549805
1_1600000,20.9622,compute,0.005368709564208984,0.23110151290893555,0.00014543533325195312,1600000,0.2309563159942627
1_1600000,21.0139,compute,0.005832195281982422,0.222214937210083,0.005280733108520508,1600000,0.2169346809387207
1_1600000,21.0203,compute,0.005631923675537109,0.34384655952453613,0.00016427040100097656,1600000,0.34368276596069336
1_1600000,21.0232,compute,0.011382341384887695,0.33306288719177246,0.00012803077697753906,1600000,0.33293581008911133
1_1600000,21.0329,compute,0.0026895999908447266,0.41982603073120117,0.0006721019744873047,1600000,0.41915464401245117
1_1600000,21.0335,compute,0.006380796432495117,0.231353759765625,0.0001544952392578125,1600000,0.2311997413635254
1_1600000,21.0347,compute,0.019100427627563477,0.199815034866333,0.0001513957977294922,1600000,0.19966411590576172
1_1600000,21.035,compute,0.004450798034667969,0.27481937408447266,0.00016188621520996094,1600000,0.2746577262878418
1_1600000,21.0357,compute,0.025859832763671875,0.20604491233825684,0.0001621246337890625,1600000,0.20588326454162598
1_1600000,21.0362,compute,0.04940938949584961,0.10590028762817383,0.015339851379394531,1600000,0.0905609130859375
1_1600000,21.039,compute,0.06809067726135254,0.08212900161743164,0.0001506805419921875,1600000,0.08197855949401855
1_1600000,21.1091,compute,0.0005490779876708984,0.03949475288391113,0.0001595020294189453,1600000,0.03933596611022949
1_1600000,21.2158,compute,0.0013034343719482422,0.04254746437072754,0.0002353191375732422,1600000,0.042313337326049805
1_1600000,21.4537,compute,0.0026559829711914062,0.0706782341003418,0.0006740093231201172,1600000,0.07000494003295898
1_1600000,21.5787,compute,0.0010480880737304688,0.0637969970703125,0.0002803802490234375,1600000,0.06351733207702637
1_1600000,21.7791,compute,0.002770662307739258,0.06987166404724121,0.0006611347198486328,1600000,0.06921100616455078
1_1600000,22.3398,compute,0.023622989654541016,0.4192626476287842,0.0004832744598388672,1600000,0.4187800884246826
1_1600000,22.3456,compute,0.017327070236206055,0.435821533203125,0.0004985332489013672,1600000,0.43532347679138184
1_1600000,22.3586,compute,0.03384804725646973,0.287766695022583,0.0002396106719970703,1600000,0.28752756118774414
1_1600000,22.3594,compute,0.002267599105834961,0.4819974899291992,0.0006451606750488281,1600000,0.4813530445098877
1_1600000,22.4254,compute,0.08109569549560547,0.23044228553771973,0.00021386146545410156,1600000,0.23022937774658203
1_1600000,22.4552,compute,0.0078029632568359375,0.5562386512756348,0.0005207061767578125,1600000,0.555718183517456
1_1600000,22.4573,compute,0.06913304328918457,0.23038816452026367,0.00017404556274414062,1600000,0.23021459579467773
1_1600000,22.4595,compute,0.0020339488983154297,0.12164926528930664,0.002637624740600586,1600000,0.11901211738586426
1_1600000,22.4597,compute,0.07688021659851074,0.2379906177520752,0.00015473365783691406,1600000,0.23783636093139648
1_1600000,22.4611,compute,0.014749526977539062,0.18246030807495117,0.00018024444580078125,1600000,0.1822807788848877
1_1600000,22.4703,compute,0.024361610412597656,0.06510233879089355,0.0001659393310546875,1600000,0.06493687629699707
