ts,qArr,instArr,startEx,endEx,flops
169.030667,168.931000,168.931000,168.931000,169.030667,32000000.000000
169.031000,168.932000,168.932000,168.932000,169.031000,32000000.000000
169.256000,169.221000,169.221000,169.221000,169.256000,32000000.000000
169.285000,169.250000,169.250000,169.250000,169.285000,32000000.000000
169.471000,169.430000,169.430000,169.430000,169.471000,32000000.000000
169.509000,169.453000,169.453000,169.453000,169.509000,32000000.000000
169.526000,169.479000,169.479000,169.479000,169.526000,32000000.000000
169.608333,169.540000,169.540000,169.540000,169.608333,32000000.000000
169.670056,169.558000,169.558000,169.558000,169.670056,32000000.000000
169.680056,169.563000,169.563000,169.563000,169.680056,32000000.000000
169.682056,169.565000,169.565000,169.565000,169.682056,32000000.000000
169.747250,169.647000,169.647000,169.647000,169.747250,32000000.000000
169.752250,169.657000,169.657000,169.657000,169.752250,32000000.000000
169.764000,169.694000,169.694000,169.694000,169.764000,32000000.000000
169.826000,169.776000,169.776000,169.776000,169.826000,32000000.000000
169.847000,169.790000,169.790000,169.790000,169.847000,32000000.000000
169.880000,169.833000,169.833000,169.833000,169.880000,32000000.000000
169.927000,169.864000,169.864000,169.864000,169.927000,32000000.000000
169.992833,169.890000,169.890000,169.890000,169.992833,32000000.000000
170.012833,169.900000,169.900000,169.900000,170.012833,32000000.000000
170.051833,169.935000,169.935000,169.935000,170.051833,32000000.000000
170.060500,169.948000,169.948000,169.948000,170.060500,32000000.000000
170.064000,169.962000,169.962000,169.962000,170.064000,32000000.000000
170.169500,170.122000,170.122000,170.122000,170.169500,32000000.000000
170.224250,170.145000,170.145000,170.145000,170.224250,32000000.000000
170.229250,170.150000,170.150000,170.150000,170.229250,32000000.000000
170.250000,170.198000,170.198000,170.198000,170.250000,32000000.000000
170.353000,170.321000,170.321000,170.321000,170.353000,32000000.000000
170.441000,170.409000,170.409000,170.409000,170.441000,32000000.000000
170.505000,170.473000,170.473000,170.473000,170.505000,32000000.000000
170.552000,170.520000,170.520000,170.520000,170.552000,32000000.000000
170.617000,170.585000,170.585000,170.585000,170.617000,32000000.000000
170.743000,170.664000,170.664000,170.664000,170.743000,32000000.000000
170.753000,170.669000,170.669000,170.669000,170.753000,32000000.000000
170.760000,170.683000,170.683000,170.683000,170.760000,32000000.000000
170.840000,170.767000,170.767000,170.767000,170.840000,32000000.000000
170.848667,170.770000,170.770000,170.770000,170.848667,32000000.000000
170.902028,170.804000,170.804000,170.804000,170.902028,32000000.000000
170.965285,170.843000,170.843000,170.843000,170.965285,32000000.000000
170.966618,170.844000,170.844000,170.844000,170.966618,32000000.000000
171.016451,170.895000,170.895000,170.895000,171.016451,32000000.000000
171.017951,170.898000,170.898000,170.898000,171.017951,32000000.000000
171.023000,170.919000,170.919000,170.919000,171.023000,32000000.000000
171.132000,171.100000,171.100000,171.100000,171.132000,32000000.000000
171.222267,171.133000,171.133000,171.133000,171.222267,32000000.000000
171.234267,171.135000,171.135000,171.135000,171.234267,32000000.000000
171.367493,171.177000,171.177000,171.177000,171.367493,32000000.000000
171.374493,171.180000,171.180000,171.180000,171.374493,32000000.000000
171.380493,171.184000,171.184000,171.184000,171.380493,32000000.000000
171.401493,171.205000,171.205000,171.205000,171.401493,32000000.000000
171.410827,171.219000,171.219000,171.219000,171.410827,32000000.000000
171.445889,171.280000,171.280000,171.280000,171.445889,32000000.000000
171.453889,171.296000,171.296000,171.296000,171.453889,32000000.000000
171.457889,171.310000,171.310000,171.310000,171.457889,32000000.000000
171.485000,171.445000,171.445000,171.445000,171.485000,32000000.000000
171.636000,171.604000,171.604000,171.604000,171.636000,32000000.000000
171.678000,171.646000,171.646000,171.646000,171.678000,32000000.000000
171.770000,171.738000,171.738000,171.738000,171.770000,32000000.000000
171.849000,171.817000,171.817000,171.817000,171.849000,32000000.000000
171.992333,171.898000,171.898000,171.898000,171.992333,32000000.000000
171.995333,171.899000,171.899000,171.899000,171.995333,32000000.000000
171.996333,171.900000,171.900000,171.900000,171.996333,32000000.000000
172.026000,171.989000,171.989000,171.989000,172.026000,32000000.000000
172.133000,172.101000,172.101000,172.101000,172.133000,32000000.000000
172.272500,172.196000,172.196000,172.196000,172.272500,32000000.000000
172.280500,172.200000,172.200000,172.200000,172.280500,32000000.000000
172.292000,172.223000,172.223000,172.223000,172.292000,32000000.000000
172.372500,172.299000,172.299000,172.299000,172.372500,32000000.000000
172.374500,172.300000,172.300000,172.300000,172.374500,32000000.000000
172.395000,172.341000,172.341000,172.341000,172.395000,32000000.000000
172.486000,172.454000,172.454000,172.454000,172.486000,32000000.000000
172.522000,172.490000,172.490000,172.490000,172.522000,32000000.000000
172.612000,172.580000,172.580000,172.580000,172.612000,32000000.000000
172.695000,172.645000,172.645000,172.645000,172.695000,32000000.000000
172.709000,172.659000,172.659000,172.659000,172.709000,32000000.000000
172.811000,172.752000,172.752000,172.752000,172.811000,32000000.000000
172.891583,172.771000,172.771000,172.771000,172.891583,32000000.000000
172.913583,172.782000,172.782000,172.782000,172.913583,32000000.000000
172.916583,172.785000,172.785000,172.785000,172.916583,32000000.000000
172.936250,172.821000,172.821000,172.821000,172.936250,32000000.000000
172.944000,172.852000,172.852000,172.852000,172.944000,32000000.000000
173.039000,172.984000,172.984000,172.984000,173.039000,32000000.000000
173.048000,172.993000,172.993000,172.993000,173.048000,32000000.000000
173.132000,173.100000,173.100000,173.100000,173.132000,32000000.000000
173.169000,173.137000,173.137000,173.137000,173.169000,32000000.000000
173.329500,173.275000,173.275000,173.275000,173.329500,32000000.000000
173.361500,173.291000,173.291000,173.291000,173.361500,32000000.000000
173.371000,173.310000,173.310000,173.310000,173.371000,32000000.000000
173.464000,173.400000,173.400000,173.400000,173.464000,32000000.000000
173.464000,173.400000,173.400000,173.400000,173.464000,32000000.000000
173.614000,173.516000,173.516000,173.516000,173.614000,32000000.000000
173.620333,173.518000,173.518000,173.518000,173.620333,32000000.000000
173.627833,173.523000,173.523000,173.523000,173.627833,32000000.000000
173.665833,173.580000,173.580000,173.580000,173.665833,32000000.000000
173.676000,173.619000,173.619000,173.619000,173.676000,32000000.000000
173.755000,173.701000,173.701000,173.701000,173.755000,32000000.000000
173.765000,173.711000,173.711000,173.711000,173.765000,32000000.000000
173.797000,173.765000,173.765000,173.765000,173.797000,32000000.000000
173.862000,173.801000,173.801000,173.801000,173.862000,32000000.000000
173.880000,173.810000,173.810000,173.810000,173.880000,32000000.000000
173.897000,173.844000,173.844000,173.844000,173.897000,32000000.000000
173.934000,173.902000,173.902000,173.902000,173.934000,32000000.000000
174.172000,174.127000,174.127000,174.127000,174.172000,32000000.000000
174.206000,174.146000,174.146000,174.146000,174.206000,32000000.000000
174.248667,174.176000,174.176000,174.176000,174.248667,32000000.000000
174.313861,174.210000,174.210000,174.210000,174.313861,32000000.000000
174.315861,174.211000,174.211000,174.211000,174.315861,32000000.000000
174.352861,174.248000,174.248000,174.248000,174.352861,32000000.000000
174.380750,174.290000,174.290000,174.290000,174.380750,32000000.000000
174.383000,174.299000,174.299000,174.299000,174.383000,32000000.000000
174.488000,174.456000,174.456000,174.456000,174.488000,32000000.000000
174.580000,174.520000,174.520000,174.520000,174.580000,32000000.000000
174.600000,174.530000,174.530000,174.530000,174.600000,32000000.000000
174.616000,174.562000,174.562000,174.562000,174.616000,32000000.000000
174.668000,174.636000,174.636000,174.636000,174.668000,32000000.000000
174.704000,174.672000,174.672000,174.672000,174.704000,32000000.000000
174.753000,174.721000,174.721000,174.721000,174.753000,32000000.000000
174.795000,174.763000,174.763000,174.763000,174.795000,32000000.000000
174.889000,174.857000,174.857000,174.857000,174.889000,32000000.000000
174.933000,174.901000,174.901000,174.901000,174.933000,32000000.000000
175.002000,174.970000,174.970000,174.970000,175.002000,32000000.000000
175.143000,175.104000,175.104000,175.104000,175.143000,32000000.000000
175.168000,175.129000,175.129000,175.129000,175.168000,32000000.000000
175.452333,175.340000,175.340000,175.340000,175.452333,32000000.000000
175.461333,175.343000,175.343000,175.343000,175.461333,32000000.000000
175.466333,175.348000,175.348000,175.348000,175.466333,32000000.000000
175.468000,175.353000,175.353000,175.353000,175.468000,32000000.000000
175.538000,175.506000,175.506000,175.506000,175.538000,32000000.000000
175.574000,175.542000,175.542000,175.542000,175.574000,32000000.000000
175.754000,175.720000,175.720000,175.720000,175.754000,32000000.000000
175.827083,175.750000,175.750000,175.750000,175.827083,32000000.000000
175.843083,175.756000,175.756000,175.756000,175.843083,32000000.000000
175.930667,175.801000,175.801000,175.801000,175.930667,32000000.000000
175.932333,175.802000,175.802000,175.802000,175.932333,32000000.000000
175.935333,175.805000,175.805000,175.805000,175.935333,32000000.000000
175.990500,175.873000,175.873000,175.873000,175.990500,32000000.000000
176.015500,175.908000,175.908000,175.908000,176.015500,32000000.000000
176.015500,175.908000,175.908000,175.908000,176.015500,32000000.000000
176.040000,175.993000,175.993000,175.993000,176.040000,32000000.000000
176.197000,176.165000,176.165000,176.165000,176.197000,32000000.000000
176.235000,176.203000,176.203000,176.203000,176.235000,32000000.000000
176.411083,176.317000,176.317000,176.317000,176.411083,32000000.000000
176.451083,176.327000,176.327000,176.327000,176.451083,32000000.000000
176.463083,176.335000,176.335000,176.335000,176.463083,32000000.000000
176.474625,176.351000,176.351000,176.351000,176.474625,32000000.000000
176.481125,176.364000,176.364000,176.364000,176.481125,32000000.000000
176.509000,176.472000,176.472000,176.472000,176.509000,32000000.000000
176.546000,176.514000,176.514000,176.514000,176.546000,32000000.000000
176.590000,176.558000,176.558000,176.558000,176.590000,32000000.000000
176.732417,176.627000,176.627000,176.627000,176.732417,32000000.000000
176.752417,176.632000,176.632000,176.632000,176.752417,32000000.000000
176.782556,176.648000,176.648000,176.648000,176.782556,32000000.000000
176.787556,176.653000,176.653000,176.653000,176.787556,32000000.000000
176.802056,176.682000,176.682000,176.682000,176.802056,32000000.000000
176.819000,176.758000,176.758000,176.758000,176.819000,32000000.000000
176.991000,176.955000,176.955000,176.955000,176.991000,32000000.000000
177.019000,176.983000,176.983000,176.983000,177.019000,32000000.000000
177.180000,177.137000,177.137000,177.137000,177.180000,32000000.000000
177.201000,177.158000,177.158000,177.158000,177.201000,32000000.000000
177.242000,177.210000,177.210000,177.210000,177.242000,32000000.000000
177.285000,177.253000,177.253000,177.253000,177.285000,32000000.000000
177.387000,177.355000,177.355000,177.355000,177.387000,32000000.000000
177.472000,177.440000,177.440000,177.440000,177.472000,32000000.000000
177.521000,177.489000,177.489000,177.489000,177.521000,32000000.000000
177.591000,177.528000,177.528000,177.528000,177.591000,32000000.000000
177.592000,177.529000,177.529000,177.529000,177.592000,32000000.000000
177.782000,177.733000,177.733000,177.733000,177.782000,32000000.000000
177.797000,177.748000,177.748000,177.748000,177.797000,32000000.000000
177.873000,177.841000,177.841000,177.841000,177.873000,32000000.000000
177.917000,177.885000,177.885000,177.885000,177.917000,32000000.000000
177.969000,177.920000,177.920000,177.920000,177.969000,32000000.000000
178.029000,177.940000,177.940000,177.940000,178.029000,32000000.000000
178.048000,177.959000,177.959000,177.959000,178.048000,32000000.000000
178.048000,177.959000,177.959000,177.959000,178.048000,32000000.000000
178.168000,178.136000,178.136000,178.136000,178.168000,32000000.000000
178.228000,178.196000,178.196000,178.196000,178.228000,32000000.000000
178.348000,178.316000,178.316000,178.316000,178.348000,32000000.000000
178.583900,178.437000,178.437000,178.437000,178.583900,32000000.000000
178.588900,178.438000,178.438000,178.438000,178.588900,32000000.000000
178.592900,178.440000,178.440000,178.440000,178.592900,32000000.000000
178.624900,178.472000,178.472000,178.472000,178.624900,32000000.000000
178.627400,178.477000,178.477000,178.477000,178.627400,32000000.000000
178.629000,178.485000,178.485000,178.485000,178.629000,32000000.000000
178.707000,178.670000,178.670000,178.670000,178.707000,32000000.000000
178.734000,178.697000,178.697000,178.697000,178.734000,32000000.000000
178.793000,178.757000,178.757000,178.757000,178.793000,32000000.000000
178.821000,178.785000,178.785000,178.785000,178.821000,32000000.000000
178.876000,178.844000,178.844000,178.844000,178.876000,32000000.000000
178.947000,178.879000,178.879000,178.879000,178.947000,32000000.000000
178.967000,178.889000,178.889000,178.889000,178.967000,32000000.000000
178.975000,178.905000,178.905000,178.905000,178.975000,32000000.000000
179.194000,179.135000,179.135000,179.135000,179.194000,32000000.000000
179.199000,179.140000,179.140000,179.140000,179.199000,32000000.000000
179.243000,179.211000,179.211000,179.211000,179.243000,32000000.000000
179.292000,179.249000,179.249000,179.249000,179.292000,32000000.000000
179.313000,179.270000,179.270000,179.270000,179.313000,32000000.000000
179.586000,179.554000,179.554000,179.554000,179.586000,32000000.000000
179.629000,179.597000,179.597000,179.597000,179.629000,32000000.000000
179.722333,179.674000,179.674000,179.674000,179.722333,32000000.000000
179.842767,179.698000,179.698000,179.698000,179.842767,32000000.000000
179.847767,179.700000,179.700000,179.700000,179.847767,32000000.000000
179.870433,179.717000,179.717000,179.717000,179.870433,32000000.000000
179.876100,179.724000,179.724000,179.724000,179.876100,32000000.000000
179.878600,179.729000,179.729000,179.729000,179.878600,32000000.000000
179.898000,179.826000,179.826000,179.826000,179.898000,32000000.000000
180.028000,179.977000,179.977000,179.977000,180.028000,32000000.000000
180.041000,179.990000,179.990000,179.990000,180.041000,32000000.000000
180.250000,180.218000,180.218000,180.218000,180.250000,32000000.000000
180.466000,180.410000,180.410000,180.410000,180.466000,32000000.000000
180.474000,180.418000,180.418000,180.418000,180.474000,32000000.000000
180.548000,180.516000,180.516000,180.516000,180.548000,32000000.000000
180.615500,180.553000,180.553000,180.553000,180.615500,32000000.000000
180.653667,180.568000,180.568000,180.568000,180.653667,32000000.000000
180.664167,180.575000,180.575000,180.575000,180.664167,32000000.000000
180.719500,180.636000,180.636000,180.636000,180.719500,32000000.000000
180.722167,180.640000,180.640000,180.640000,180.722167,32000000.000000
180.760500,180.696000,180.696000,180.696000,180.760500,32000000.000000
180.832000,180.736000,180.736000,180.736000,180.832000,32000000.000000
180.839500,180.741000,180.741000,180.741000,180.839500,32000000.000000
180.863000,180.771000,180.771000,180.771000,180.863000,32000000.000000
180.873000,180.801000,180.801000,180.801000,180.873000,32000000.000000
180.986000,180.940000,180.940000,180.940000,180.986000,32000000.000000
181.004000,180.958000,180.958000,180.958000,181.004000,32000000.000000
181.253000,181.221000,181.221000,181.221000,181.253000,32000000.000000
181.325000,181.293000,181.293000,181.293000,181.325000,32000000.000000
181.372000,181.340000,181.340000,181.340000,181.372000,32000000.000000
181.425000,181.376000,181.376000,181.376000,181.425000,32000000.000000
181.441000,181.391000,181.391000,181.391000,181.441000,32000000.000000
181.509333,181.439000,181.439000,181.439000,181.509333,32000000.000000
181.515333,181.442000,181.442000,181.442000,181.515333,32000000.000000
181.566333,181.493000,181.493000,181.493000,181.566333,32000000.000000
181.568000,181.498000,181.498000,181.498000,181.568000,32000000.000000
181.730500,181.694000,181.694000,181.694000,181.730500,32000000.000000
181.786500,181.722000,181.722000,181.722000,181.786500,32000000.000000
181.790000,181.729000,181.729000,181.729000,181.790000,32000000.000000
181.835000,181.791000,181.791000,181.791000,181.835000,32000000.000000
181.855000,181.811000,181.811000,181.811000,181.855000,32000000.000000
181.976000,181.944000,181.944000,181.944000,181.976000,32000000.000000
182.024000,181.992000,181.992000,181.992000,182.024000,32000000.000000
182.137000,182.105000,182.105000,182.105000,182.137000,32000000.000000
182.367000,182.335000,182.335000,182.335000,182.367000,32000000.000000
182.440000,182.408000,182.408000,182.408000,182.440000,32000000.000000
182.541000,182.509000,182.509000,182.509000,182.541000,32000000.000000
182.674000,182.642000,182.642000,182.642000,182.674000,32000000.000000
182.771333,182.689000,182.689000,182.689000,182.771333,32000000.000000
182.805778,182.700000,182.700000,182.700000,182.805778,32000000.000000
182.811778,182.704000,182.704000,182.704000,182.811778,32000000.000000
182.829111,182.730000,182.730000,182.730000,182.829111,32000000.000000
182.849000,182.800000,182.800000,182.800000,182.849000,32000000.000000
182.942000,182.886000,182.886000,182.886000,182.942000,32000000.000000
182.950000,182.894000,182.894000,182.894000,182.950000,32000000.000000
183.063500,182.976000,182.976000,182.976000,183.063500,32000000.000000
183.067500,182.978000,182.978000,182.978000,183.067500,32000000.000000
183.072000,182.987000,182.987000,182.987000,183.072000,32000000.000000
183.142000,183.110000,183.110000,183.110000,183.142000,32000000.000000
183.209000,183.177000,183.177000,183.177000,183.209000,32000000.000000
183.319000,183.270000,183.270000,183.270000,183.319000,32000000.000000
183.336000,183.285000,183.285000,183.285000,183.336000,32000000.000000
183.366000,183.332000,183.332000,183.332000,183.366000,32000000.000000
183.442000,183.410000,183.410000,183.410000,183.442000,32000000.000000
183.639000,183.607000,183.607000,183.607000,183.639000,32000000.000000
183.759000,183.717000,183.717000,183.717000,183.759000,32000000.000000
183.789000,183.739000,183.739000,183.739000,183.789000,32000000.000000
183.826000,183.773000,183.773000,183.773000,183.826000,32000000.000000
183.845000,183.800000,183.800000,183.800000,183.845000,32000000.000000
183.923000,183.890000,183.890000,183.890000,183.923000,32000000.000000
183.978000,183.921000,183.921000,183.921000,183.978000,32000000.000000
183.986000,183.930000,183.930000,183.930000,183.986000,32000000.000000
184.028000,183.996000,183.996000,183.996000,184.028000,32000000.000000
184.188500,184.130000,184.130000,184.130000,184.188500,32000000.000000
184.200500,184.136000,184.136000,184.136000,184.200500,32000000.000000
184.226000,184.187000,184.187000,184.187000,184.226000,32000000.000000
184.377333,184.283000,184.283000,184.283000,184.377333,32000000.000000
184.377333,184.283000,184.283000,184.283000,184.377333,32000000.000000
184.414000,184.313000,184.313000,184.313000,184.414000,32000000.000000
184.421333,184.324000,184.324000,184.324000,184.421333,32000000.000000
184.455000,184.394000,184.394000,184.394000,184.455000,32000000.000000
184.475000,184.431000,184.431000,184.431000,184.475000,32000000.000000
184.521000,184.489000,184.489000,184.489000,184.521000,32000000.000000
184.559000,184.527000,184.527000,184.527000,184.559000,32000000.000000
184.632000,184.600000,184.600000,184.600000,184.632000,32000000.000000
184.734000,184.702000,184.702000,184.702000,184.734000,32000000.000000
184.913000,184.881000,184.881000,184.881000,184.913000,32000000.000000
185.229000,185.197000,185.197000,185.197000,185.229000,32000000.000000
185.269000,185.237000,185.237000,185.237000,185.269000,32000000.000000
185.332000,185.281000,185.281000,185.281000,185.332000,32000000.000000
185.345000,185.294000,185.294000,185.294000,185.345000,32000000.000000
185.456000,185.411000,185.411000,185.411000,185.456000,32000000.000000
185.475000,185.430000,185.430000,185.430000,185.475000,32000000.000000
185.551000,185.519000,185.519000,185.519000,185.551000,32000000.000000
185.745000,185.713000,185.713000,185.713000,185.745000,32000000.000000
185.823500,185.787000,185.787000,185.787000,185.823500,32000000.000000
185.887250,185.816000,185.816000,185.816000,185.887250,32000000.000000
185.890250,185.819000,185.819000,185.819000,185.890250,32000000.000000
185.915000,185.870000,185.870000,185.870000,185.915000,32000000.000000
185.965000,185.923000,185.923000,185.923000,185.965000,32000000.000000
185.987000,185.945000,185.945000,185.945000,185.987000,32000000.000000
186.166000,186.130000,186.130000,186.130000,186.166000,32000000.000000
186.194000,186.158000,186.158000,186.158000,186.194000,32000000.000000
186.258000,186.217000,186.217000,186.217000,186.258000,32000000.000000
186.281000,186.240000,186.240000,186.240000,186.281000,32000000.000000
186.333000,186.301000,186.301000,186.301000,186.333000,32000000.000000
186.414000,186.382000,186.382000,186.382000,186.414000,32000000.000000
186.487000,186.455000,186.455000,186.455000,186.487000,32000000.000000
186.564000,186.532000,186.532000,186.532000,186.564000,32000000.000000
186.621000,186.588000,186.588000,186.588000,186.621000,32000000.000000
186.652000,186.619000,186.619000,186.619000,186.652000,32000000.000000
186.809000,186.777000,186.777000,186.777000,186.809000,32000000.000000
186.878000,186.846000,186.846000,186.846000,186.878000,32000000.000000
187.013000,186.981000,186.981000,186.981000,187.013000,32000000.000000
187.169000,187.121000,187.121000,187.121000,187.169000,32000000.000000
187.185000,187.137000,187.137000,187.137000,187.185000,32000000.000000
187.231000,187.199000,187.199000,187.199000,187.231000,32000000.000000
187.291000,187.259000,187.259000,187.259000,187.291000,32000000.000000
187.412000,187.380000,187.380000,187.380000,187.412000,32000000.000000
187.448000,187.416000,187.416000,187.416000,187.448000,32000000.000000
187.546000,187.497000,187.497000,187.497000,187.546000,32000000.000000
187.561000,187.512000,187.512000,187.512000,187.561000,32000000.000000
187.657000,187.610000,187.610000,187.610000,187.657000,32000000.000000
187.674000,187.627000,187.627000,187.627000,187.674000,32000000.000000
187.716000,187.684000,187.684000,187.684000,187.716000,32000000.000000
187.966000,187.934000,187.934000,187.934000,187.966000,32000000.000000
188.012000,187.980000,187.980000,187.980000,188.012000,32000000.000000
188.186000,188.136000,188.136000,188.136000,188.186000,32000000.000000
188.200000,188.150000,188.150000,188.150000,188.200000,32000000.000000
188.416000,188.373000,188.373000,188.373000,188.416000,32000000.000000
188.437000,188.394000,188.394000,188.394000,188.437000,32000000.000000
188.632000,188.600000,188.600000,188.600000,188.632000,32000000.000000
188.694000,188.662000,188.662000,188.662000,188.694000,32000000.000000
188.803000,188.771000,188.771000,188.771000,188.803000,32000000.000000
188.845000,188.813000,188.813000,188.813000,188.845000,32000000.000000
188.932500,188.867000,188.867000,188.867000,188.932500,32000000.000000
188.938500,188.870000,188.870000,188.870000,188.938500,32000000.000000
188.983000,188.919000,188.919000,188.919000,188.983000,32000000.000000
188.995000,188.943000,188.943000,188.943000,188.995000,32000000.000000
189.149000,189.117000,189.117000,189.117000,189.149000,32000000.000000
189.282000,189.250000,189.250000,189.250000,189.282000,32000000.000000
189.404000,189.368000,189.368000,189.368000,189.404000,32000000.000000
189.444000,189.396000,189.396000,189.396000,189.444000,32000000.000000
189.473000,189.420000,189.420000,189.420000,189.473000,32000000.000000
189.496000,189.455000,189.455000,189.455000,189.496000,32000000.000000
189.552000,189.520000,189.520000,189.520000,189.552000,32000000.000000
189.687500,189.626000,189.626000,189.626000,189.687500,32000000.000000
189.708750,189.635000,189.635000,189.635000,189.708750,32000000.000000
189.741750,189.668000,189.668000,189.668000,189.741750,32000000.000000
189.754000,189.699000,189.699000,189.699000,189.754000,32000000.000000
189.955000,189.923000,189.923000,189.923000,189.955000,32000000.000000
190.259000,190.181000,190.181000,190.181000,190.259000,32000000.000000
190.286000,190.190000,190.190000,190.190000,190.286000,32000000.000000
190.287000,190.191000,190.191000,190.191000,190.287000,32000000.000000
190.309000,190.257000,190.257000,190.257000,190.309000,32000000.000000
190.353000,190.321000,190.321000,190.321000,190.353000,32000000.000000
190.581000,190.520000,190.520000,190.520000,190.581000,32000000.000000
190.584000,190.523000,190.523000,190.523000,190.584000,32000000.000000
190.639000,190.599000,190.599000,190.599000,190.639000,32000000.000000
190.663000,190.623000,190.623000,190.623000,190.663000,32000000.000000
190.846000,190.814000,190.814000,190.814000,190.846000,32000000.000000
190.912000,190.880000,190.880000,190.880000,190.912000,32000000.000000
191.357000,191.325000,191.325000,191.325000,191.357000,32000000.000000
191.499000,191.467000,191.467000,191.467000,191.499000,32000000.000000
191.575000,191.543000,191.543000,191.543000,191.575000,32000000.000000
191.612000,191.580000,191.580000,191.580000,191.612000,32000000.000000
191.698000,191.666000,191.666000,191.666000,191.698000,32000000.000000
191.732000,191.700000,191.700000,191.700000,191.732000,32000000.000000
191.768000,191.736000,191.736000,191.736000,191.768000,32000000.000000
191.803000,191.771000,191.771000,191.771000,191.803000,32000000.000000
191.923000,191.863000,191.863000,191.863000,191.923000,32000000.000000
191.945000,191.874000,191.874000,191.874000,191.945000,32000000.000000
191.959000,191.902000,191.902000,191.902000,191.959000,32000000.000000
192.142000,192.110000,192.110000,192.110000,192.142000,32000000.000000
192.298000,192.266000,192.266000,192.266000,192.298000,32000000.000000
192.383000,192.344000,192.344000,192.344000,192.383000,32000000.000000
192.408000,192.369000,192.369000,192.369000,192.408000,32000000.000000
192.545000,192.513000,192.513000,192.513000,192.545000,32000000.000000
192.626000,192.592000,192.592000,192.592000,192.626000,32000000.000000
192.656000,192.622000,192.622000,192.622000,192.656000,32000000.000000
192.853000,192.818000,192.818000,192.818000,192.853000,32000000.000000
192.882000,192.847000,192.847000,192.847000,192.882000,32000000.000000
192.956000,192.924000,192.924000,192.924000,192.956000,32000000.000000
193.030000,192.998000,192.998000,192.998000,193.030000,32000000.000000
193.133000,193.101000,193.101000,193.101000,193.133000,32000000.000000
193.320000,193.288000,193.288000,193.288000,193.320000,32000000.000000
193.382000,193.350000,193.350000,193.350000,193.382000,32000000.000000
193.583000,193.519000,193.519000,193.519000,193.583000,32000000.000000
193.585000,193.520000,193.520000,193.520000,193.585000,32000000.000000
193.615000,193.580000,193.580000,193.580000,193.615000,32000000.000000
193.672000,193.640000,193.640000,193.640000,193.672000,32000000.000000
193.722000,193.690000,193.690000,193.690000,193.722000,32000000.000000
193.852000,193.820000,193.820000,193.820000,193.852000,32000000.000000
193.952000,193.920000,193.920000,193.920000,193.952000,32000000.000000
194.165000,194.133000,194.133000,194.133000,194.165000,32000000.000000
194.338000,194.306000,194.306000,194.306000,194.338000,32000000.000000
194.524000,194.492000,194.492000,194.492000,194.524000,32000000.000000
194.590000,194.558000,194.558000,194.558000,194.590000,32000000.000000
194.656000,194.622000,194.622000,194.622000,194.656000,32000000.000000
194.714000,194.652000,194.652000,194.652000,194.714000,32000000.000000
194.718000,194.658000,194.658000,194.658000,194.718000,32000000.000000
194.865000,194.833000,194.833000,194.833000,194.865000,32000000.000000
194.935000,194.891000,194.891000,194.891000,194.935000,32000000.000000
194.955000,194.911000,194.911000,194.911000,194.955000,32000000.000000
195.163000,195.100000,195.100000,195.100000,195.163000,32000000.000000
195.164000,195.101000,195.101000,195.101000,195.164000,32000000.000000
195.397000,195.365000,195.365000,195.365000,195.397000,32000000.000000
195.449000,195.417000,195.417000,195.417000,195.449000,32000000.000000
195.607000,195.560000,195.560000,195.560000,195.607000,32000000.000000
195.624000,195.577000,195.577000,195.577000,195.624000,32000000.000000
195.692000,195.660000,195.660000,195.660000,195.692000,32000000.000000
195.964000,195.932000,195.932000,195.932000,195.964000,32000000.000000
196.022000,195.990000,195.990000,195.990000,196.022000,32000000.000000
196.134000,196.102000,196.102000,196.102000,196.134000,32000000.000000
196.230000,196.198000,196.198000,196.198000,196.230000,32000000.000000
196.308000,196.276000,196.276000,196.276000,196.308000,32000000.000000
196.342000,196.310000,196.310000,196.310000,196.342000,32000000.000000
196.466000,196.434000,196.434000,196.434000,196.466000,32000000.000000
196.501000,196.469000,196.469000,196.469000,196.501000,32000000.000000
196.602000,196.570000,196.570000,196.570000,196.602000,32000000.000000
196.845000,196.813000,196.813000,196.813000,196.845000,32000000.000000
196.939000,196.907000,196.907000,196.907000,196.939000,32000000.000000
197.217500,197.164000,197.164000,197.164000,197.217500,32000000.000000
197.239500,197.175000,197.175000,197.175000,197.239500,32000000.000000
197.260000,197.216000,197.216000,197.216000,197.260000,32000000.000000
197.491000,197.459000,197.459000,197.459000,197.491000,32000000.000000
197.632000,197.600000,197.600000,197.600000,197.632000,32000000.000000
197.676000,197.644000,197.644000,197.644000,197.676000,32000000.000000
197.832000,197.800000,197.800000,197.800000,197.832000,32000000.000000
198.008000,197.965000,197.965000,197.965000,198.008000,32000000.000000
198.029000,197.986000,197.986000,197.986000,198.029000,32000000.000000
198.137000,198.105000,198.105000,198.105000,198.137000,32000000.000000
198.296000,198.264000,198.264000,198.264000,198.296000,32000000.000000
198.356000,198.324000,198.324000,198.324000,198.356000,32000000.000000
198.483000,198.451000,198.451000,198.451000,198.483000,32000000.000000
198.550000,198.517000,198.517000,198.517000,198.550000,32000000.000000
198.581000,198.548000,198.548000,198.548000,198.581000,32000000.000000
198.753000,198.721000,198.721000,198.721000,198.753000,32000000.000000
199.017000,198.985000,198.985000,198.985000,199.017000,32000000.000000
199.240000,199.191000,199.191000,199.191000,199.240000,32000000.000000
