id,ts,service, txDur, servDur,wait,nbIter,execDur,parExec
exp_1CORE_CAL_NEW,105.015,compute,0.002675294876098633,0.0338897705078125,0.0005869865417480469,1100000,0.02863788604736328,0
exp_1CORE_CAL_NEW,108.018,compute,0.0036971569061279297,0.03614521026611328,0.0006768703460693359,1100000,0.029390573501586914,0
exp_1CORE_CAL_NEW,111.015,compute,0.0026018619537353516,0.03393435478210449,0.0005972385406494141,1100000,0.028717517852783203,0
exp_1CORE_CAL_NEW,114.016,compute,0.0029294490814208984,0.034422874450683594,0.0006380081176757812,1100000,0.029242753982543945,0
exp_1CORE_CAL_NEW,117.043,compute,0.0026702880859375,0.06225776672363281,0.0005800724029541016,1100000,0.05687093734741211,0
exp_1CORE_CAL_NEW,120.017,compute,0.002871274948120117,0.036298274993896484,0.0007178783416748047,1100000,0.030792951583862305,0
exp_1CORE_CAL_NEW,123.021,compute,0.003122091293334961,0.040291547775268555,0.0006532669067382812,1100000,0.03430366516113281,0
exp_1CORE_CAL_NEW,126.014,compute,0.003200054168701172,0.033480167388916016,0.0006058216094970703,1100000,0.028690338134765625,0
exp_1CORE_CAL_NEW,129.044,compute,0.0033082962036132812,0.0630185604095459,0.000614166259765625,1100000,0.05727505683898926,0
exp_1CORE_CAL_NEW,132.045,compute,0.0024640560150146484,0.06424283981323242,0.0005843639373779297,1100000,0.05896425247192383,0
exp_1CORE_CAL_NEW,135.001,compute,0.0009200572967529297,0.02307891845703125,0.0001399517059326172,1100000,0.019295692443847656,0
exp_1CORE_CAL_NEW,138.022,compute,0.002580404281616211,0.041367530822753906,0.0006172657012939453,1100000,0.03539466857910156,0
exp_1CORE_CAL_NEW,141.001,compute,0.0007052421569824219,0.02286243438720703,0.00016260147094726562,1100000,0.019132137298583984,0
exp_1CORE_CAL_NEW,144.044,compute,0.0027120113372802734,0.06409621238708496,0.0005409717559814453,1100000,0.05859661102294922,0
exp_1CORE_CAL_NEW,147.039,compute,0.002593517303466797,0.057897329330444336,0.000621795654296875,1100000,0.05169796943664551,0
exp_1CORE_CAL_NEW,150.04,compute,0.0027675628662109375,0.060189008712768555,0.0005996227264404297,1100000,0.05465984344482422,0
exp_1CORE_CAL_NEW,153.016,compute,0.0024826526641845703,0.034824371337890625,0.0005848407745361328,1100000,0.028910398483276367,0
exp_1CORE_CAL_NEW,156.044,compute,0.002778768539428711,0.06328248977661133,0.0005376338958740234,1100000,0.058281898498535156,0
exp_1CORE_CAL_NEW,159.038,compute,0.0024995803833007812,0.05849599838256836,0.0005609989166259766,1100000,0.05314993858337402,0
exp_1CORE_CAL_NEW,162.042,compute,0.002698183059692383,0.06161308288574219,0.0005376338958740234,1100000,0.056073904037475586,0
exp_1CORE_CAL_NEW,165.046,compute,0.0032410621643066406,0.06466841697692871,0.0006561279296875,1100000,0.0592801570892334,0
exp_1CORE_CAL_NEW,168.002,compute,0.0007524490356445312,0.02402210235595703,0.00014281272888183594,1100000,0.01914834976196289,0
exp_1CORE_CAL_NEW,171.015,compute,0.002518177032470703,0.033954620361328125,0.0005850791931152344,1100000,0.02850174903869629,0
exp_1CORE_CAL_NEW,174.019,compute,0.002706766128540039,0.038877010345458984,0.0005862712860107422,1100000,0.03375840187072754,0
exp_1CORE_CAL_NEW,177.014,compute,0.0026092529296875,0.03364086151123047,0.0005445480346679688,1100000,0.028362035751342773,0
exp_1CORE_CAL_NEW,180.001,compute,0.0008912086486816406,0.023053884506225586,0.00014662742614746094,1100000,0.01912403106689453,0
exp_1CORE_CAL_NEW,183.003,compute,0.0008096694946289062,0.024486303329467773,0.00014638900756835938,1100000,0.019633769989013672,0
exp_1CORE_CAL_NEW,186.044,compute,0.0024566650390625,0.0640096664428711,0.0005891323089599609,1100000,0.058541059494018555,0
exp_1CORE_CAL_NEW,189.015,compute,0.0029115676879882812,0.03485393524169922,0.0006487369537353516,1100000,0.029015541076660156,0
exp_1CORE_CAL_NEW,192.002,compute,0.0009436607360839844,0.02281975746154785,0.00014519691467285156,1100000,0.019088268280029297,0
exp_1CORE_CAL_NEW,195.052,compute,0.0027174949645996094,0.07172226905822754,0.000568389892578125,1100000,0.0666952133178711,0
exp_1CORE_CAL_NEW,198.023,compute,0.002919435501098633,0.042002201080322266,0.0006933212280273438,1100000,0.03512239456176758,0
exp_1CORE_CAL_NEW,201.042,compute,0.0026297569274902344,0.06187891960144043,0.0005450248718261719,1100000,0.056220054626464844,0
exp_1CORE_CAL_NEW,204.046,compute,0.0029020309448242188,0.06526398658752441,0.0006546974182128906,1100000,0.05929994583129883,0
exp_1CORE_CAL_NEW,207.043,compute,0.0024824142456054688,0.06221294403076172,0.0005891323089599609,1100000,0.05689358711242676,0
exp_1CORE_CAL_NEW,210.017,compute,0.0029392242431640625,0.03505110740661621,0.0006589889526367188,1100000,0.029591798782348633,0
exp_1CORE_CAL_NEW,213.018,compute,0.0011661052703857422,0.039055824279785156,0.0002703666687011719,1100000,0.032938480377197266,0
exp_1CORE_CAL_NEW,216.015,compute,0.0034508705139160156,0.03429985046386719,0.0006723403930664062,1100000,0.029160261154174805,0
exp_1CORE_CAL_NEW,219.015,compute,0.003516674041748047,0.033805131912231445,0.0005753040313720703,1100000,0.028862476348876953,0
exp_1CORE_CAL_NEW,222.043,compute,0.002819538116455078,0.0620272159576416,0.0006232261657714844,1100000,0.05657029151916504,0
exp_1CORE_CAL_NEW,225.053,compute,0.002934694290161133,0.07124161720275879,0.0006008148193359375,1100000,0.06666922569274902,0
exp_1CORE_CAL_NEW,228.016,compute,0.002585887908935547,0.03603672981262207,0.0005526542663574219,1100000,0.029054880142211914,0
exp_1CORE_CAL_NEW,231.043,compute,0.002522706985473633,0.06269574165344238,0.0005862712860107422,1100000,0.056473731994628906,0
exp_1CORE_CAL_NEW,234.027,compute,0.0031964778900146484,0.04482889175415039,0.0006568431854248047,1100000,0.038268089294433594,0
exp_1CORE_CAL_NEW,237.042,compute,0.002605915069580078,0.06185150146484375,0.0005462169647216797,1100000,0.05515909194946289,0
exp_1CORE_CAL_NEW,240.017,compute,0.002671957015991211,0.03655123710632324,0.0005402565002441406,1100000,0.029388904571533203,0
exp_1CORE_CAL_NEW,243.02,compute,0.0027494430541992188,0.03867483139038086,0.0005929470062255859,1100000,0.02898120880126953,0
exp_1CORE_CAL_NEW,246.041,compute,0.002500295639038086,0.060675859451293945,0.0005521774291992188,1100000,0.054813385009765625,0
exp_1CORE_CAL_NEW,249.042,compute,0.0032896995544433594,0.06126070022583008,0.0005788803100585938,1100000,0.05521702766418457,0
exp_1CORE_CAL_NEW,252.032,compute,0.0014424324035644531,0.05519509315490723,0.00030803680419921875,1100000,0.04936861991882324,0
exp_1CORE_CAL_NEW,255.053,compute,0.002644777297973633,0.0716242790222168,0.0005846023559570312,1100000,0.06700420379638672,0
exp_1CORE_CAL_NEW,258.048,compute,0.002708911895751953,0.06761932373046875,0.0005526542663574219,1100000,0.05902242660522461,0
exp_1CORE_CAL_NEW,261.042,compute,0.0025634765625,0.06229734420776367,0.0005476474761962891,1100000,0.0559694766998291,0
exp_1CORE_CAL_NEW,264.024,compute,0.002473115921020508,0.04372286796569824,0.0005624294281005859,1100000,0.03758406639099121,0
exp_1CORE_CAL_NEW,267.015,compute,0.0025556087493896484,0.03446626663208008,0.0005459785461425781,1100000,0.028581857681274414,0
exp_1CORE_CAL_NEW,270.016,compute,0.0029091835021972656,0.03472495079040527,0.0006453990936279297,1100000,0.02922821044921875,0
exp_1CORE_CAL_NEW,273.026,compute,0.0025260448455810547,0.045270442962646484,0.0005614757537841797,1100000,0.03347301483154297,0
exp_1CORE_CAL_NEW,276.016,compute,0.002744913101196289,0.0352025032043457,0.0006425380706787109,1100000,0.029227018356323242,0
exp_1CORE_CAL_NEW,279.044,compute,0.0032567977905273438,0.06309080123901367,0.0006480216979980469,1100000,0.057652950286865234,0
exp_1CORE_CAL_NEW,282.041,compute,0.0024788379669189453,0.060755014419555664,0.0005967617034912109,1100000,0.05543255805969238,0
exp_1CORE_CAL_NEW,285.014,compute,0.002740144729614258,0.03350687026977539,0.0005898475646972656,1100000,0.0284576416015625,0
exp_1CORE_CAL_NEW,288.044,compute,0.002698659896850586,0.06250262260437012,0.0005929470062255859,1100000,0.056593894958496094,0
exp_1CORE_CAL_NEW,291.042,compute,0.0026383399963378906,0.06123709678649902,0.0005421638488769531,1100000,0.055814504623413086,0
exp_1CORE_CAL_NEW,294.016,compute,0.0025000572204589844,0.036179304122924805,0.0005457401275634766,1100000,0.031424522399902344,0
exp_1CORE_CAL_NEW_2,0,compute,0.0028781890869140625,0.033098459243774414,0.0008206367492675781,1100000,0.027011871337890625,0
exp_1CORE_CAL_NEW_2,3.02894,compute,0.0030510425567626953,0.06089496612548828,0.0006365776062011719,1100000,0.05565285682678223,0
exp_1CORE_CAL_NEW_2,6.01236,compute,0.0012454986572265625,0.04640769958496094,0.0002315044403076172,1100000,0.040405988693237305,0
exp_1CORE_CAL_NEW_2,9.03896,compute,0.0025696754455566406,0.07060766220092773,0.0005817413330078125,1100000,0.06592845916748047,0
exp_1CORE_CAL_NEW_2,12.0345,compute,0.0025184154510498047,0.06622695922851562,0.0005881786346435547,1100000,0.061599016189575195,0
exp_1CORE_CAL_NEW_2,15.0292,compute,0.0026302337646484375,0.06079578399658203,0.0005567073822021484,1100000,0.0556788444519043,0
exp_1CORE_CAL_NEW_2,18.0026,compute,0.0030221939086914062,0.03490710258483887,0.0006513595581054688,1100000,0.029335737228393555,0
exp_1CORE_CAL_NEW_2,21.0321,compute,0.002553701400756836,0.06451535224914551,0.0005574226379394531,1100000,0.05986738204956055,0
exp_1CORE_CAL_NEW_2,24.0011,compute,0.0010700225830078125,0.03538799285888672,0.00023508071899414062,1100000,0.030808448791503906,0
exp_1CORE_CAL_NEW_2,27.0011,compute,0.002549409866333008,0.032608985900878906,0.0005469322204589844,1100000,0.02754044532775879,0
exp_1CORE_CAL_NEW_2,29.9956,compute,0.0008666515350341797,0.029275178909301758,0.0001785755157470703,1100000,0.024255990982055664,0
exp_1CORE_CAL_NEW_2,32.9907,compute,0.0009799003601074219,0.024237632751464844,0.0001456737518310547,1100000,0.019311904907226562,0
exp_1CORE_CAL_NEW_2,35.9895,compute,0.0006127357482910156,0.023421764373779297,0.00012636184692382812,1100000,0.01934194564819336,0
exp_1CORE_CAL_NEW_2,38.9887,compute,0.0008525848388671875,0.023212432861328125,0.000141143798828125,1100000,0.019250154495239258,0
exp_1CORE_CAL_NEW_2,41.9943,compute,0.0006985664367675781,0.028905391693115234,0.00015878677368164062,1100000,0.024242639541625977,0
exp_1CORE_CAL_NEW_2,44.9927,compute,0.0006334781646728516,0.02663135528564453,0.00015807151794433594,1100000,0.022868633270263672,0
exp_1CORE_CAL_NEW_2,47.9961,compute,0.0008804798126220703,0.03069019317626953,0.00018477439880371094,1100000,0.02544569969177246,0
exp_1CORE_CAL_NEW_2,51.0252,compute,0.002699136734008789,0.0565798282623291,0.0005645751953125,1100000,0.05124330520629883,0
exp_1CORE_CAL_NEW_2,54.0291,compute,0.002144336700439453,0.06218671798706055,0.0006203651428222656,1100000,0.05681777000427246,0
exp_1CORE_CAL_NEW_2,56.9926,compute,0.0007240772247314453,0.027177095413208008,0.00014257431030273438,1100000,0.023082494735717773,0
exp_1CORE_CAL_NEW_2,60.0319,compute,0.002741575241088867,0.06334829330444336,0.0005869865417480469,1100000,0.05805373191833496,0
exp_1CORE_CAL_NEW_2,63.0036,compute,0.002535104751586914,0.03505992889404297,0.0005819797515869141,1100000,0.028962135314941406,0
exp_1CORE_CAL_NEW_2,66.028,compute,0.0024106502532958984,0.059762001037597656,0.000598907470703125,1100000,0.054543495178222656,0
exp_1CORE_CAL_NEW_2,69.0286,compute,0.0025146007537841797,0.061127424240112305,0.0005574226379394531,1100000,0.05594491958618164,0
exp_1CORE_CAL_NEW_2,71.9885,compute,0.0006864070892333984,0.023183584213256836,0.0001544952392578125,1100000,0.019196748733520508,0
exp_1CORE_CAL_NEW_2,75.0298,compute,0.0024085044860839844,0.0625619888305664,0.0006427764892578125,1100000,0.05695748329162598,0
exp_1CORE_CAL_NEW_2,78.032,compute,0.002936124801635742,0.06324434280395508,0.0006344318389892578,1100000,0.05752825736999512,0
exp_1CORE_CAL_NEW_2,81.0287,compute,0.0023567676544189453,0.06139850616455078,0.0006101131439208984,1100000,0.056310176849365234,0
exp_1CORE_CAL_NEW_2,84.0062,compute,0.0032892227172851562,0.0383143424987793,0.0006165504455566406,1100000,0.03342938423156738,0
exp_1CORE_CAL_NEW_2,87.029,compute,0.0026154518127441406,0.06141471862792969,0.0005562305450439453,1100000,0.056464433670043945,0
exp_1CORE_CAL_NEW_2,89.9889,compute,0.0007693767547607422,0.02353382110595703,0.00015807151794433594,1100000,0.01967477798461914,0
exp_1CORE_CAL_NEW_2,93.0053,compute,0.0025482177734375,0.03693222999572754,0.0005846023559570312,1100000,0.02875065803527832,0
exp_1CORE_CAL_NEW_2,96.0311,compute,0.0029087066650390625,0.06319928169250488,0.0006740093231201172,1100000,0.057904958724975586,0
exp_1CORE_CAL_NEW_2,99,compute,0.0014777183532714844,0.03371906280517578,0.00018668174743652344,1100000,0.02907872200012207,0
exp_1CORE_CAL_NEW_2,102.002,compute,0.0027184486389160156,0.03472447395324707,0.0005922317504882812,1100000,0.02975153923034668,0
exp_1CORE_CAL_NEW_2,105.031,compute,0.0018663406372070312,0.06346631050109863,0.00040531158447265625,1100000,0.058571577072143555,0
exp_1CORE_CAL_NEW_2,108.031,compute,0.002750873565673828,0.06338882446289062,0.0005588531494140625,1100000,0.05767345428466797,0
exp_1CORE_CAL_NEW_2,110.995,compute,0.0007991790771484375,0.029561519622802734,0.00018453598022460938,1100000,0.024755239486694336,0
exp_1CORE_CAL_NEW_2,114.013,compute,0.0026979446411132812,0.04479694366455078,0.0005557537078857422,1100000,0.039450883865356445,0
exp_1CORE_CAL_NEW_2,117.028,compute,0.0032210350036621094,0.06024050712585449,0.0005831718444824219,1100000,0.055361032485961914,0
exp_1CORE_CAL_NEW_2,119.995,compute,0.0007495880126953125,0.0299837589263916,0.00015664100646972656,1100000,0.025094985961914062,0
exp_1CORE_CAL_NEW_2,123.033,compute,0.002571582794189453,0.06531167030334473,0.0005521774291992188,1100000,0.05943107604980469,0
exp_1CORE_CAL_NEW_2,126.007,compute,0.001068115234375,0.04020953178405762,0.00021028518676757812,1100000,0.03516244888305664,0
exp_1CORE_CAL_NEW_2,129.031,compute,0.0017347335815429688,0.06336402893066406,0.00037860870361328125,1100000,0.05834698677062988,0
exp_1CORE_CAL_NEW_2,131.999,compute,0.002600431442260742,0.03194308280944824,0.0005490779876708984,1100000,0.026904821395874023,0
exp_1CORE_CAL_NEW_2,135.028,compute,0.002457857131958008,0.059870243072509766,0.0005848407745361328,1100000,0.05399894714355469,0
exp_1CORE_CAL_NEW_2,138.034,compute,0.002424955368041992,0.06716394424438477,0.0005924701690673828,1100000,0.06063985824584961,0
exp_1CORE_CAL_NEW_2,140.295,compute,0.003242969512939453,0.06188011169433594,0.0006709098815917969,1100000,0.05679917335510254,0
exp_1CORE_CAL_NEW_2,143.299,compute,0.0031232833862304688,0.06383609771728516,0.0006692409515380859,1100000,0.05852913856506348,0
exp_1CORE_CAL_NEW_2,146.297,compute,0.0029337406158447266,0.06271529197692871,0.0005557537078857422,1100000,0.05750536918640137,0
exp_1CORE_CAL_NEW_2,149.287,compute,0.0025339126586914062,0.05392193794250488,0.0005900859832763672,1100000,0.04886960983276367,0
exp_1CORE_CAL_NEW_2,152.298,compute,0.0025005340576171875,0.06429839134216309,0.0005805492401123047,1100000,0.058203935623168945,0
exp_1CORE_CAL_NEW_2,155.282,compute,0.0032498836517333984,0.0469822883605957,0.0007612705230712891,1100000,0.0417635440826416,0
exp_1CORE_CAL_NEW_2,158.297,compute,0.0037796497344970703,0.061434268951416016,0.0007238388061523438,1100000,0.05632615089416504,0
exp_1CORE_CAL_NEW_2,161.299,compute,0.0028777122497558594,0.06402754783630371,0.0005660057067871094,1100000,0.058693647384643555,0
exp_1CORE_CAL_NEW_2,164.295,compute,0.002398967742919922,0.06069374084472656,0.0006144046783447266,1100000,0.05579042434692383,0
exp_1CORE_CAL_NEW_2,167.269,compute,0.0029697418212890625,0.0340728759765625,0.0006654262542724609,1100000,0.028115510940551758,0
exp_1CORE_CAL_NEW_2,170.298,compute,0.0023965835571289062,0.0634148120880127,0.0005922317504882812,1100000,0.058095693588256836,0
exp_1CORE_CAL_NEW_2,173.304,compute,0.003078460693359375,0.06922388076782227,0.0005743503570556641,1100000,0.06418776512145996,0
exp_1CORE_CAL_NEW_2,176.268,compute,0.0025255680084228516,0.03408503532409668,0.0005564689636230469,1100000,0.0288240909576416,0
exp_1CORE_CAL_NEW_2,179.261,compute,0.0008096694946289062,0.029479503631591797,0.00018358230590820312,1100000,0.024365901947021484,0
exp_1CORE_CAL_NEW_2,182.269,compute,0.002621173858642578,0.03435349464416504,0.0006234645843505859,1100000,0.02814650535583496,0
exp_1CORE_CAL_NEW_2,185.274,compute,0.003000974655151367,0.03867936134338379,0.0006721019744873047,1100000,0.03368496894836426,0
exp_1CORE_CAL_NEW_2,188.297,compute,0.0025424957275390625,0.0637059211730957,0.00047850608825683594,1100000,0.05880308151245117,0
exp_1CORE_CAL_NEW_2,191.289,compute,0.0015490055084228516,0.05557107925415039,0.0002772808074951172,1100000,0.05069398880004883,0
exp_1CORE_CAL_NEW_2,194.303,compute,0.0024330615997314453,0.06869125366210938,0.00061798095703125,1100000,0.06358695030212402,0
exp_1CORE_CAL_NEW_2,197.296,compute,0.0025527477264404297,0.06222724914550781,0.0006115436553955078,1100000,0.055776357650756836,0
exp_1CORE_CAL_NEW_2,200.269,compute,0.0031545162200927734,0.034377098083496094,0.0007433891296386719,1100000,0.028957605361938477,0
exp_1CORE_CAL_NEW_2,203.299,compute,0.002779722213745117,0.06454682350158691,0.0006012916564941406,1100000,0.05962181091308594,0
exp_1CORE_CAL_NEW_2,206.295,compute,0.002651691436767578,0.0614011287689209,0.0006043910980224609,1100000,0.05646944046020508,0
exp_1CORE_CAL_NEW_2,209.294,compute,0.003086566925048828,0.060271263122558594,0.0007266998291015625,1100000,0.055368900299072266,0
exp_1CORE_CAL_NEW_2,212.303,compute,0.003222227096557617,0.06819391250610352,0.0007336139678955078,1100000,0.0609896183013916,0
exp_1CORE_CAL_NEW_2,215.295,compute,0.0026466846466064453,0.06074953079223633,0.0005598068237304688,1100000,0.0558316707611084,0
exp_1CORE_CAL_NEW_2,218.292,compute,0.003165721893310547,0.05776858329772949,0.0007169246673583984,1100000,0.0526728630065918,0
exp_1CORE_CAL_NEW_2,221.267,compute,0.005677461624145508,0.03184032440185547,0.00038504600524902344,1100000,0.02631545066833496,0
exp_1CORE_CAL_NEW_2,224.279,compute,0.0027043819427490234,0.04432868957519531,0.0005936622619628906,1100000,0.03951454162597656,0
exp_1CORE_CAL_NEW_2,227.266,compute,0.002192258834838867,0.03312849998474121,0.00022673606872558594,1100000,0.0264589786529541,0
exp_1CORE_CAL_NEW_2,230.295,compute,0.003075838088989258,0.060205936431884766,0.0006825923919677734,1100000,0.054892539978027344,0
exp_1CORE_CAL_NEW_2,233.305,compute,0.002977132797241211,0.07041287422180176,0.0007452964782714844,1100000,0.0650796890258789,0
exp_1CORE_CAL_NEW_2,236.295,compute,0.002573728561401367,0.06086111068725586,0.0006308555603027344,1100000,0.05518507957458496,0
exp_1CORE_CAL_NEW_2,239.299,compute,0.002998828887939453,0.0641932487487793,0.0006279945373535156,1100000,0.05885195732116699,0
exp_1CORE_CAL_NEW_2,242.271,compute,0.0031898021697998047,0.03556203842163086,0.0006899833679199219,1100000,0.02873849868774414,0
exp_1CORE_CAL_NEW_2,245.298,compute,0.0030379295349121094,0.06341004371643066,0.0007271766662597656,1100000,0.0580601692199707,0
exp_1CORE_CAL_NEW_2,248.299,compute,0.002810239791870117,0.06427192687988281,0.0005981922149658203,1100000,0.05905294418334961,0
exp_1CORE_CAL_NEW_2,251.298,compute,0.002950429916381836,0.06440615653991699,0.0007190704345703125,1100000,0.05756521224975586,0
exp_1CORE_CAL_NEW_2,254.309,compute,0.003855466842651367,0.07363724708557129,0.0007338523864746094,1100000,0.06740951538085938,0
exp_1CORE_CAL_NEW_2,257.305,compute,0.002924203872680664,0.07007360458374023,0.0007283687591552734,1100000,0.061064958572387695,0
exp_1CORE_CAL_NEW_2,260.299,compute,0.0037293434143066406,0.06310176849365234,0.0007112026214599609,1100000,0.056899070739746094,0
exp_1CORE_CAL_NEW_2,263.307,compute,0.003208637237548828,0.07217979431152344,0.0007195472717285156,1100000,0.06627082824707031,0
exp_1CORE_CAL_NEW_2,266.269,compute,0.0026929378509521484,0.034093379974365234,0.0006029605865478516,1100000,0.027463674545288086,0
exp_1CORE_CAL_NEW_2,269.271,compute,0.003195524215698242,0.0370945930480957,0.0007262229919433594,1100000,0.029046058654785156,0
exp_1CORE_CAL_NEW_2,272.284,compute,0.003110647201538086,0.04845929145812988,0.0007216930389404297,1100000,0.03468465805053711,0
exp_1CORE_CAL_NEW_2,275.297,compute,0.0029969215393066406,0.06241488456726074,0.0007135868072509766,1100000,0.05637955665588379,0
exp_1CORE_CAL_NEW_2,278.271,compute,0.003004789352416992,0.03578019142150879,0.0007619857788085938,1100000,0.029177427291870117,0
exp_1CORE_CAL_NEW_2,281.3,compute,0.0031664371490478516,0.06489729881286621,0.0007593631744384766,1100000,0.05842733383178711,0
exp_1CORE_CAL_NEW_2,284.298,compute,0.0029993057250976562,0.06454706192016602,0.000701904296875,1100000,0.05823802947998047,0
exp_1CORE_CAL_NEW_2,287.302,compute,0.003209352493286133,0.06686735153198242,0.0007288455963134766,1100000,0.057904958724975586,0
exp_1CORE_CAL_NEW_2,290.3,compute,0.003066539764404297,0.06526041030883789,0.0007331371307373047,1100000,0.058385372161865234,0
exp_1CORE_CAL_NEW_2,293.301,compute,0.003628969192504883,0.06518745422363281,0.0007026195526123047,1100000,0.058046817779541016,0
exp_1CORE_CAL_NEW_2,296.299,compute,0.0025556087493896484,0.06527209281921387,0.0005769729614257812,1100000,0.058806657791137695,0
exp_1CORE_CAL_NEW_3,0,compute,0.0029914379119873047,0.06304025650024414,0.0008153915405273438,1100000,0.05751991271972656,0
exp_1CORE_CAL_NEW_3,2.99467,compute,0.002909421920776367,0.0565800666809082,0.0006475448608398438,1100000,0.05140042304992676,0
exp_1CORE_CAL_NEW_3,6.00079,compute,0.0029265880584716797,0.06192588806152344,0.0005984306335449219,1100000,0.05680227279663086,0
exp_1CORE_CAL_NEW_3,8.9739,compute,0.0007488727569580078,0.03844904899597168,0.0001652240753173828,1100000,0.033690452575683594,0
exp_1CORE_CAL_NEW_3,11.0483,compute,0.0026373863220214844,0.03679060935974121,0.0005898475646972656,1100000,0.03160715103149414,0
exp_1CORE_CAL_NEW_3,14.0736,compute,0.002794027328491211,0.06184649467468262,0.0005548000335693359,1100000,0.05612301826477051,0
