id,ts,service, txDur, servDur,wait,nbIter
exp1,270,compute,0.002081155776977539,0.05768775939941406,0.0005044937133789062,1100000
exp1,272.987,compute,0.0021262168884277344,0.045235395431518555,0.0004954338073730469,1100000
exp1,275.974,compute,0.0020723342895507812,0.032970428466796875,0.00048470497131347656,1100000
exp1,278.976,compute,0.0021278858184814453,0.03371691703796387,0.0005548000335693359,1100000
exp1,281.998,compute,0.0020780563354492188,0.05754971504211426,0.0005519390106201172,1100000
exp1,284.975,compute,0.0026175975799560547,0.032903194427490234,0.0005459785461425781,1100000
exp1,287.977,compute,0.002573728561401367,0.03433847427368164,0.0005476474761962891,1100000
exp1,290.999,compute,0.0022101402282714844,0.057181358337402344,0.0005426406860351562,1100000
exp1,293.975,compute,0.00231170654296875,0.032938241958618164,0.0005824565887451172,1100000
exp2,0,compute,0.0027506351470947266,0.031305551528930664,0.0007488727569580078,1100000
exp2,3.02253,compute,0.0025169849395751953,0.05211973190307617,0.0005252361297607422,1100000
exp2,6.00218,compute,0.002413511276245117,0.031912803649902344,0.0005190372467041016,1100000
exp2,9.01292,compute,0.002523183822631836,0.04204583168029785,0.0004324913024902344,1100000
exp2,12.0079,compute,0.0024421215057373047,0.03699612617492676,0.0005731582641601562,1100000
exp2,15.002,compute,0.0026264190673828125,0.03339958190917969,0.0004935264587402344,1100000
exp2,18.0043,compute,0.002200603485107422,0.034154653549194336,0.00048089027404785156,1100000
exp2,21.0143,compute,0.002346515655517578,0.04391312599182129,0.0004975795745849609,1100000
exp2,24.0184,compute,0.002367734909057617,0.048067331314086914,0.0005311965942382812,1100000
exp2,27.0033,compute,0.002178668975830078,0.033174991607666016,0.00046515464782714844,1100000
exp2,30.0184,compute,0.0025320053100585938,0.04797530174255371,0.0005095005035400391,1100000
exp2,33.004,compute,0.002170085906982422,0.033834218978881836,0.0005190372467041016,1100000
exp2,36.0079,compute,0.0022568702697753906,0.03713512420654297,0.0005550384521484375,1100000
exp2,39.0025,compute,0.0021605491638183594,0.03435206413269043,0.0005292892456054688,1100000
exp2,42.003,compute,0.0022695064544677734,0.03374052047729492,0.0005197525024414062,1100000
exp2,45.0085,compute,0.002276182174682617,0.03783226013183594,0.00045299530029296875,1100000
exp2,48.0247,compute,0.0022814273834228516,0.05376029014587402,0.000591278076171875,1100000
exp2,51.0018,compute,0.0021479129791259766,0.03367042541503906,0.0005068778991699219,1100000
exp2,54.0042,compute,0.0023186206817626953,0.03346562385559082,0.0005078315734863281,1100000
exp2,57.0366,compute,0.002021312713623047,0.06667447090148926,0.0004899501800537109,1100000
exp2,60.005,compute,0.002288818359375,0.03401064872741699,0.0005788803100585938,1100000
exp2,63.0035,compute,0.0021390914916992188,0.033384084701538086,0.0004703998565673828,1100000
exp2,66.0281,compute,0.0022344589233398438,0.057222604751586914,0.0005197525024414062,1100000
exp2,69.0286,compute,0.002199411392211914,0.057817697525024414,0.0005440711975097656,1100000
exp2,72.0051,compute,0.0025436878204345703,0.033930301666259766,0.0005881786346435547,1100000
exp2,75.0265,compute,0.0022401809692382812,0.05628538131713867,0.00047707557678222656,1100000
exp2,78.0082,compute,0.0022668838500976562,0.03743147850036621,0.0006072521209716797,1100000
exp2,81.0263,compute,0.0022199153900146484,0.056014299392700195,0.0005228519439697266,1100000
exp2,84.004,compute,0.0008785724639892578,0.034980058670043945,0.00019073486328125,1100000
exp2,87.0266,compute,0.003080129623413086,0.05556201934814453,0.0004928112030029297,1100000
exp2,90.0043,compute,0.0022864341735839844,0.03334450721740723,0.0005152225494384766,1100000
exp2,93.0069,compute,0.002413511276245117,0.03588128089904785,0.0004940032958984375,1100000
exp2,96.0264,compute,0.002072572708129883,0.056397438049316406,0.0004863739013671875,1100000
exp2,99.0382,compute,0.0021555423736572266,0.0681145191192627,0.0004565715789794922,1100000
exp2,102.009,compute,0.002374410629272461,0.03807711601257324,0.0006499290466308594,1100000
exp2,105.028,compute,0.002179861068725586,0.05721735954284668,0.0005280971527099609,1100000
exp2,108.03,compute,0.002364635467529297,0.05932307243347168,0.0005171298980712891,1100000
exp2,111.025,compute,0.002422332763671875,0.05434274673461914,0.0005207061767578125,1100000
exp2,114.004,compute,0.0021772384643554688,0.033251047134399414,0.0005588531494140625,1100000
exp2,117.03,compute,0.002336740493774414,0.05919694900512695,0.0005917549133300781,1100000
exp2,120.028,compute,0.0021109580993652344,0.05727124214172363,0.0005381107330322266,1100000
exp2,123.033,compute,0.003829479217529297,0.06115317344665527,0.0006701946258544922,1100000
exp2,126.026,compute,0.002223968505859375,0.05519700050354004,0.00045299530029296875,1100000
exp2,129.005,compute,0.002165079116821289,0.0353693962097168,0.0004951953887939453,1100000
exp2,132.028,compute,0.0024805068969726562,0.05756711959838867,0.0005247592926025391,1100000
exp2,135.003,compute,0.0021305084228515625,0.033536672592163086,0.00048422813415527344,1100000
exp2,138.033,compute,0.0023298263549804688,0.06278848648071289,0.0005085468292236328,1100000
exp2,141.027,compute,0.002221345901489258,0.05672335624694824,0.0004737377166748047,1100000
exp2,144.007,compute,0.002313375473022461,0.0361323356628418,0.0005693435668945312,1100000
exp2,147.006,compute,0.0022857189178466797,0.03612375259399414,0.0005030632019042969,1100000
exp2,150.006,compute,0.0022351741790771484,0.035712480545043945,0.00048089027404785156,1100000
exp2,153.034,compute,0.002264261245727539,0.06306171417236328,0.000492095947265625,1100000
exp2,156.004,compute,0.002167224884033203,0.03333401679992676,0.0005052089691162109,1100000
exp2,159.006,compute,0.002134084701538086,0.03596925735473633,0.0005240440368652344,1100000
exp2,162.027,compute,0.002290010452270508,0.05594015121459961,0.0005629062652587891,1100000
exp2,165.004,compute,0.002000570297241211,0.03310966491699219,0.0004520416259765625,1100000
exp2,168.027,compute,0.0022974014282226562,0.05654430389404297,0.0004456043243408203,1100000
exp2,171.027,compute,0.002147197723388672,0.05682110786437988,0.0004799365997314453,1100000
exp2,174.044,compute,0.002371072769165039,0.07354855537414551,0.0006020069122314453,1100000
exp2,177.027,compute,0.002357959747314453,0.057080745697021484,0.0005598068237304688,1100000
exp2,180.037,compute,0.0020897388458251953,0.06665253639221191,0.0005290508270263672,1100000
exp2,183.028,compute,0.002168893814086914,0.05837583541870117,0.0005242824554443359,1100000
exp2,186.013,compute,0.002586841583251953,0.04159140586853027,0.0005259513854980469,1100000
exp2,189.004,compute,0.002251148223876953,0.03307604789733887,0.000492095947265625,1100000
exp2,192.028,compute,0.0022318363189697266,0.057036638259887695,0.0005617141723632812,1100000
exp2,195.003,compute,0.002032041549682617,0.033034324645996094,0.0005192756652832031,1100000
exp2,198.01,compute,0.002111673355102539,0.039008378982543945,0.0005037784576416016,1100000
exp2,201.025,compute,0.0021741390228271484,0.05509328842163086,0.0004687309265136719,1100000
exp2,204.026,compute,0.002300739288330078,0.055681467056274414,0.0004787445068359375,1100000
exp2,207.024,compute,0.0018916130065917969,0.05419135093688965,0.00044465065002441406,1100000
exp2,210.007,compute,0.002205371856689453,0.03694796562194824,0.0005033016204833984,1100000
exp2,213.01,compute,0.0023577213287353516,0.03931450843811035,0.0005321502685546875,1100000
exp2,216.028,compute,0.002031087875366211,0.057244300842285156,0.00046634674072265625,1100000
exp2,219.03,compute,0.002165555953979492,0.05969405174255371,0.0005490779876708984,1100000
exp2,222.004,compute,0.002215147018432617,0.03323793411254883,0.0005431175231933594,1100000
exp2,225.028,compute,0.0022830963134765625,0.05756020545959473,0.0005056858062744141,1100000
exp2,228.03,compute,0.0020020008087158203,0.06008291244506836,0.00045871734619140625,1100000
exp2,231.006,compute,0.0022728443145751953,0.03586840629577637,0.0005059242248535156,1100000
exp2,234.027,compute,0.002040386199951172,0.05738544464111328,0.00043892860412597656,1100000
exp2,237.025,compute,0.0021305084228515625,0.05457425117492676,0.00048613548278808594,1100000
exp2,240.013,compute,0.00225830078125,0.04231691360473633,0.0005049705505371094,1100000
exp2,243.004,compute,0.002401590347290039,0.03405141830444336,0.000606536865234375,1100000
exp2,246.024,compute,0.001956462860107422,0.05324363708496094,0.0004374980926513672,1100000
exp2,249.028,compute,0.002312898635864258,0.0574336051940918,0.0005404949188232422,1100000
exp2,252.003,compute,0.0021429061889648438,0.03334498405456543,0.00045371055603027344,1100000
exp2,255.013,compute,0.0027816295623779297,0.041855812072753906,0.00046539306640625,1100000
exp2,258.014,compute,0.0021431446075439453,0.04288959503173828,0.0005152225494384766,1100000
exp2,261.028,compute,0.002459287643432617,0.05650901794433594,0.0005137920379638672,1100000
exp2,264.037,compute,0.002334117889404297,0.06644225120544434,0.0004525184631347656,1100000
exp2,267.024,compute,0.0020904541015625,0.05384373664855957,0.0005021095275878906,1100000
exp2,270.027,compute,0.0022385120391845703,0.057051897048950195,0.00046825408935546875,1100000
exp2,273.035,compute,0.0022554397583007812,0.06430864334106445,0.0005483627319335938,1100000
exp2,276.004,compute,0.0021381378173828125,0.032944679260253906,0.0004591941833496094,1100000
exp2,279.006,compute,0.0021660327911376953,0.035459280014038086,0.0005280971527099609,1100000
exp2,282.004,compute,0.002221345901489258,0.03274822235107422,0.0005176067352294922,1100000
exp2,285.026,compute,0.0021843910217285156,0.05610537528991699,0.0005404949188232422,1100000
exp2,288.029,compute,0.002242565155029297,0.05855059623718262,0.0005204677581787109,1100000
exp2,291.003,compute,0.0021429061889648438,0.033217430114746094,0.0005340576171875,1100000
exp2,294.005,compute,0.0021762847900390625,0.03428030014038086,0.0004718303680419922,1100000
exp3,0,compute,0.0030586719512939453,0.03739356994628906,0.0007426738739013672,1100000
exp3,2.99779,compute,0.0027129650115966797,0.03339385986328125,0.0005338191986083984,1100000
exp3,5.99806,compute,0.0028781890869140625,0.03383970260620117,0.0005364418029785156,1100000
exp3,9.00527,compute,0.0020666122436523438,0.04182791709899902,0.0004901885986328125,1100000
exp3,12.0238,compute,0.0023238658905029297,0.06021595001220703,0.0004901885986328125,1100000
exp3,15.0006,compute,0.002244710922241211,0.036689043045043945,0.00043964385986328125,1100000
exp3,17.9983,compute,0.0024404525756835938,0.03412175178527832,0.0005924701690673828,1100000
exp3,21.0014,compute,0.0022008419036865234,0.03753089904785156,0.0004916191101074219,1100000
exp3,24.002,compute,0.001967906951904297,0.038726091384887695,0.00048089027404785156,1100000
exp3,27.0214,compute,0.002805948257446289,0.05684995651245117,0.0004763603210449219,1100000
exp3,29.997,compute,0.002177715301513672,0.03343844413757324,0.0004825592041015625,1100000
exp3,33.0236,compute,0.002557039260864258,0.059621572494506836,0.0006396770477294922,1100000
exp3,35.997,compute,0.002185344696044922,0.033123016357421875,0.0004904270172119141,1100000
exp3,38.9938,compute,0.0019991397857666016,0.030455350875854492,0.0004355907440185547,1100000
exp3,42.0206,compute,0.0024225711822509766,0.056490182876586914,0.0005199909210205078,1100000
exp3,45.0021,compute,0.0022253990173339844,0.03813505172729492,0.0004756450653076172,1100000
exp3,48.0201,compute,0.002160310745239258,0.056593894958496094,0.0005104541778564453,1100000
exp3,50.9977,compute,0.00237274169921875,0.0336613655090332,0.0004887580871582031,1100000
exp3,54.0199,compute,0.0023386478424072266,0.056303977966308594,0.00048279762268066406,1100000
exp3,57.0296,compute,0.002147674560546875,0.06581783294677734,0.00048470497131347656,1100000
exp3,60.0008,compute,0.002557039260864258,0.036817312240600586,0.0004699230194091797,1100000
exp3,62.998,compute,0.002538919448852539,0.034015655517578125,0.0004887580871582031,1100000
exp3,65.9985,compute,0.002264738082885742,0.03489208221435547,0.0004975795745849609,1100000
exp3,69.0218,compute,0.002246856689453125,0.05830025672912598,0.0005407333374023438,1100000
exp3,72.0004,compute,0.002025127410888672,0.037100791931152344,0.0004775524139404297,1100000
exp3,75.0185,compute,0.002225637435913086,0.054984331130981445,0.0004966259002685547,1100000
exp3,78.0011,compute,0.002305269241333008,0.037526845932006836,0.0006322860717773438,1100000
exp3,81.02,compute,0.0022826194763183594,0.05604958534240723,0.0005276203155517578,1100000
exp3,84.0083,compute,0.0020058155059814453,0.044950246810913086,0.00020384788513183594,1100000
exp3,86.9965,compute,0.002106189727783203,0.0330960750579834,0.0004715919494628906,1100000
exp3,90.0238,compute,0.0024781227111816406,0.06002640724182129,0.0005402565002441406,1100000
exp3,93.0019,compute,0.002384185791015625,0.03821730613708496,0.0005855560302734375,1100000
exp3,96.0029,compute,0.002531766891479492,0.039022207260131836,0.0005097389221191406,1100000
exp3,99.0009,compute,0.0021622180938720703,0.037042856216430664,0.0004949569702148438,1100000
exp3,102.022,compute,0.0024335384368896484,0.0574946403503418,0.0005619525909423828,1100000
exp3,105.021,compute,0.002263784408569336,0.05688118934631348,0.0005011558532714844,1100000
exp3,107.995,compute,0.0024023056030273438,0.03136730194091797,0.0005462169647216797,1100000
exp3,111.02,compute,0.0022041797637939453,0.056008338928222656,0.0005688667297363281,1100000
exp3,113.998,compute,0.0024111270904541016,0.03383374214172363,0.0006120204925537109,1100000
exp3,116.997,compute,0.002106189727783203,0.033765316009521484,0.0005795955657958984,1100000
exp3,120.019,compute,0.0023343563079833984,0.05554986000061035,0.0005023479461669922,1100000
exp3,123.025,compute,0.0020716190338134766,0.061979055404663086,0.0005156993865966797,1100000
exp3,125.994,compute,0.0024521350860595703,0.029722929000854492,0.0002772808074951172,1100000
exp3,129.022,compute,0.0022683143615722656,0.058647871017456055,0.0004761219024658203,1100000
exp3,131.997,compute,0.0022118091583251953,0.03329062461853027,0.0004906654357910156,1100000
exp3,134.997,compute,0.0022759437561035156,0.03310561180114746,0.0005180835723876953,1100000
exp3,138.025,compute,0.0023653507232666016,0.0605926513671875,0.0005199909210205078,1100000
exp3,140.997,compute,0.0021920204162597656,0.03322434425354004,0.0005028247833251953,1100000
exp3,143.997,compute,0.002162933349609375,0.03336477279663086,0.0005190372467041016,1100000
exp3,146.997,compute,0.001912832260131836,0.033431053161621094,0.0005030632019042969,1100000
exp3,150.02,compute,0.00212860107421875,0.05570363998413086,0.00049591064453125,1100000
exp3,153.001,compute,0.0023293495178222656,0.03806042671203613,0.0005879402160644531,1100000
exp3,156.019,compute,0.002069711685180664,0.05551290512084961,0.0004763603210449219,1100000
exp3,159.02,compute,0.002594470977783203,0.055890560150146484,0.0005097389221191406,1100000
exp3,161.996,compute,0.002255678176879883,0.03251051902770996,0.0005598068237304688,1100000
exp3,164.999,compute,0.0021445751190185547,0.03591346740722656,0.0005123615264892578,1100000
exp3,168.02,compute,0.0017125606536865234,0.05681467056274414,0.0003879070281982422,1100000
exp3,171,compute,0.001958608627319336,0.036499977111816406,0.0004343986511230469,1100000
exp3,174.023,compute,0.002325296401977539,0.05931687355041504,0.000545501708984375,1100000
exp3,177.022,compute,0.0024900436401367188,0.057854413986206055,0.00055694580078125,1100000
exp3,180.019,compute,0.0016491413116455078,0.056128740310668945,0.0003407001495361328,1100000
exp3,183.019,compute,0.0015943050384521484,0.05628013610839844,0.00033974647521972656,1100000
exp3,185.996,compute,0.0022661685943603516,0.03277277946472168,0.0004932880401611328,1100000
exp3,188.996,compute,0.0013828277587890625,0.03288555145263672,0.00032448768615722656,1100000
exp3,191.988,compute,0.0009262561798095703,0.02597212791442871,0.00020432472229003906,1100000
exp3,195.018,compute,0.0015838146209716797,0.05504155158996582,0.00030231475830078125,1100000
exp3,198.012,compute,0.0012192726135253906,0.049317121505737305,0.0002636909484863281,1100000
exp3,201.004,compute,0.0011000633239746094,0.04208660125732422,0.0002663135528564453,1100000
exp3,204.005,compute,0.0011353492736816406,0.042357683181762695,0.00021600723266601562,1100000
exp3,207.018,compute,0.0020263195037841797,0.05491018295288086,0.00047469139099121094,1100000
exp3,209.992,compute,0.0008444786071777344,0.029575586318969727,0.00019431114196777344,1100000
exp3,212.998,compute,0.0012214183807373047,0.03588080406188965,0.00019121170043945312,1100000
exp3,216.021,compute,0.002534151077270508,0.05697512626647949,0.0004532337188720703,1100000
exp3,218.999,compute,0.0023446083068847656,0.03502011299133301,0.000514984130859375,1100000
exp3,222.022,compute,0.0028405189514160156,0.05752253532409668,0.0005321502685546875,1100000
exp3,225.002,compute,0.0022764205932617188,0.03830432891845703,0.0005130767822265625,1100000
exp3,228.011,compute,0.0024759769439697266,0.04721713066101074,0.0005440711975097656,1100000
exp3,230.998,compute,0.002427816390991211,0.034036874771118164,0.0005304813385009766,1100000
exp3,233.997,compute,0.0022711753845214844,0.03346753120422363,0.0004773139953613281,1100000
exp3,237.021,compute,0.0020818710327148438,0.05795550346374512,0.0005292892456054688,1100000
exp3,240.021,compute,0.002470731735229492,0.0600590705871582,0.0005223751068115234,1100000
exp3,243.026,compute,0.002458810806274414,0.0623173713684082,0.000522613525390625,1100000
exp3,246.027,compute,0.0021626949310302734,0.06310057640075684,0.0005230903625488281,1100000
exp3,249.021,compute,0.002450227737426758,0.057436227798461914,0.0005393028259277344,1100000
exp3,252.022,compute,0.002705097198486328,0.05774664878845215,0.0006074905395507812,1100000
exp3,255.006,compute,0.002254962921142578,0.04278230667114258,0.0005297660827636719,1100000
exp3,258.013,compute,0.002387523651123047,0.049115657806396484,0.0005936622619628906,1100000
exp3,260.997,compute,0.0022335052490234375,0.03332662582397461,0.0005221366882324219,1100000
exp3,264.006,compute,0.0023107528686523438,0.041973114013671875,0.0005240440368652344,1100000
exp3,267.021,compute,0.002176046371459961,0.06058502197265625,0.0005548000335693359,1100000
exp3,269.997,compute,0.0023686885833740234,0.03327369689941406,0.0005297660827636719,1100000
exp3,273.029,compute,0.0027136802673339844,0.06449031829833984,0.0005998611450195312,1100000
exp3,276.021,compute,0.002221345901489258,0.05751466751098633,0.0005879402160644531,1100000
exp3,278.998,compute,0.002584695816040039,0.03355598449707031,0.0005159378051757812,1100000
exp3,282.021,compute,0.0025186538696289062,0.05752158164978027,0.0005137920379638672,1100000
exp3,285.002,compute,0.0025243759155273438,0.03747081756591797,0.0005326271057128906,1100000
exp3,287.998,compute,0.002274751663208008,0.03427553176879883,0.0004801750183105469,1100000
exp3,291.001,compute,0.002241849899291992,0.03686952590942383,0.0005164146423339844,1100000
exp3,293.997,compute,0.0021789073944091797,0.03300070762634277,0.0005652904510498047,1100000
exp4,0,compute,0.002779245376586914,0.05872535705566406,0.0007719993591308594,1100000
exp4,2.98038,compute,0.0026259422302246094,0.037291526794433594,0.0005648136138916016,1100000
exp4,6.00327,compute,0.003912210464477539,0.059072256088256836,0.0007085800170898438,1100000
exp4,8.9819,compute,0.0023643970489501953,0.039308786392211914,0.0006220340728759766,1100000
exp4,11.9843,compute,0.002324342727661133,0.04176187515258789,0.0005440711975097656,1100000
exp4,14.9767,compute,0.0023217201232910156,0.03404712677001953,0.000583648681640625,1100000
exp4,17.9789,compute,0.0020818710327148438,0.03652834892272949,0.0005269050598144531,1100000
exp4,20.9797,compute,0.002045154571533203,0.03719139099121094,0.0004634857177734375,1100000
exp4,23.9782,compute,0.0009737014770507812,0.0371098518371582,0.0002796649932861328,1100000
exp4,26.9797,compute,0.0020356178283691406,0.03746175765991211,0.0005168914794921875,1100000
exp4,29.9994,compute,0.002006053924560547,0.057129859924316406,0.0005004405975341797,1100000
exp4,33,compute,0.0019488334655761719,0.05784034729003906,0.0004966259002685547,1100000
exp4,35.9762,compute,0.002334117889404297,0.0332794189453125,0.0004942417144775391,1100000
exp4,38.9755,compute,0.0019383430480957031,0.033237457275390625,0.00046944618225097656,1100000
exp4,41.9773,compute,0.002761363983154297,0.033934593200683594,0.0004944801330566406,1100000
exp4,44.98,compute,0.0019922256469726562,0.0376591682434082,0.000492095947265625,1100000
exp4,47.9764,compute,0.0021903514862060547,0.033976078033447266,0.0005023479461669922,1100000
exp4,50.9793,compute,0.002132415771484375,0.036936044692993164,0.0005075931549072266,1100000
exp4,54.0008,compute,0.0018954277038574219,0.058705806732177734,0.0004801750183105469,1100000
exp4,56.9981,compute,0.002096891403198242,0.05574846267700195,0.0004913806915283203,1100000
exp4,59.9759,compute,0.0019795894622802734,0.033818960189819336,0.0005483627319335938,1100000
exp4,62.9946,compute,0.002282381057739258,0.05203866958618164,0.0005555152893066406,1100000
