id,ts,service, txDur, servDur,wait,nbIter,execDur,parNum
exp_1CORE,130.077,compute,0.028530120849609375,0.13242506980895996,0.01954793930053711,1100000,0.11287760734558105,3
exp_1CORE,130.107,compute,0.010261297225952148,0.1376047134399414,0.021210670471191406,1100000,0.1163942813873291,3
exp_1CORE,130.161,compute,0.010409355163574219,0.1646425724029541,0.02587151527404785,1100000,0.13877248764038086,2
exp_1CORE,130.183,compute,0.02443838119506836,0.1552903652191162,0.021973371505737305,1100000,0.1333174705505371,1
exp_1CORE,130.198,compute,0.02369379997253418,0.14108061790466309,0.014234304428100586,1100000,0.1268472671508789,2
exp_1CORE,130.217,compute,0.02068948745727539,0.14055299758911133,0.025490522384643555,1100000,0.11506271362304688,1
exp_1CORE,130.228,compute,0.02699112892150879,0.1182854175567627,0.02742314338684082,1100000,0.09086298942565918,0
exp_1CORE,130.242,compute,0.04050326347351074,0.09917593002319336,0.019426584243774414,1100000,0.07974982261657715,1
exp_1CORE,130.259,compute,0.03453516960144043,0.09182572364807129,0.01684713363647461,1100000,0.07497882843017578,2
exp_1CORE,130.302,compute,0.0054242610931396484,0.0778799057006836,0.004969358444213867,1100000,0.07291102409362793,1
exp_1CORE,130.309,compute,0.007641792297363281,0.07438492774963379,0.008237123489379883,1100000,0.06614851951599121,1
exp_1CORE,130.358,compute,0.0055692195892333984,0.07747912406921387,0.003599405288696289,1100000,0.07388043403625488,1
exp_1CORE,130.38,compute,0.0019769668579101562,0.07821106910705566,0.008096933364868164,1100000,0.0701148509979248,0
exp_1CORE,130.382,compute,0.00978398323059082,0.06656718254089355,0.01416325569152832,1100000,0.05240440368652344,0
exp_1CORE,130.386,compute,0.029035329818725586,0.05076122283935547,0.012325525283813477,1100000,0.0384364128112793,0
exp_1CORE,130.426,compute,0.000637054443359375,0.029098987579345703,0.00013017654418945312,1100000,0.028969287872314453,0
exp_1CORE,130.709,compute,0.002705097198486328,0.11095690727233887,0.0005681514739990234,1100000,0.11038947105407715,0
exp_1CORE,130.712,compute,0.005892753601074219,0.06533694267272949,0.014704704284667969,1100000,0.050632476806640625,0
exp_1CORE,130.714,compute,0.005543708801269531,0.04204392433166504,0.012645721435546875,1100000,0.029398679733276367,0
exp_1CORE,130.743,compute,0.00047659873962402344,0.025620460510253906,0.00011706352233886719,1100000,0.025503873825073242,0
exp_1CORE,130.814,compute,0.0008642673492431641,0.031928300857543945,0.0001862049102783203,1100000,0.03174281120300293,0
exp_1CORE,130.915,compute,0.0011196136474609375,0.047943830490112305,0.0002269744873046875,1100000,0.04771733283996582,0
exp_1CORE,130.962,compute,0.0007605552673339844,0.02940535545349121,0.00015664100646972656,1100000,0.029249191284179688,0
exp_1CORE,131.17,compute,0.0008678436279296875,0.0796816349029541,0.00020313262939453125,1100000,0.07947897911071777,1
exp_1CORE,131.181,compute,0.005896568298339844,0.07858896255493164,0.017367839813232422,1100000,0.06122159957885742,0
exp_1CORE,131.187,compute,0.001728057861328125,0.037950992584228516,0.0019347667694091797,1100000,0.03601670265197754,0
exp_1CORE,131.275,compute,0.0015180110931396484,0.08763718605041504,0.00013494491577148438,1100000,0.08750271797180176,2
exp_1CORE,131.324,compute,0.005721569061279297,0.12240886688232422,0.01798248291015625,1100000,0.10442709922790527,2
exp_1CORE,131.341,compute,0.021124839782714844,0.1156778335571289,0.013994216918945312,1100000,0.1016843318939209,2
exp_1CORE,131.372,compute,0.03948259353637695,0.12779474258422852,0.019972801208496094,1100000,0.10782241821289062,2
exp_1CORE,131.384,compute,0.06370401382446289,0.11480188369750977,0.022897720336914062,1100000,0.0919046401977539,2
exp_1CORE,131.43,compute,0.08973193168640137,0.13213181495666504,0.017648696899414062,1100000,0.11448383331298828,2
exp_1CORE,131.45,compute,0.08782815933227539,0.12900257110595703,0.01423192024230957,1100000,0.11477112770080566,3
exp_1CORE,131.468,compute,0.06419229507446289,0.1280214786529541,0.0184786319732666,1100000,0.1095433235168457,1
exp_1CORE,131.484,compute,0.060387372970581055,0.11978435516357422,0.020845413208007812,1100000,0.09893965721130371,0
exp_1CORE,131.487,compute,0.008400440216064453,0.09636807441711426,0.015680551528930664,1100000,0.0806884765625,0
exp_1CORE,131.489,compute,0.005750179290771484,0.06676983833312988,0.021109819412231445,1100000,0.04566049575805664,0
exp_1CORE,131.65,compute,0.0025634765625,0.10794734954833984,0.0005993843078613281,1100000,0.10734844207763672,2
exp_1CORE,131.651,compute,0.006916046142578125,0.08318972587585449,0.018107175827026367,1100000,0.06508302688598633,2
