Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;13:17:18774
0.5,16.0,16,0,0,0.08,0.501
1.5,33.0,33,0,0,0.025,1.469
2.5,50.0,49,0,0,0.013,2.495
3.5,66.0,66,0,0,0.012,3.494
4.5,83.0,84,0,0,0.012,4.5
5.5,100.0,100,0,0,0.011,5.502
6.5,116.0,114,0,0,0.011,6.491
7.5,133.0,135,0,0,0.011,7.502
8.5,150.0,147,0,0,0.012,8.491
9.5,166.0,167,0,0,0.011,9.498
10.5,183.0,183,0,0,0.011,10.498
11.5,200.0,198,0,0,0.011,11.494
12.5,216.0,218,0,0,0.011,12.493
13.5,233.0,232,0,0,0.011,13.492
14.5,250.0,252,0,0,0.011,14.497
15.5,266.0,261,0,0,0.012,15.49
16.5,283.0,286,0,0,0.011,16.487
17.5,300.0,300,0,0,0.011,17.499
18.5,316.0,316,0,0,0.011,18.495
19.5,333.0,333,0,0,0.011,19.491
20.5,350.0,350,0,0,0.011,20.488
21.5,366.0,367,0,0,0.012,21.497
22.5,383.0,382,0,0,0.011,22.493
23.5,400.0,401,0,0,0.012,23.493
24.5,416.0,418,0,0,0.011,24.505
25.5,433.0,427,0,0,0.011,25.496
26.5,450.0,336,0,0,0.012,26.494
27.5,466.0,586,0,0,0.038,27.501
28.5,483.0,477,0,0,0.013,28.492
29.5,500.0,506,0,0,0.011,29.505
30.5,516.0,513,0,0,0.011,30.495
31.5,533.0,536,0,0,0.011,31.505
32.5,550.0,550,0,0,0.012,32.501
33.5,566.0,563,0,0,0.013,33.492
34.5,583.0,574,0,0,0.012,34.491
35.5,600.0,612,0,0,0.012,35.505
36.5,616.0,607,0,0,0.012,36.493
37.5,633.0,636,0,0,0.012,37.494
38.5,650.0,648,0,0,0.013,38.493
39.5,666.0,664,0,0,0.013,39.494
40.5,683.0,687,0,0,0.024,40.491
41.5,700.0,700,0,0,0.013,41.489
42.5,716.0,714,0,0,0.013,42.493
43.5,733.0,736,0,0,0.014,43.492
44.5,750.0,745,0,0,0.014,44.487
45.5,766.0,770,0,0,0.015,45.49
46.5,783.0,782,0,0,0.02,46.492
47.5,800.0,795,0,0,0.014,47.49
48.5,816.0,821,0,0,0.014,48.502
49.5,833.0,830,0,0,0.014,49.488
50.5,850.0,850,0,0,0.016,50.491
51.5,866.0,871,0,0,0.015,51.497
52.5,883.0,868,0,0,0.015,52.486
53.5,900.0,919,0,0,0.016,53.502
54.5,916.0,913,0,0,0.017,54.501
55.5,933.0,936,0,0,0.017,55.495
56.5,950.0,946,0,0,0.022,56.493
57.5,966.0,956,0,0,0.019,57.489
58.5,983.0,980,0,0,0.021,58.491
59.5,1000.0,1011,0,0,0.02,59.487
60.5,1016.0,1005,0,0,0.027,60.491
61.5,1033.0,1048,0,0,0.023,61.497
62.5,1050.0,1028,0,0,0.026,62.494
63.5,1066.0,1079,0,0,0.025,63.497
64.5,1083.0,1095,0,0,0.025,64.501
65.5,1100.0,1089,0,0,0.029,65.498
66.5,1116.0,945,0,0,0.038,66.489
67.5,1133.0,1297,0,0,0.051,67.487
68.5,1150.0,1167,0,0,0.046,68.498
69.5,1166.0,1160,0,0,0.035,69.495
70.5,1183.0,1172,0,0,0.037,70.489
71.5,1200.0,1218,0,0,0.041,71.506
72.5,1216.0,1192,0,0,0.04,72.493
73.5,1233.0,1207,0,0,0.038,73.489
74.5,1250.0,1196,0,0,0.053,74.503
75.5,1266.0,1218,0,0,0.051,75.488
76.5,1283.0,1310,0,0,0.049,76.498
77.5,1300.0,1301,0,0,0.049,77.49
78.5,1316.0,1292,0,0,0.049,78.494
79.5,1333.0,1306,0,0,0.049,79.495
80.5,1350.0,1215,0,0,0.052,80.504
81.5,1366.0,1167,0,0,0.054,81.488
82.5,1383.0,1328,0,0,0.048,82.5
83.5,1400.0,1289,0,0,0.049,83.493
84.5,1416.0,1299,0,0,0.049,84.502
85.5,1433.0,1305,0,0,0.049,85.495
