Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;11:23:47568
0.5,8.0,8,0,0,0.015,0.468
1.5,16.0,16,0,0,0.013,1.455
2.5,25.0,25,0,0,0.013,2.486
3.5,33.0,33,0,0,0.012,3.499
4.5,41.0,41,0,0,0.012,4.495
5.5,50.0,49,0,0,0.011,5.494
6.5,58.0,57,0,0,0.011,6.487
7.5,66.0,68,0,0,0.01,7.506
8.5,75.0,73,0,0,0.011,8.487
9.5,83.0,84,0,0,0.011,9.497
10.5,91.0,92,0,0,0.011,10.5
11.5,100.0,99,0,0,0.011,11.499
12.5,108.0,109,0,0,0.011,12.494
13.5,116.0,114,0,0,0.011,13.5
14.5,125.0,124,0,0,0.01,14.489
15.5,133.0,136,0,0,0.01,15.497
16.5,141.0,139,0,0,0.011,16.492
17.5,150.0,152,0,0,0.01,17.504
18.5,158.0,133,0,0,0.035,18.487
19.5,166.0,191,0,0,0.023,19.493
20.5,175.0,173,0,0,0.01,20.491
21.5,183.0,183,0,0,0.01,21.494
22.5,191.0,191,0,0,0.01,22.493
23.5,200.0,202,0,0,0.011,23.505
24.5,208.0,208,0,0,0.01,24.5
25.5,216.0,212,0,0,0.01,25.491
26.5,225.0,229,0,0,0.011,26.502
27.5,233.0,231,0,0,0.011,27.491
28.5,241.0,240,0,0,0.011,28.496
29.5,250.0,251,0,0,0.011,29.492
30.5,258.0,260,0,0,0.011,30.501
31.5,266.0,262,0,0,0.011,31.488
32.5,275.0,276,0,0,0.011,32.502
33.5,283.0,286,0,0,0.011,33.5
34.5,291.0,285,0,0,0.014,34.493
35.5,300.0,303,0,0,0.011,35.494
36.5,308.0,308,0,0,0.011,36.499
37.5,316.0,316,0,0,0.011,37.499
38.5,325.0,320,0,0,0.012,38.486
39.5,333.0,335,0,0,0.012,39.491
40.5,341.0,342,0,0,0.011,40.491
41.5,350.0,351,0,0,0.011,41.5
42.5,358.0,359,0,0,0.011,42.499
43.5,366.0,369,0,0,0.012,43.502
44.5,375.0,370,0,0,0.013,44.493
45.5,383.0,385,0,0,0.012,45.496
46.5,391.0,390,0,0,0.023,46.496
47.5,400.0,403,0,0,0.012,47.494
48.5,408.0,405,0,0,0.013,48.5
49.5,416.0,420,0,0,0.013,49.502
50.5,425.0,410,0,0,0.013,50.486
51.5,433.0,442,0,0,0.014,51.491
52.5,441.0,442,0,0,0.014,52.489
53.5,450.0,448,0,0,0.014,53.494
54.5,458.0,459,0,0,0.015,54.491
55.5,466.0,430,0,0,0.014,55.499
56.5,475.0,511,0,0,0.042,56.495
57.5,483.0,479,0,0,0.015,57.492
58.5,491.0,500,0,0,0.03,58.503
59.5,500.0,490,0,0,0.015,59.498
60.5,508.0,506,0,0,0.027,60.486
61.5,516.0,529,0,0,0.018,61.501
62.5,525.0,478,0,0,0.018,62.494
63.5,533.0,570,0,0,0.029,63.49
64.5,541.0,546,0,0,0.019,64.49
65.5,550.0,539,0,0,0.026,65.494
66.5,558.0,560,0,0,0.021,66.489
67.5,566.0,578,0,0,0.022,67.496
68.5,575.0,564,0,0,0.022,68.492
69.5,583.0,584,0,0,0.025,69.496
70.5,591.0,595,0,0,0.023,70.491
71.5,600.0,603,0,0,0.034,71.494
72.5,608.0,613,0,0,0.028,72.506
73.5,616.0,600,0,0,0.042,73.489
