Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;14:09:45676
0.5,16.0,16,0,0,0.014,0.484
1.5,33.0,33,0,0,0.013,1.477
2.5,50.0,49,0,0,0.012,2.494
3.5,66.0,66,0,0,0.011,3.492
4.5,83.0,84,0,0,0.011,4.506
5.5,100.0,99,0,0,0.011,5.49
6.5,116.0,114,0,0,0.011,6.49
7.5,133.0,132,0,0,0.011,7.488
8.5,150.0,152,0,0,0.011,8.494
9.5,166.0,167,0,0,0.011,9.498
10.5,183.0,181,0,0,0.011,10.492
11.5,200.0,199,0,0,0.011,11.49
12.5,216.0,204,0,0,0.012,12.499
13.5,233.0,245,0,0,0.016,13.498
14.5,250.0,248,0,0,0.012,14.488
15.5,266.0,272,0,0,0.012,15.499
16.5,283.0,281,0,0,0.011,16.491
17.5,300.0,298,0,0,0.012,17.493
18.5,316.0,320,0,0,0.012,18.497
19.5,333.0,329,0,0,0.013,19.493
20.5,350.0,350,0,0,0.012,20.492
21.5,366.0,365,0,0,0.012,21.494
22.5,383.0,384,0,0,0.012,22.49
23.5,400.0,394,0,0,0.012,23.492
24.5,416.0,424,0,0,0.011,24.492
25.5,433.0,430,0,0,0.011,25.494
26.5,450.0,445,0,0,0.011,26.488
27.5,466.0,474,0,0,0.012,27.499
28.5,483.0,481,0,0,0.018,28.494
29.5,500.0,504,0,0,0.012,29.501
30.5,516.0,509,0,0,0.012,30.492
31.5,533.0,535,0,0,0.011,31.489
32.5,550.0,549,0,0,0.036,32.493
33.5,566.0,565,0,0,0.012,33.487
34.5,583.0,587,0,0,0.012,34.496
35.5,600.0,595,0,0,0.012,35.491
36.5,616.0,624,0,0,0.012,36.501
37.5,633.0,633,0,0,0.012,37.501
38.5,650.0,650,0,0,0.013,38.497
39.5,666.0,653,0,0,0.013,39.493
40.5,683.0,686,0,0,0.013,40.491
41.5,700.0,696,0,0,0.013,41.488
42.5,716.0,730,0,0,0.014,42.497
43.5,733.0,733,0,0,0.016,43.499
44.5,750.0,738,0,0,0.014,44.492
45.5,766.0,774,0,0,0.014,45.501
46.5,783.0,780,0,0,0.022,46.492
47.5,800.0,800,0,0,0.014,47.492
48.5,816.0,807,0,0,0.015,48.489
49.5,833.0,844,0,0,0.018,49.496
50.5,850.0,848,0,0,0.015,50.49
51.5,866.0,866,0,0,0.016,51.501
52.5,883.0,887,0,0,0.018,52.498
53.5,900.0,881,0,0,0.016,53.49
54.5,916.0,922,0,0,0.018,54.488
55.5,933.0,942,0,0,0.022,55.496
56.5,950.0,951,0,0,0.018,56.497
57.5,966.0,967,0,0,0.023,57.499
58.5,983.0,973,0,0,0.019,58.49
59.5,1000.0,1013,0,0,0.022,59.5
60.5,1016.0,991,0,0,0.024,60.491
61.5,1033.0,1020,0,0,0.033,61.489
62.5,1050.0,1079,0,0,0.026,62.501
63.5,1066.0,1058,0,0,0.034,63.492
64.5,1083.0,1074,0,0,0.025,64.491
65.5,1100.0,1120,0,0,0.026,65.496
66.5,1116.0,1112,0,0,0.029,66.5
67.5,1133.0,1105,0,0,0.047,67.489
68.5,1150.0,1169,0,0,0.035,68.492
69.5,1166.0,1180,0,0,0.041,69.496
70.5,1183.0,1174,0,0,0.039,70.505
71.5,1200.0,1188,0,0,0.038,71.489
72.5,1216.0,1216,0,0,0.043,72.489
73.5,1233.0,1138,0,0,0.049,73.495
74.5,1250.0,1296,0,0,0.049,74.49
75.5,1266.0,1248,0,0,0.05,75.489
76.5,1283.0,1294,0,0,0.05,76.503
77.5,1300.0,1265,0,0,0.049,77.486
78.5,1316.0,1328,0,0,0.049,78.497
79.5,1333.0,1214,0,0,0.052,79.493
80.5,1350.0,1207,0,0,0.053,80.502
81.5,1366.0,1269,0,0,0.05,81.499
82.5,1383.0,1285,0,0,0.049,82.497
83.5,1400.0,1246,0,0,0.05,83.493
84.5,1416.0,1281,0,0,0.05,84.497
85.5,1433.0,1177,0,0,0.054,85.496
86.5,1450.0,1243,0,0,0.051,86.502
87.5,1466.0,1262,0,0,0.05,87.492
88.5,1483.0,1302,0,0,0.049,88.504
89.5,1500.0,1268,0,0,0.049,89.486
90.5,1516.0,1300,0,0,0.049,90.5
91.5,1533.0,1248,0,0,0.051,91.496
92.5,1550.0,1157,0,0,0.054,92.496
93.5,1566.0,1257,0,0,0.05,93.49
94.5,1583.0,1293,0,0,0.05,94.494
95.5,1600.0,933,0,0,0.068,95.495
96.5,1616.0,1286,0,0,0.049,96.49
97.5,1633.0,1285,0,0,0.05,97.501
98.5,1650.0,1233,0,0,0.051,98.492
99.5,1666.0,1118,0,0,0.057,99.489
100.5,1683.0,1304,0,0,0.049,100.498
101.5,1700.0,1320,0,0,0.048,101.508
102.5,1716.0,1296,0,0,0.049,102.502
103.5,1733.0,1282,0,0,0.049,103.499
104.5,1750.0,1301,0,0,0.049,104.5
105.5,1766.0,1175,0,0,0.053,105.489
106.5,1783.0,1300,0,0,0.049,106.495
107.5,1800.0,1204,0,0,0.052,107.493
108.5,1816.0,1287,0,0,0.049,108.491
109.5,1833.0,1285,0,0,0.05,109.508
110.5,1850.0,1283,0,0,0.048,110.488
111.5,1866.0,1242,0,0,0.052,111.496
