Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;12:33:32161
0.5,8.0,8,0,0,0.014,0.468
1.5,16.0,16,0,0,0.013,1.456
2.5,25.0,25,0,0,0.013,2.489
3.5,33.0,33,0,0,0.013,3.488
4.5,41.0,41,0,0,0.011,4.491
5.5,50.0,48,0,0,0.011,5.489
6.5,58.0,60,0,0,0.011,6.497
7.5,66.0,64,0,0,0.01,7.492
8.5,75.0,76,0,0,0.011,8.497
9.5,83.0,83,0,0,0.01,9.493
10.5,91.0,90,0,0,0.01,10.496
11.5,100.0,102,0,0,0.01,11.507
12.5,108.0,108,0,0,0.01,12.5
13.5,116.0,110,0,0,0.062,13.488
14.5,125.0,128,0,0,0.011,14.497
15.5,133.0,131,0,0,0.011,15.49
16.5,141.0,144,0,0,0.011,16.495
17.5,150.0,150,0,0,0.011,17.495
18.5,158.0,158,0,0,0.012,18.495
19.5,166.0,164,0,0,0.012,19.487
20.5,175.0,176,0,0,0.012,20.49
21.5,183.0,182,0,0,0.012,21.492
22.5,191.0,192,0,0,0.012,22.491
23.5,200.0,191,0,0,0.025,23.497
24.5,208.0,218,0,0,0.016,24.493
25.5,216.0,212,0,0,0.013,25.495
26.5,225.0,231,0,0,0.013,26.496
27.5,233.0,230,0,0,0.014,27.496
28.5,241.0,235,0,0,0.017,28.504
29.5,250.0,254,0,0,0.017,29.497
30.5,258.0,256,0,0,0.017,30.487
31.5,266.0,269,0,0,0.015,31.497
32.5,275.0,269,0,0,0.017,32.486
33.5,283.0,286,0,0,0.019,33.496
34.5,291.0,296,0,0,0.027,34.507
35.5,300.0,295,0,0,0.018,35.488
36.5,308.0,303,0,0,0.021,36.496
37.5,316.0,322,0,0,0.022,37.498
38.5,325.0,307,0,0,0.026,38.491
39.5,333.0,338,0,0,0.053,39.504
40.5,341.0,335,0,0,0.043,40.496
41.5,350.0,349,0,0,0.036,41.502
42.5,358.0,359,0,0,0.046,42.495
43.5,366.0,343,0,0,0.047,43.5
44.5,375.0,337,0,0,0.122,44.492
45.5,383.0,376,0,0,0.176,45.489
46.5,391.0,357,0,0,0.17,46.498
47.5,400.0,293,0,0,0.236,47.491
48.5,408.0,351,0,0,0.173,48.494
49.5,416.0,354,0,0,0.173,49.495
50.5,425.0,363,0,0,0.186,50.495
51.5,433.0,358,0,0,0.175,51.504
52.5,441.0,371,0,0,0.173,52.496
53.5,450.0,366,0,0,0.172,53.497
54.5,458.0,374,0,0,0.172,54.495
55.5,466.0,344,0,0,0.18,55.49
56.5,475.0,376,0,0,0.175,56.491
57.5,483.0,371,0,0,0.174,57.487
58.5,491.0,366,0,0,0.173,58.498
59.5,500.0,364,0,0,0.171,59.497
60.5,508.0,342,0,0,0.192,60.504
61.5,516.0,316,0,0,0.193,61.493
62.5,525.0,364,0,0,0.18,62.495
63.5,533.0,375,0,0,0.173,63.494
64.5,541.0,365,0,0,0.169,64.492
65.5,550.0,363,0,0,0.176,65.494
66.5,558.0,333,0,0,0.197,66.493
67.5,566.0,363,0,0,0.176,67.495
68.5,575.0,373,0,0,0.17,68.501
69.5,583.0,365,0,0,0.173,69.503
70.5,591.0,370,0,0,0.176,70.501
71.5,600.0,340,0,0,0.185,71.499
72.5,0.0,376,0,0,0.172,72.5
73.5,0.0,334,0,0,0.178,73.5
74.5,0.0,305,0,0,0.223,74.5
75.5,0.0,375,0,0,0.165,75.5
76.5,0.0,354,0,0,0.188,76.5
77.5,0.0,370,0,0,0.173,77.5
78.5,0.0,360,0,0,0.171,78.5
79.5,0.0,373,0,0,0.173,79.5
80.5,0.0,371,0,0,0.175,80.5
81.5,0.0,349,0,0,0.172,81.5
82.5,0.0,132,0,0,0.189,82.5
