Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;12:47:15364
0.5,8.0,8,0,0,0.013,0.468
1.5,16.0,16,0,0,0.013,1.457
2.5,25.0,25,0,0,0.014,2.493
3.5,33.0,33,0,0,0.012,3.492
4.5,41.0,41,0,0,0.011,4.471
5.5,50.0,49,0,0,0.011,5.492
6.5,58.0,58,0,0,0.01,6.494
7.5,66.0,67,0,0,0.011,7.498
8.5,75.0,73,0,0,0.01,8.489
9.5,83.0,85,0,0,0.01,9.499
10.5,91.0,87,0,0,0.013,10.488
11.5,100.0,104,0,0,0.01,11.498
12.5,108.0,108,0,0,0.01,12.504
13.5,116.0,116,0,0,0.01,13.503
14.5,125.0,123,0,0,0.011,14.495
15.5,133.0,129,0,0,0.011,15.488
16.5,141.0,147,0,0,0.012,16.499
17.5,150.0,146,0,0,0.011,17.487
18.5,158.0,161,0,0,0.012,18.494
19.5,166.0,162,0,0,0.012,19.488
20.5,175.0,176,0,0,0.012,20.489
21.5,183.0,183,0,0,0.012,21.491
22.5,191.0,193,0,0,0.012,22.495
23.5,200.0,200,0,0,0.012,23.497
24.5,208.0,208,0,0,0.013,24.496
25.5,216.0,212,0,0,0.012,25.49
26.5,225.0,231,0,0,0.013,26.506
27.5,233.0,227,0,0,0.015,27.492
28.5,241.0,242,0,0,0.015,28.498
29.5,250.0,249,0,0,0.018,29.49
30.5,258.0,259,0,0,0.016,30.492
31.5,266.0,264,0,0,0.015,31.498
32.5,275.0,273,0,0,0.018,32.49
33.5,283.0,290,0,0,0.018,33.496
34.5,291.0,286,0,0,0.019,34.509
35.5,300.0,299,0,0,0.024,35.488
36.5,308.0,314,0,0,0.021,36.501
37.5,316.0,311,0,0,0.021,37.492
38.5,325.0,257,0,0,0.05,38.494
39.5,333.0,385,0,0,0.154,39.51
40.5,341.0,343,0,0,0.066,40.501
41.5,350.0,350,0,0,0.04,41.495
42.5,358.0,357,0,0,0.043,42.496
43.5,366.0,335,0,0,0.044,43.489
44.5,375.0,368,0,0,0.127,44.491
45.5,383.0,335,0,0,0.173,45.497
46.5,391.0,375,0,0,0.175,46.492
47.5,400.0,368,0,0,0.167,47.495
48.5,408.0,377,0,0,0.174,48.501
49.5,416.0,361,0,0,0.175,49.489
50.5,425.0,345,0,0,0.185,50.502
51.5,433.0,363,0,0,0.177,51.489
52.5,441.0,370,0,0,0.169,52.493
53.5,450.0,362,0,0,0.179,53.494
54.5,458.0,359,0,0,0.175,54.494
55.5,466.0,344,0,0,0.185,55.494
56.5,475.0,349,0,0,0.186,56.496
57.5,483.0,278,0,0,0.233,57.493
58.5,491.0,345,0,0,0.183,58.496
59.5,500.0,368,0,0,0.172,59.493
60.5,508.0,373,0,0,0.177,60.507
61.5,516.0,336,0,0,0.183,61.487
62.5,525.0,371,0,0,0.172,62.5
63.5,533.0,378,0,0,0.164,63.495
64.5,541.0,369,0,0,0.18,64.495
65.5,550.0,371,0,0,0.169,65.49
66.5,558.0,352,0,0,0.183,66.493
67.5,566.0,369,0,0,0.171,67.492
68.5,575.0,372,0,0,0.174,68.498
69.5,583.0,373,0,0,0.172,69.497
70.5,591.0,370,0,0,0.172,70.493
71.5,600.0,358,0,0,0.176,71.499
72.5,0.0,354,0,0,0.181,72.5
73.5,0.0,382,0,0,0.171,73.5
74.5,0.0,358,0,0,0.172,74.5
75.5,0.0,365,0,0,0.177,75.5
76.5,0.0,370,0,0,0.173,76.5
77.5,0.0,317,0,0,0.193,77.5
78.5,0.0,373,0,0,0.179,78.5
79.5,0.0,369,0,0,0.174,79.5
80.5,0.0,372,0,0,0.168,80.5
81.5,0.0,375,0,0,0.171,81.5
