Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;13:20:08154
0.5,16.0,16,0,0,0.061,0.482
1.5,33.0,33,0,0,0.026,1.497
2.5,50.0,48,0,0,0.013,2.491
3.5,66.0,66,0,0,0.012,3.49
4.5,83.0,83,0,0,0.012,4.496
5.5,100.0,101,0,0,0.011,5.492
6.5,116.0,115,0,0,0.011,6.491
7.5,133.0,133,0,0,0.011,7.489
8.5,150.0,148,0,0,0.011,8.489
9.5,166.0,170,0,0,0.012,9.499
10.5,183.0,180,0,0,0.011,10.486
11.5,200.0,203,0,0,0.011,11.5
12.5,216.0,216,0,0,0.011,12.503
13.5,233.0,229,0,0,0.011,13.491
14.5,250.0,250,0,0,0.011,14.488
15.5,266.0,267,0,0,0.012,15.494
16.5,283.0,283,0,0,0.011,16.49
17.5,300.0,300,0,0,0.011,17.495
18.5,316.0,315,0,0,0.011,18.489
19.5,333.0,333,0,0,0.011,19.489
20.5,350.0,351,0,0,0.011,20.491
21.5,366.0,369,0,0,0.011,21.496
22.5,383.0,381,0,0,0.013,22.497
23.5,400.0,400,0,0,0.011,23.492
24.5,416.0,418,0,0,0.011,24.497
25.5,433.0,430,0,0,0.011,25.503
26.5,450.0,449,0,0,0.011,26.494
27.5,466.0,466,0,0,0.011,27.489
28.5,483.0,482,0,0,0.012,28.5
29.5,500.0,505,0,0,0.011,29.506
30.5,516.0,509,0,0,0.011,30.489
31.5,533.0,530,0,0,0.011,31.494
32.5,550.0,555,0,0,0.012,32.495
33.5,566.0,566,0,0,0.012,33.489
34.5,583.0,588,0,0,0.012,34.504
35.5,600.0,546,0,0,0.012,35.493
36.5,616.0,670,0,0,0.039,36.501
37.5,633.0,616,0,0,0.012,37.487
38.5,650.0,632,0,0,0.023,38.489
39.5,666.0,693,0,0,0.014,39.489
40.5,683.0,691,0,0,0.013,40.496
41.5,700.0,694,0,0,0.013,41.492
42.5,716.0,721,0,0,0.013,42.498
43.5,733.0,730,0,0,0.013,43.492
44.5,750.0,740,0,0,0.014,44.487
45.5,766.0,772,0,0,0.014,45.489
46.5,783.0,786,0,0,0.014,46.497
47.5,800.0,798,0,0,0.014,47.494
48.5,816.0,815,0,0,0.014,48.497
49.5,833.0,836,0,0,0.015,49.493
50.5,850.0,843,0,0,0.016,50.489
51.5,866.0,873,0,0,0.016,51.494
52.5,883.0,887,0,0,0.015,52.501
53.5,900.0,893,0,0,0.022,53.498
54.5,916.0,920,0,0,0.017,54.497
55.5,933.0,934,0,0,0.018,55.503
56.5,950.0,946,0,0,0.021,56.49
57.5,966.0,963,0,0,0.018,57.492
58.5,983.0,987,0,0,0.019,58.498
59.5,1000.0,1002,0,0,0.023,59.495
60.5,1016.0,1018,0,0,0.02,60.5
61.5,1033.0,1025,0,0,0.024,61.489
62.5,1050.0,1034,0,0,0.025,62.496
63.5,1066.0,1082,0,0,0.023,63.498
64.5,1083.0,1084,0,0,0.023,64.497
65.5,1100.0,1108,0,0,0.047,65.496
66.5,1116.0,1109,0,0,0.035,66.496
67.5,1133.0,1086,0,0,0.037,67.495
68.5,1150.0,1197,0,0,0.044,68.498
69.5,1166.0,1170,0,0,0.036,69.493
70.5,1183.0,1168,0,0,0.04,70.492
71.5,1200.0,1210,0,0,0.037,71.489
72.5,1216.0,1208,0,0,0.036,72.494
73.5,1233.0,1188,0,0,0.042,73.491
74.5,1250.0,1205,0,0,0.053,74.494
75.5,1266.0,1272,0,0,0.049,75.49
76.5,1283.0,1316,0,0,0.049,76.498
77.5,1300.0,1233,0,0,0.051,77.489
78.5,1316.0,1316,0,0,0.048,78.494
79.5,1333.0,1264,0,0,0.05,79.503
80.5,1350.0,1144,0,0,0.054,80.487
81.5,1366.0,1315,0,0,0.049,81.499
82.5,1383.0,1321,0,0,0.049,82.508
83.5,1400.0,1276,0,0,0.049,83.508
84.5,1416.0,1271,0,0,0.049,84.491
85.5,1433.0,1321,0,0,0.048,85.495
86.5,1450.0,1213,0,0,0.052,86.501
87.5,1466.0,1236,0,0,0.051,87.493
88.5,1483.0,1313,0,0,0.049,88.501
89.5,1500.0,1265,0,0,0.05,89.498
90.5,1516.0,1280,0,0,0.049,90.488
91.5,1533.0,1308,0,0,0.049,91.492
92.5,1550.0,1184,0,0,0.054,92.502
93.5,1566.0,1241,0,0,0.051,93.499
94.5,1583.0,1284,0,0,0.049,94.493
95.5,1600.0,1282,0,0,0.049,95.491
96.5,1616.0,1286,0,0,0.049,96.493
97.5,1633.0,1256,0,0,0.049,97.491
98.5,1650.0,1135,0,0,0.057,98.492
