Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;12:29:36773
0.5,8.0,8,0,0,0.013,0.469
1.5,16.0,16,0,0,0.013,1.457
2.5,25.0,25,0,0,0.013,2.491
3.5,33.0,33,0,0,0.012,3.489
4.5,41.0,41,0,0,0.011,4.493
5.5,50.0,49,0,0,0.011,5.491
6.5,58.0,59,0,0,0.01,6.499
7.5,66.0,65,0,0,0.01,7.494
8.5,75.0,74,0,0,0.01,8.493
9.5,83.0,84,0,0,0.01,9.495
10.5,91.0,90,0,0,0.01,10.498
11.5,100.0,102,0,0,0.01,11.494
12.5,108.0,108,0,0,0.01,12.502
13.5,116.0,111,0,0,0.01,13.489
14.5,125.0,124,0,0,0.011,14.487
15.5,133.0,135,0,0,0.011,15.493
16.5,141.0,145,0,0,0.011,16.497
17.5,150.0,148,0,0,0.011,17.496
18.5,158.0,157,0,0,0.012,18.487
19.5,166.0,165,0,0,0.011,19.488
20.5,175.0,176,0,0,0.011,20.491
21.5,183.0,182,0,0,0.012,21.493
22.5,191.0,192,0,0,0.012,22.492
23.5,200.0,200,0,0,0.012,23.496
24.5,208.0,209,0,0,0.012,24.492
25.5,216.0,212,0,0,0.012,25.494
26.5,225.0,229,0,0,0.013,26.494
27.5,233.0,231,0,0,0.015,27.494
28.5,241.0,241,0,0,0.014,28.5
29.5,250.0,250,0,0,0.014,29.491
30.5,258.0,258,0,0,0.017,30.493
31.5,266.0,261,0,0,0.03,31.486
32.5,275.0,275,0,0,0.023,32.49
33.5,283.0,249,0,0,0.016,33.496
34.5,291.0,306,0,0,0.199,34.507
35.5,300.0,327,0,0,0.035,35.5
36.5,308.0,306,0,0,0.021,36.498
37.5,316.0,278,0,0,0.129,37.489
38.5,325.0,339,0,0,0.051,38.491
39.5,333.0,352,0,0,0.04,39.506
40.5,341.0,332,0,0,0.036,40.497
41.5,350.0,344,0,0,0.035,41.491
42.5,358.0,350,0,0,0.043,42.506
43.5,366.0,333,0,0,0.114,43.493
44.5,375.0,362,0,0,0.168,44.493
45.5,383.0,372,0,0,0.174,45.497
46.5,391.0,317,0,0,0.191,46.496
47.5,400.0,319,0,0,0.208,47.49
48.5,408.0,338,0,0,0.183,48.492
49.5,416.0,367,0,0,0.179,49.488
50.5,425.0,359,0,0,0.173,50.501
51.5,433.0,377,0,0,0.172,51.494
52.5,441.0,370,0,0,0.172,52.496
53.5,450.0,358,0,0,0.182,53.503
54.5,458.0,373,0,0,0.172,54.496
55.5,466.0,366,0,0,0.17,55.499
56.5,475.0,345,0,0,0.18,56.494
57.5,483.0,373,0,0,0.177,57.496
58.5,491.0,358,0,0,0.175,58.495
59.5,500.0,357,0,0,0.182,59.498
60.5,508.0,377,0,0,0.172,60.496
61.5,516.0,364,0,0,0.173,61.491
62.5,525.0,369,0,0,0.173,62.495
63.5,533.0,367,0,0,0.171,63.49
64.5,541.0,349,0,0,0.185,64.495
65.5,550.0,366,0,0,0.175,65.505
66.5,558.0,363,0,0,0.172,66.487
67.5,566.0,375,0,0,0.168,67.49
68.5,575.0,373,0,0,0.169,68.5
69.5,583.0,336,0,0,0.185,69.488
70.5,591.0,356,0,0,0.183,70.495
71.5,600.0,380,0,0,0.174,71.49
72.5,0.0,338,0,0,0.19,72.5
73.5,0.0,318,0,0,0.197,73.5
74.5,0.0,352,0,0,0.17,74.5
75.5,0.0,343,0,0,0.2,75.5
76.5,0.0,371,0,0,0.174,76.5
77.5,0.0,366,0,0,0.173,77.5
78.5,0.0,378,0,0,0.17,78.5
79.5,0.0,365,0,0,0.168,79.5
80.5,0.0,346,0,0,0.182,80.5
81.5,0.0,378,0,0,0.175,81.5
82.5,0.0,64,0,0,0.159,82.5
