Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,18.05.2021;13:31:25469
0.5,16.0,16,0,0,0.014,0.481
1.5,33.0,33,0,0,0.013,1.468
2.5,50.0,50,0,0,0.012,2.509
3.5,66.0,65,0,0,0.011,3.49
4.5,83.0,82,0,0,0.012,4.489
5.5,100.0,102,0,0,0.011,5.504
6.5,116.0,116,0,0,0.011,6.499
7.5,133.0,133,0,0,0.011,7.501
8.5,150.0,146,0,0,0.011,8.492
9.5,166.0,166,0,0,0.011,9.489
10.5,183.0,184,0,0,0.011,10.488
11.5,200.0,200,0,0,0.011,11.498
12.5,216.0,217,0,0,0.011,12.49
13.5,233.0,229,0,0,0.011,13.492
14.5,250.0,254,0,0,0.011,14.503
15.5,266.0,268,0,0,0.011,15.505
16.5,283.0,281,0,0,0.011,16.495
17.5,300.0,298,0,0,0.011,17.492
18.5,316.0,314,0,0,0.011,18.486
19.5,333.0,337,0,0,0.011,19.491
20.5,350.0,349,0,0,0.011,20.497
21.5,366.0,343,0,0,0.011,21.501
22.5,383.0,409,0,0,0.021,22.5
23.5,400.0,392,0,0,0.011,23.486
24.5,416.0,424,0,0,0.011,24.497
25.5,433.0,433,0,0,0.011,25.497
26.5,450.0,450,0,0,0.011,26.503
27.5,466.0,464,0,0,0.011,27.5
28.5,483.0,477,0,0,0.011,28.486
29.5,500.0,499,0,0,0.011,29.492
30.5,516.0,525,0,0,0.011,30.502
31.5,533.0,528,0,0,0.012,31.49
32.5,550.0,548,0,0,0.012,32.491
33.5,566.0,565,0,0,0.012,33.489
34.5,583.0,591,0,0,0.043,34.503
35.5,600.0,593,0,0,0.012,35.494
36.5,616.0,615,0,0,0.011,36.49
37.5,633.0,630,0,0,0.012,37.495
38.5,650.0,653,0,0,0.012,38.486
39.5,666.0,671,0,0,0.012,39.491
40.5,683.0,682,0,0,0.013,40.502
41.5,700.0,704,0,0,0.013,41.5
42.5,716.0,716,0,0,0.013,42.501
43.5,733.0,733,0,0,0.014,43.499
44.5,750.0,739,0,0,0.018,44.489
45.5,766.0,706,0,0,0.014,45.493
46.5,783.0,854,0,0,0.022,46.495
47.5,800.0,783,0,0,0.014,47.493
48.5,816.0,823,0,0,0.015,48.489
49.5,833.0,829,0,0,0.015,49.488
50.5,850.0,847,0,0,0.016,50.492
51.5,866.0,869,0,0,0.015,51.489
52.5,883.0,888,0,0,0.016,52.494
53.5,900.0,904,0,0,0.016,53.5
54.5,916.0,917,0,0,0.017,54.493
55.5,933.0,929,0,0,0.03,55.497
56.5,950.0,953,0,0,0.018,56.49
57.5,966.0,947,0,0,0.019,57.487
58.5,983.0,1002,0,0,0.018,58.496
59.5,1000.0,995,0,0,0.02,59.496
60.5,1016.0,1025,0,0,0.019,60.502
61.5,1033.0,1025,0,0,0.03,61.496
62.5,1050.0,1045,0,0,0.025,62.498
63.5,1066.0,1070,0,0,0.025,63.494
64.5,1083.0,1067,0,0,0.025,64.486
65.5,1100.0,1115,0,0,0.029,65.498
66.5,1116.0,1119,0,0,0.031,66.499
67.5,1133.0,1092,0,0,0.04,67.487
68.5,1150.0,1199,0,0,0.046,68.5
69.5,1166.0,1158,0,0,0.036,69.495
70.5,1183.0,1168,0,0,0.046,70.492
71.5,1200.0,1215,0,0,0.037,71.502
72.5,1216.0,1216,0,0,0.037,72.501
73.5,1233.0,1165,0,0,0.045,73.497
74.5,1250.0,1183,0,0,0.055,74.505
75.5,1266.0,1290,0,0,0.049,75.51
76.5,1283.0,1274,0,0,0.049,76.498
77.5,1300.0,1293,0,0,0.049,77.506
78.5,1316.0,1308,0,0,0.049,78.502
79.5,1333.0,1218,0,0,0.051,79.502
80.5,1350.0,1194,0,0,0.053,80.488
81.5,1366.0,1289,0,0,0.05,81.502
82.5,1383.0,1216,0,0,0.052,82.495
83.5,1400.0,1287,0,0,0.049,83.496
84.5,1416.0,1292,0,0,0.049,84.5
85.5,1433.0,1264,0,0,0.049,85.486
86.5,1450.0,1187,0,0,0.054,86.498
87.5,1466.0,1270,0,0,0.049,87.487
88.5,1483.0,1305,0,0,0.049,88.495
89.5,1500.0,1287,0,0,0.049,89.495
90.5,1516.0,1269,0,0,0.049,90.489
91.5,1533.0,1313,0,0,0.048,91.491
92.5,1550.0,1249,0,0,0.051,92.5
93.5,1566.0,1255,0,0,0.05,93.492
94.5,1583.0,1330,0,0,0.048,94.497
95.5,1600.0,1230,0,0,0.051,95.49
96.5,1616.0,1261,0,0,0.05,96.493
97.5,1633.0,1292,0,0,0.049,97.494
98.5,1650.0,1214,0,0,0.052,98.492
99.5,1666.0,1245,0,0,0.051,99.5
100.5,1683.0,1281,0,0,0.049,100.5
101.5,1700.0,1287,0,0,0.049,101.496
102.5,1716.0,1264,0,0,0.049,102.489
103.5,1733.0,1291,0,0,0.049,103.49
104.5,1750.0,1280,0,0,0.05,104.498
105.5,1766.0,1181,0,0,0.053,105.488
106.5,1783.0,1315,0,0,0.049,106.492
107.5,1800.0,1233,0,0,0.052,107.494
108.5,1816.0,1200,0,0,0.052,108.488
109.5,1833.0,1306,0,0,0.048,109.487
110.5,1850.0,1293,0,0,0.049,110.491
111.5,1866.0,1038,0,0,0.061,111.495
112.5,1883.0,1261,0,0,0.05,112.496
113.5,1900.0,1297,0,0,0.049,113.495
114.5,1916.0,1300,0,0,0.048,114.497
115.5,1933.0,1301,0,0,0.049,115.486
116.5,1950.0,1257,0,0,0.05,116.491
117.5,1966.0,1196,0,0,0.053,117.497
118.5,1983.0,1249,0,0,0.051,118.487
119.5,2000.0,1292,0,0,0.049,119.49
120.5,0.0,1245,0,0,0.051,120.5
121.5,0.0,1300,0,0,0.048,121.5
122.5,0.0,1285,0,0,0.049,122.5
123.5,0.0,1221,0,0,0.052,123.5
124.5,0.0,1262,0,0,0.05,124.5
125.5,0.0,1299,0,0,0.049,125.5
126.5,0.0,1273,0,0,0.049,126.5
127.5,0.0,1268,0,0,0.05,127.5
128.5,0.0,1292,0,0,0.049,128.5
129.5,0.0,1245,0,0,0.051,129.5
130.5,0.0,1191,0,0,0.053,130.5
131.5,0.0,1296,0,0,0.048,131.5
132.5,0.0,1290,0,0,0.049,132.5
133.5,0.0,407,0,0,0.048,133.5
