ts,qArr,instArr,startEx,endEx,flops,serv
223.000234,223.000000,223.000000,223.000000,223.000234,234400.000000,service1
226.000234,226.000000,226.000000,226.000000,226.000234,234400.000000,service1
229.000234,229.000000,229.000000,229.000000,229.000234,234400.000000,service1
232.000234,232.000000,232.000000,232.000000,232.000234,234400.000000,service1
235.000234,235.000000,235.000000,235.000000,235.000234,234400.000000,service1
238.000234,238.000000,238.000000,238.000000,238.000234,234400.000000,service1
241.000234,241.000000,241.000000,241.000000,241.000234,234400.000000,service1
244.000234,244.000000,244.000000,244.000000,244.000234,234400.000000,service1
247.000234,247.000000,247.000000,247.000000,247.000234,234400.000000,service1
250.000234,250.000000,250.000000,250.000000,250.000234,234400.000000,service1
253.000234,253.000000,253.000000,253.000000,253.000234,234400.000000,service1
256.000234,256.000000,256.000000,256.000000,256.000234,234400.000000,service1
259.000234,259.000000,259.000000,259.000000,259.000234,234400.000000,service1
262.000234,262.000000,262.000000,262.000000,262.000234,234400.000000,service1
265.000234,265.000000,265.000000,265.000000,265.000234,234400.000000,service1
268.000234,268.000000,268.000000,268.000000,268.000234,234400.000000,service1
271.000234,271.000000,271.000000,271.000000,271.000234,234400.000000,service1
274.000234,274.000000,274.000000,274.000000,274.000234,234400.000000,service1
277.000234,277.000000,277.000000,277.000000,277.000234,234400.000000,service1
280.000234,280.000000,280.000000,280.000000,280.000234,234400.000000,service1
283.000234,283.000000,283.000000,283.000000,283.000234,234400.000000,service1
286.000234,286.000000,286.000000,286.000000,286.000234,234400.000000,service1
289.000234,289.000000,289.000000,289.000000,289.000234,234400.000000,service1
292.000234,292.000000,292.000000,292.000000,292.000234,234400.000000,service1
295.000234,295.000000,295.000000,295.000000,295.000234,234400.000000,service1
298.000234,298.000000,298.000000,298.000000,298.000234,234400.000000,service1
4.001816,4.000000,4.000000,4.000000,4.001816,1815900.000000,service1
7.001816,7.000000,7.000000,7.000000,7.001816,1815900.000000,service1
10.001816,10.000000,10.000000,10.000000,10.001816,1815900.000000,service1
13.001816,13.000000,13.000000,13.000000,13.001816,1815900.000000,service1
16.001816,16.000000,16.000000,16.000000,16.001816,1815900.000000,service1
19.001816,19.000000,19.000000,19.000000,19.001816,1815900.000000,service1
22.001816,22.000000,22.000000,22.000000,22.001816,1815900.000000,service1
25.001816,25.000000,25.000000,25.000000,25.001816,1815900.000000,service1
28.001816,28.000000,28.000000,28.000000,28.001816,1815900.000000,service1
31.001816,31.000000,31.000000,31.000000,31.001816,1815900.000000,service1
34.001816,34.000000,34.000000,34.000000,34.001816,1815900.000000,service1
37.001816,37.000000,37.000000,37.000000,37.001816,1815900.000000,service1
40.001816,40.000000,40.000000,40.000000,40.001816,1815900.000000,service1
43.001816,43.000000,43.000000,43.000000,43.001816,1815900.000000,service1
46.001816,46.000000,46.000000,46.000000,46.001816,1815900.000000,service1
49.001816,49.000000,49.000000,49.000000,49.001816,1815900.000000,service1
52.001816,52.000000,52.000000,52.000000,52.001816,1815900.000000,service1
55.001816,55.000000,55.000000,55.000000,55.001816,1815900.000000,service1
58.001816,58.000000,58.000000,58.000000,58.001816,1815900.000000,service1
61.001816,61.000000,61.000000,61.000000,61.001816,1815900.000000,service1
64.001816,64.000000,64.000000,64.000000,64.001816,1815900.000000,service1
67.001816,67.000000,67.000000,67.000000,67.001816,1815900.000000,service1
70.001816,70.000000,70.000000,70.000000,70.001816,1815900.000000,service1
73.001816,73.000000,73.000000,73.000000,73.001816,1815900.000000,service1
76.001816,76.000000,76.000000,76.000000,76.001816,1815900.000000,service1
79.001816,79.000000,79.000000,79.000000,79.001816,1815900.000000,service1
82.001816,82.000000,82.000000,82.000000,82.001816,1815900.000000,service1
85.001816,85.000000,85.000000,85.000000,85.001816,1815900.000000,service1
88.001816,88.000000,88.000000,88.000000,88.001816,1815900.000000,service1
91.001816,91.000000,91.000000,91.000000,91.001816,1815900.000000,service1
94.001816,94.000000,94.000000,94.000000,94.001816,1815900.000000,service1
97.001816,97.000000,97.000000,97.000000,97.001816,1815900.000000,service1
100.001816,100.000000,100.000000,100.000000,100.001816,1815900.000000,service1
103.001816,103.000000,103.000000,103.000000,103.001816,1815900.000000,service1
106.001816,106.000000,106.000000,106.000000,106.001816,1815900.000000,service1
109.001816,109.000000,109.000000,109.000000,109.001816,1815900.000000,service1
112.001816,112.000000,112.000000,112.000000,112.001816,1815900.000000,service1
115.001816,115.000000,115.000000,115.000000,115.001816,1815900.000000,service1
118.001816,118.000000,118.000000,118.000000,118.001816,1815900.000000,service1
121.001816,121.000000,121.000000,121.000000,121.001816,1815900.000000,service1
124.001816,124.000000,124.000000,124.000000,124.001816,1815900.000000,service1
127.001816,127.000000,127.000000,127.000000,127.001816,1815900.000000,service1
130.001816,130.000000,130.000000,130.000000,130.001816,1815900.000000,service1
133.001816,133.000000,133.000000,133.000000,133.001816,1815900.000000,service1
136.001816,136.000000,136.000000,136.000000,136.001816,1815900.000000,service1
139.001816,139.000000,139.000000,139.000000,139.001816,1815900.000000,service1
142.001816,142.000000,142.000000,142.000000,142.001816,1815900.000000,service1
145.001816,145.000000,145.000000,145.000000,145.001816,1815900.000000,service1
148.001816,148.000000,148.000000,148.000000,148.001816,1815900.000000,service1
151.001816,151.000000,151.000000,151.000000,151.001816,1815900.000000,service1
154.001816,154.000000,154.000000,154.000000,154.001816,1815900.000000,service1
157.001816,157.000000,157.000000,157.000000,157.001816,1815900.000000,service1
160.001816,160.000000,160.000000,160.000000,160.001816,1815900.000000,service1
163.001816,163.000000,163.000000,163.000000,163.001816,1815900.000000,service1
166.001816,166.000000,166.000000,166.000000,166.001816,1815900.000000,service1
169.001816,169.000000,169.000000,169.000000,169.001816,1815900.000000,service1
172.001816,172.000000,172.000000,172.000000,172.001816,1815900.000000,service1
175.001816,175.000000,175.000000,175.000000,175.001816,1815900.000000,service1
178.001816,178.000000,178.000000,178.000000,178.001816,1815900.000000,service1
181.001816,181.000000,181.000000,181.000000,181.001816,1815900.000000,service1
184.001816,184.000000,184.000000,184.000000,184.001816,1815900.000000,service1
187.001816,187.000000,187.000000,187.000000,187.001816,1815900.000000,service1
190.001816,190.000000,190.000000,190.000000,190.001816,1815900.000000,service1
193.001816,193.000000,193.000000,193.000000,193.001816,1815900.000000,service1
196.001816,196.000000,196.000000,196.000000,196.001816,1815900.000000,service1
199.001816,199.000000,199.000000,199.000000,199.001816,1815900.000000,service1
202.001816,202.000000,202.000000,202.000000,202.001816,1815900.000000,service1
205.001816,205.000000,205.000000,205.000000,205.001816,1815900.000000,service1
208.001816,208.000000,208.000000,208.000000,208.001816,1815900.000000,service1
211.001816,211.000000,211.000000,211.000000,211.001816,1815900.000000,service1
214.001816,214.000000,214.000000,214.000000,214.001816,1815900.000000,service1
217.001816,217.000000,217.000000,217.000000,217.001816,1815900.000000,service1
220.001816,220.000000,220.000000,220.000000,220.001816,1815900.000000,service1
223.001816,223.000000,223.000000,223.000000,223.001816,1815900.000000,service1
226.001816,226.000000,226.000000,226.000000,226.001816,1815900.000000,service1
229.001816,229.000000,229.000000,229.000000,229.001816,1815900.000000,service1
232.001816,232.000000,232.000000,232.000000,232.001816,1815900.000000,service1
235.001816,235.000000,235.000000,235.000000,235.001816,1815900.000000,service1
238.001816,238.000000,238.000000,238.000000,238.001816,1815900.000000,service1
241.001816,241.000000,241.000000,241.000000,241.001816,1815900.000000,service1
244.001816,244.000000,244.000000,244.000000,244.001816,1815900.000000,service1
247.001816,247.000000,247.000000,247.000000,247.001816,1815900.000000,service1
250.001816,250.000000,250.000000,250.000000,250.001816,1815900.000000,service1
253.001816,253.000000,253.000000,253.000000,253.001816,1815900.000000,service1
256.001816,256.000000,256.000000,256.000000,256.001816,1815900.000000,service1
259.001816,259.000000,259.000000,259.000000,259.001816,1815900.000000,service1
262.001816,262.000000,262.000000,262.000000,262.001816,1815900.000000,service1
265.001816,265.000000,265.000000,265.000000,265.001816,1815900.000000,service1
268.001816,268.000000,268.000000,268.000000,268.001816,1815900.000000,service1
271.001816,271.000000,271.000000,271.000000,271.001816,1815900.000000,service1
274.001816,274.000000,274.000000,274.000000,274.001816,1815900.000000,service1
277.001816,277.000000,277.000000,277.000000,277.001816,1815900.000000,service1
280.001816,280.000000,280.000000,280.000000,280.001816,1815900.000000,service1
283.001816,283.000000,283.000000,283.000000,283.001816,1815900.000000,service1
286.001816,286.000000,286.000000,286.000000,286.001816,1815900.000000,service1
289.001816,289.000000,289.000000,289.000000,289.001816,1815900.000000,service1
292.001816,292.000000,292.000000,292.000000,292.001816,1815900.000000,service1
295.001816,295.000000,295.000000,295.000000,295.001816,1815900.000000,service1
298.001816,298.000000,298.000000,298.000000,298.001816,1815900.000000,service1
4.003397,4.000000,4.000000,4.000000,4.003397,3397400.000000,service1
7.003397,7.000000,7.000000,7.000000,7.003397,3397400.000000,service1
10.003397,10.000000,10.000000,10.000000,10.003397,3397400.000000,service1
13.003397,13.000000,13.000000,13.000000,13.003397,3397400.000000,service1
16.003397,16.000000,16.000000,16.000000,16.003397,3397400.000000,service1
19.003397,19.000000,19.000000,19.000000,19.003397,3397400.000000,service1
22.003397,22.000000,22.000000,22.000000,22.003397,3397400.000000,service1
25.003397,25.000000,25.000000,25.000000,25.003397,3397400.000000,service1
28.003397,28.000000,28.000000,28.000000,28.003397,3397400.000000,service1
31.003397,31.000000,31.000000,31.000000,31.003397,3397400.000000,service1
34.003397,34.000000,34.000000,34.000000,34.003397,3397400.000000,service1
37.003397,37.000000,37.000000,37.000000,37.003397,3397400.000000,service1
40.003397,40.000000,40.000000,40.000000,40.003397,3397400.000000,service1
43.003397,43.000000,43.000000,43.000000,43.003397,3397400.000000,service1
46.003397,46.000000,46.000000,46.000000,46.003397,3397400.000000,service1
49.003397,49.000000,49.000000,49.000000,49.003397,3397400.000000,service1
52.003397,52.000000,52.000000,52.000000,52.003397,3397400.000000,service1
55.003397,55.000000,55.000000,55.000000,55.003397,3397400.000000,service1
58.003397,58.000000,58.000000,58.000000,58.003397,3397400.000000,service1
61.003397,61.000000,61.000000,61.000000,61.003397,3397400.000000,service1
64.003397,64.000000,64.000000,64.000000,64.003397,3397400.000000,service1
67.003397,67.000000,67.000000,67.000000,67.003397,3397400.000000,service1
70.003397,70.000000,70.000000,70.000000,70.003397,3397400.000000,service1
73.003397,73.000000,73.000000,73.000000,73.003397,3397400.000000,service1
76.003397,76.000000,76.000000,76.000000,76.003397,3397400.000000,service1
79.003397,79.000000,79.000000,79.000000,79.003397,3397400.000000,service1
82.003397,82.000000,82.000000,82.000000,82.003397,3397400.000000,service1
85.003397,85.000000,85.000000,85.000000,85.003397,3397400.000000,service1
88.003397,88.000000,88.000000,88.000000,88.003397,3397400.000000,service1
91.003397,91.000000,91.000000,91.000000,91.003397,3397400.000000,service1
94.003397,94.000000,94.000000,94.000000,94.003397,3397400.000000,service1
97.003397,97.000000,97.000000,97.000000,97.003397,3397400.000000,service1
100.003397,100.000000,100.000000,100.000000,100.003397,3397400.000000,service1
103.003397,103.000000,103.000000,103.000000,103.003397,3397400.000000,service1
106.003397,106.000000,106.000000,106.000000,106.003397,3397400.000000,service1
109.003397,109.000000,109.000000,109.000000,109.003397,3397400.000000,service1
112.003397,112.000000,112.000000,112.000000,112.003397,3397400.000000,service1
115.003397,115.000000,115.000000,115.000000,115.003397,3397400.000000,service1
118.003397,118.000000,118.000000,118.000000,118.003397,3397400.000000,service1
121.003397,121.000000,121.000000,121.000000,121.003397,3397400.000000,service1
124.003397,124.000000,124.000000,124.000000,124.003397,3397400.000000,service1
127.003397,127.000000,127.000000,127.000000,127.003397,3397400.000000,service1
130.003397,130.000000,130.000000,130.000000,130.003397,3397400.000000,service1
133.003397,133.000000,133.000000,133.000000,133.003397,3397400.000000,service1
136.003397,136.000000,136.000000,136.000000,136.003397,3397400.000000,service1
139.003397,139.000000,139.000000,139.000000,139.003397,3397400.000000,service1
142.003397,142.000000,142.000000,142.000000,142.003397,3397400.000000,service1
145.003397,145.000000,145.000000,145.000000,145.003397,3397400.000000,service1
148.003397,148.000000,148.000000,148.000000,148.003397,3397400.000000,service1
151.003397,151.000000,151.000000,151.000000,151.003397,3397400.000000,service1
154.003397,154.000000,154.000000,154.000000,154.003397,3397400.000000,service1
157.003397,157.000000,157.000000,157.000000,157.003397,3397400.000000,service1
160.003397,160.000000,160.000000,160.000000,160.003397,3397400.000000,service1
163.003397,163.000000,163.000000,163.000000,163.003397,3397400.000000,service1
166.003397,166.000000,166.000000,166.000000,166.003397,3397400.000000,service1
169.003397,169.000000,169.000000,169.000000,169.003397,3397400.000000,service1
172.003397,172.000000,172.000000,172.000000,172.003397,3397400.000000,service1
175.003397,175.000000,175.000000,175.000000,175.003397,3397400.000000,service1
178.003397,178.000000,178.000000,178.000000,178.003397,3397400.000000,service1
181.003397,181.000000,181.000000,181.000000,181.003397,3397400.000000,service1
184.003397,184.000000,184.000000,184.000000,184.003397,3397400.000000,service1
187.003397,187.000000,187.000000,187.000000,187.003397,3397400.000000,service1
190.003397,190.000000,190.000000,190.000000,190.003397,3397400.000000,service1
193.003397,193.000000,193.000000,193.000000,193.003397,3397400.000000,service1
196.003397,196.000000,196.000000,196.000000,196.003397,3397400.000000,service1
199.003397,199.000000,199.000000,199.000000,199.003397,3397400.000000,service1
202.003397,202.000000,202.000000,202.000000,202.003397,3397400.000000,service1
205.003397,205.000000,205.000000,205.000000,205.003397,3397400.000000,service1
208.003397,208.000000,208.000000,208.000000,208.003397,3397400.000000,service1
211.003397,211.000000,211.000000,211.000000,211.003397,3397400.000000,service1
214.003397,214.000000,214.000000,214.000000,214.003397,3397400.000000,service1
217.003397,217.000000,217.000000,217.000000,217.003397,3397400.000000,service1
220.003397,220.000000,220.000000,220.000000,220.003397,3397400.000000,service1
223.003397,223.000000,223.000000,223.000000,223.003397,3397400.000000,service1
226.003397,226.000000,226.000000,226.000000,226.003397,3397400.000000,service1
229.003397,229.000000,229.000000,229.000000,229.003397,3397400.000000,service1
232.003397,232.000000,232.000000,232.000000,232.003397,3397400.000000,service1
235.003397,235.000000,235.000000,235.000000,235.003397,3397400.000000,service1
238.003397,238.000000,238.000000,238.000000,238.003397,3397400.000000,service1
241.003397,241.000000,241.000000,241.000000,241.003397,3397400.000000,service1
244.003397,244.000000,244.000000,244.000000,244.003397,3397400.000000,service1
247.003397,247.000000,247.000000,247.000000,247.003397,3397400.000000,service1
250.003397,250.000000,250.000000,250.000000,250.003397,3397400.000000,service1
253.003397,253.000000,253.000000,253.000000,253.003397,3397400.000000,service1
256.003397,256.000000,256.000000,256.000000,256.003397,3397400.000000,service1
259.003397,259.000000,259.000000,259.000000,259.003397,3397400.000000,service1
262.003397,262.000000,262.000000,262.000000,262.003397,3397400.000000,service1
265.003397,265.000000,265.000000,265.000000,265.003397,3397400.000000,service1
268.003397,268.000000,268.000000,268.000000,268.003397,3397400.000000,service1
271.003397,271.000000,271.000000,271.000000,271.003397,3397400.000000,service1
274.003397,274.000000,274.000000,274.000000,274.003397,3397400.000000,service1
277.003397,277.000000,277.000000,277.000000,277.003397,3397400.000000,service1
280.003397,280.000000,280.000000,280.000000,280.003397,3397400.000000,service1
283.003397,283.000000,283.000000,283.000000,283.003397,3397400.000000,service1
286.003397,286.000000,286.000000,286.000000,286.003397,3397400.000000,service1
289.003397,289.000000,289.000000,289.000000,289.003397,3397400.000000,service1
292.003397,292.000000,292.000000,292.000000,292.003397,3397400.000000,service1
295.003397,295.000000,295.000000,295.000000,295.003397,3397400.000000,service1
298.003397,298.000000,298.000000,298.000000,298.003397,3397400.000000,service1
4.004979,4.000000,4.000000,4.000000,4.004979,4978900.000000,service1
7.004979,7.000000,7.000000,7.000000,7.004979,4978900.000000,service1
10.004979,10.000000,10.000000,10.000000,10.004979,4978900.000000,service1
13.004979,13.000000,13.000000,13.000000,13.004979,4978900.000000,service1
16.004979,16.000000,16.000000,16.000000,16.004979,4978900.000000,service1
19.004979,19.000000,19.000000,19.000000,19.004979,4978900.000000,service1
22.004979,22.000000,22.000000,22.000000,22.004979,4978900.000000,service1
25.004979,25.000000,25.000000,25.000000,25.004979,4978900.000000,service1
28.004979,28.000000,28.000000,28.000000,28.004979,4978900.000000,service1
31.004979,31.000000,31.000000,31.000000,31.004979,4978900.000000,service1
34.004979,34.000000,34.000000,34.000000,34.004979,4978900.000000,service1
37.004979,37.000000,37.000000,37.000000,37.004979,4978900.000000,service1
40.004979,40.000000,40.000000,40.000000,40.004979,4978900.000000,service1
43.004979,43.000000,43.000000,43.000000,43.004979,4978900.000000,service1
46.004979,46.000000,46.000000,46.000000,46.004979,4978900.000000,service1
49.004979,49.000000,49.000000,49.000000,49.004979,4978900.000000,service1
52.004979,52.000000,52.000000,52.000000,52.004979,4978900.000000,service1
55.004979,55.000000,55.000000,55.000000,55.004979,4978900.000000,service1
58.004979,58.000000,58.000000,58.000000,58.004979,4978900.000000,service1
61.004979,61.000000,61.000000,61.000000,61.004979,4978900.000000,service1
64.004979,64.000000,64.000000,64.000000,64.004979,4978900.000000,service1
67.004979,67.000000,67.000000,67.000000,67.004979,4978900.000000,service1
70.004979,70.000000,70.000000,70.000000,70.004979,4978900.000000,service1
73.004979,73.000000,73.000000,73.000000,73.004979,4978900.000000,service1
76.004979,76.000000,76.000000,76.000000,76.004979,4978900.000000,service1
79.004979,79.000000,79.000000,79.000000,79.004979,4978900.000000,service1
82.004979,82.000000,82.000000,82.000000,82.004979,4978900.000000,service1
85.004979,85.000000,85.000000,85.000000,85.004979,4978900.000000,service1
88.004979,88.000000,88.000000,88.000000,88.004979,4978900.000000,service1
91.004979,91.000000,91.000000,91.000000,91.004979,4978900.000000,service1
94.004979,94.000000,94.000000,94.000000,94.004979,4978900.000000,service1
97.004979,97.000000,97.000000,97.000000,97.004979,4978900.000000,service1
100.004979,100.000000,100.000000,100.000000,100.004979,4978900.000000,service1
103.004979,103.000000,103.000000,103.000000,103.004979,4978900.000000,service1
106.004979,106.000000,106.000000,106.000000,106.004979,4978900.000000,service1
109.004979,109.000000,109.000000,109.000000,109.004979,4978900.000000,service1
112.004979,112.000000,112.000000,112.000000,112.004979,4978900.000000,service1
115.004979,115.000000,115.000000,115.000000,115.004979,4978900.000000,service1
118.004979,118.000000,118.000000,118.000000,118.004979,4978900.000000,service1
121.004979,121.000000,121.000000,121.000000,121.004979,4978900.000000,service1
124.004979,124.000000,124.000000,124.000000,124.004979,4978900.000000,service1
127.004979,127.000000,127.000000,127.000000,127.004979,4978900.000000,service1
130.004979,130.000000,130.000000,130.000000,130.004979,4978900.000000,service1
133.004979,133.000000,133.000000,133.000000,133.004979,4978900.000000,service1
136.004979,136.000000,136.000000,136.000000,136.004979,4978900.000000,service1
139.004979,139.000000,139.000000,139.000000,139.004979,4978900.000000,service1
142.004979,142.000000,142.000000,142.000000,142.004979,4978900.000000,service1
145.004979,145.000000,145.000000,145.000000,145.004979,4978900.000000,service1
148.004979,148.000000,148.000000,148.000000,148.004979,4978900.000000,service1
151.004979,151.000000,151.000000,151.000000,151.004979,4978900.000000,service1
154.004979,154.000000,154.000000,154.000000,154.004979,4978900.000000,service1
157.004979,157.000000,157.000000,157.000000,157.004979,4978900.000000,service1
160.004979,160.000000,160.000000,160.000000,160.004979,4978900.000000,service1
163.004979,163.000000,163.000000,163.000000,163.004979,4978900.000000,service1
166.004979,166.000000,166.000000,166.000000,166.004979,4978900.000000,service1
169.004979,169.000000,169.000000,169.000000,169.004979,4978900.000000,service1
172.004979,172.000000,172.000000,172.000000,172.004979,4978900.000000,service1
175.004979,175.000000,175.000000,175.000000,175.004979,4978900.000000,service1
178.004979,178.000000,178.000000,178.000000,178.004979,4978900.000000,service1
181.004979,181.000000,181.000000,181.000000,181.004979,4978900.000000,service1
184.004979,184.000000,184.000000,184.000000,184.004979,4978900.000000,service1
187.004979,187.000000,187.000000,187.000000,187.004979,4978900.000000,service1
190.004979,190.000000,190.000000,190.000000,190.004979,4978900.000000,service1
193.004979,193.000000,193.000000,193.000000,193.004979,4978900.000000,service1
196.004979,196.000000,196.000000,196.000000,196.004979,4978900.000000,service1
199.004979,199.000000,199.000000,199.000000,199.004979,4978900.000000,service1
202.004979,202.000000,202.000000,202.000000,202.004979,4978900.000000,service1
205.004979,205.000000,205.000000,205.000000,205.004979,4978900.000000,service1
208.004979,208.000000,208.000000,208.000000,208.004979,4978900.000000,service1
211.004979,211.000000,211.000000,211.000000,211.004979,4978900.000000,service1
214.004979,214.000000,214.000000,214.000000,214.004979,4978900.000000,service1
217.004979,217.000000,217.000000,217.000000,217.004979,4978900.000000,service1
220.004979,220.000000,220.000000,220.000000,220.004979,4978900.000000,service1
223.004979,223.000000,223.000000,223.000000,223.004979,4978900.000000,service1
226.004979,226.000000,226.000000,226.000000,226.004979,4978900.000000,service1
229.004979,229.000000,229.000000,229.000000,229.004979,4978900.000000,service1
232.004979,232.000000,232.000000,232.000000,232.004979,4978900.000000,service1
235.004979,235.000000,235.000000,235.000000,235.004979,4978900.000000,service1
238.004979,238.000000,238.000000,238.000000,238.004979,4978900.000000,service1
241.004979,241.000000,241.000000,241.000000,241.004979,4978900.000000,service1
244.004979,244.000000,244.000000,244.000000,244.004979,4978900.000000,service1
247.004979,247.000000,247.000000,247.000000,247.004979,4978900.000000,service1
250.004979,250.000000,250.000000,250.000000,250.004979,4978900.000000,service1
253.004979,253.000000,253.000000,253.000000,253.004979,4978900.000000,service1
256.004979,256.000000,256.000000,256.000000,256.004979,4978900.000000,service1
259.004979,259.000000,259.000000,259.000000,259.004979,4978900.000000,service1
262.004979,262.000000,262.000000,262.000000,262.004979,4978900.000000,service1
265.004979,265.000000,265.000000,265.000000,265.004979,4978900.000000,service1
268.004979,268.000000,268.000000,268.000000,268.004979,4978900.000000,service1
271.004979,271.000000,271.000000,271.000000,271.004979,4978900.000000,service1
274.004979,274.000000,274.000000,274.000000,274.004979,4978900.000000,service1
277.004979,277.000000,277.000000,277.000000,277.004979,4978900.000000,service1
280.004979,280.000000,280.000000,280.000000,280.004979,4978900.000000,service1
283.004979,283.000000,283.000000,283.000000,283.004979,4978900.000000,service1
286.004979,286.000000,286.000000,286.000000,286.004979,4978900.000000,service1
289.004979,289.000000,289.000000,289.000000,289.004979,4978900.000000,service1
292.004979,292.000000,292.000000,292.000000,292.004979,4978900.000000,service1
295.004979,295.000000,295.000000,295.000000,295.004979,4978900.000000,service1
298.004979,298.000000,298.000000,298.000000,298.004979,4978900.000000,service1
4.006560,4.000000,4.000000,4.000000,4.006560,6560400.000000,service1
7.006560,7.000000,7.000000,7.000000,7.006560,6560400.000000,service1
10.006560,10.000000,10.000000,10.000000,10.006560,6560400.000000,service1
13.006560,13.000000,13.000000,13.000000,13.006560,6560400.000000,service1
16.006560,16.000000,16.000000,16.000000,16.006560,6560400.000000,service1
