serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_2,40000001,0,14090539,14084805,0,0,scenario2
S1_reprodcalib_2,40000001,2999275520,13235065,13231275,0,1,scenario2
S1_reprodcalib_2,40000001,5999489024,13082226,13080183,0,2,scenario2
S1_reprodcalib_2,40000001,9000133632,13505976,13502638,0,3,scenario2
S1_reprodcalib_2,40000001,12002695168,15686616,15684511,1,4,scenario2
S1_reprodcalib_2,40000001,15001658112,14527141,14525097,1,5,scenario2
S1_reprodcalib_2,40000001,18000615424,13018784,13016859,0,6,scenario2
S1_reprodcalib_2,40000001,21000726272,12846885,12844749,0,7,scenario2
S1_reprodcalib_2,40000001,24004606208,16465682,16463944,1,8,scenario2
S1_reprodcalib_2,40000001,27002259200,13904597,13902810,0,9,scenario2
S1_reprodcalib_2,40000001,30001987328,13150049,13145300,0,10,scenario2
S1_reprodcalib_2,40000001,33002195712,12989638,12986425,0,11,scenario2
S1_reprodcalib_2,40000001,36003251968,13955257,13953378,0,12,scenario2
S1_reprodcalib_2,40000001,39002742784,13051952,13048943,0,13,scenario2
S1_reprodcalib_2,40000001,42005647616,15635181,15633378,1,14,scenario2
S1_reprodcalib_2,40000001,45003514880,13139512,13137141,0,15,scenario2
S1_reprodcalib_2,40000001,48003862272,12972843,12970992,0,16,scenario2
S1_reprodcalib_2,40000001,51005276160,14181074,14179016,0,17,scenario2
S1_reprodcalib_2,40000001,54005452544,13962939,13961065,0,18,scenario2
S1_reprodcalib_2,40000001,57004832768,12972011,12968764,0,19,scenario2
S1_reprodcalib_2,40000001,60005044480,12946790,12943939,0,20,scenario2
S1_reprodcalib_2,40000001,63005457152,12970603,12967689,0,21,scenario2
S1_reprodcalib_2,40000001,66007806976,14988198,14984982,1,22,scenario2
S1_reprodcalib_2,40000001,69005988608,12907747,12905950,0,23,scenario2
S1_reprodcalib_2,40000001,72007162368,13618022,13616192,0,24,scenario2
S1_reprodcalib_2,40000001,75007629312,13770831,13768525,0,25,scenario2
S1_reprodcalib_2,40000001,78007107840,12931903,12928602,0,26,scenario2
S1_reprodcalib_2,40000001,81007755264,13381329,13379414,0,27,scenario2
S1_reprodcalib_2,40000001,84007863040,13176985,13175164,0,28,scenario2
S1_reprodcalib_2,40000001,87007968256,12836072,12834131,0,29,scenario2
S1_reprodcalib_2,40000001,90008422912,12973840,12969879,0,30,scenario2
S1_reprodcalib_2,40000001,93008648448,12904382,12902446,0,31,scenario2
S1_reprodcalib_2,40000001,96008940032,12920570,12918576,0,32,scenario2
S1_reprodcalib_2,40000001,99010172416,13938355,13936474,0,33,scenario2
S1_reprodcalib_2,40000001,102009411840,12842592,12829564,0,34,scenario2
S1_reprodcalib_2,40000001,105010073856,13265254,13262576,0,35,scenario2
S1_reprodcalib_2,40000001,108010470400,13390923,13389377,0,36,scenario2
S1_reprodcalib_2,40000001,111011034624,13577768,13575893,0,37,scenario2
S1_reprodcalib_2,40000001,114011708416,13871145,13869088,0,38,scenario2
S1_reprodcalib_2,40000001,117017527040,19466781,19465079,1,39,scenario2
S1_reprodcalib_2,40000001,120013699840,15238773,15234253,1,40,scenario2
S1_reprodcalib_2,40000001,123011811584,12997505,12992621,0,41,scenario2
S1_reprodcalib_2,40000001,126012182528,12986117,12983030,0,42,scenario2
S1_reprodcalib_2,40000001,129013352448,14000113,13996647,0,43,scenario2
S1_reprodcalib_2,40000001,132014708480,15212486,15210817,1,44,scenario2
S1_reprodcalib_2,40000001,135012646912,12876036,12873451,0,45,scenario2
S1_reprodcalib_2,40000001,138014365184,14251183,14229316,1,47,scenario2
S1_reprodcalib_2,40000001,141016389888,15745209,15742784,1,47,scenario2
S1_reprodcalib_2,40000001,144015725056,14779645,14777842,1,48,scenario2
S1_reprodcalib_2,40000001,147016690944,15504619,15502599,1,49,scenario2
S1_reprodcalib_2,40000001,150014421504,12886040,12883039,0,50,scenario2
S1_reprodcalib_2,40000001,153014719488,12930438,12928678,0,51,scenario2
S1_reprodcalib_2,40000001,156015364352,13273542,13271646,0,52,scenario2
S1_reprodcalib_2,40000001,159015712768,13163591,13159655,0,53,scenario2
S1_reprodcalib_2,40000001,162019564032,16875488,16873412,1,54,scenario2
S1_reprodcalib_2,40000001,165015942144,12983279,12979144,0,55,scenario2
S1_reprodcalib_2,40000001,168017324032,13904308,13902347,0,56,scenario2
S1_reprodcalib_2,40000001,171018625792,14895107,14893422,1,57,scenario2
S1_reprodcalib_2,40000001,174017051648,12933383,12931235,0,58,scenario2
S1_reprodcalib_2,40000001,177018745856,14346199,14344607,1,59,scenario2
S1_reprodcalib_2,40000001,180017486848,12849222,12846846,0,60,scenario2
S1_reprodcalib_2,40000001,183020017664,14895901,14893014,1,61,scenario2
S1_reprodcalib_2,40000001,186019309568,13814906,13811348,0,62,scenario2
S1_reprodcalib_2,40000001,189018589696,12879859,12878022,0,63,scenario2
S1_reprodcalib_2,40000001,192019601152,13454299,13451311,0,64,scenario2
S1_reprodcalib_2,40000001,195021427200,15036858,15033902,1,65,scenario2
S1_reprodcalib_2,40000001,198019660288,12922864,12920855,0,66,scenario2
S1_reprodcalib_2,40000001,201019853568,12809870,12808114,0,67,scenario2
S1_reprodcalib_2,40000001,204020255744,12843368,12841511,0,68,scenario2
S1_reprodcalib_2,40000001,207022704640,14888090,14886352,1,69,scenario2
S1_reprodcalib_2,40000001,210021007104,12825998,12822159,0,70,scenario2
S1_reprodcalib_2,40000001,213021313792,12881027,12879195,0,71,scenario2
S1_reprodcalib_2,40000001,216023216640,14377531,14375627,1,72,scenario2
S1_reprodcalib_2,40000001,219023108352,13936215,13934009,0,73,scenario2
S1_reprodcalib_2,40000001,222022506496,12923851,12920527,0,74,scenario2
S1_reprodcalib_2,40000001,225023157248,13397792,13393903,0,75,scenario2
S1_reprodcalib_2,40000001,228023171072,13005948,13004254,0,76,scenario2
S1_reprodcalib_2,40000001,231023475712,12969951,12968283,0,77,scenario2
S1_reprodcalib_2,40000001,234024000512,13033579,13031150,0,78,scenario2
S1_reprodcalib_2,40000001,237024033280,12870781,12869077,0,79,scenario2
S1_reprodcalib_2,40000001,240024666112,13165845,13161779,0,80,scenario2
S1_reprodcalib_2,40000001,243027586560,15713854,15712182,1,81,scenario2
S1_reprodcalib_2,40000001,246031826688,19502777,19500859,1,82,scenario2
S1_reprodcalib_2,40000001,249027129088,14525268,14523650,1,83,scenario2
