serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_1,1,0,5335,755,0,0,scenario2
S1_reprodcalib_1,1,3000303360,3528,789,0,1,scenario2
S1_reprodcalib_1,1,6000576256,3775,684,0,2,scenario2
S1_reprodcalib_1,1,9000763648,3975,745,0,3,scenario2
S1_reprodcalib_1,1,12001110784,4000,712,0,4,scenario2
S1_reprodcalib_1,1,15001526528,5764,1120,0,5,scenario2
S1_reprodcalib_1,1,18001870080,4533,777,0,6,scenario2
S1_reprodcalib_1,1,21002374400,5290,1256,0,7,scenario2
S1_reprodcalib_1,1,24002845696,4643,847,0,8,scenario2
S1_reprodcalib_1,1,27002899968,2335,717,0,9,scenario2
S1_reprodcalib_1,1,30003142656,2135,370,0,10,scenario2
S1_reprodcalib_1,1,33003785216,6887,1314,0,11,scenario2
S1_reprodcalib_1,1,36003917056,4027,657,0,12,scenario2
S1_reprodcalib_1,1,39004131072,2134,500,0,13,scenario2
S1_reprodcalib_1,1,42004698112,4090,657,0,14,scenario2
S1_reprodcalib_1,1,45004789504,2105,422,0,15,scenario2
S1_reprodcalib_1,1,48005206784,2355,516,0,16,scenario2
S1_reprodcalib_1,1,51005596928,4297,987,0,17,scenario2
S1_reprodcalib_1,1,54006016512,4000,640,0,18,scenario2
S1_reprodcalib_1,1,57006165504,2176,569,0,19,scenario2
S1_reprodcalib_1,1,60006559744,2028,336,0,20,scenario2
S1_reprodcalib_1,1,63007105536,4240,924,0,21,scenario2
S1_reprodcalib_1,1,66007529472,4104,696,0,22,scenario2
S1_reprodcalib_1,1,69007854336,4044,723,0,23,scenario2
S1_reprodcalib_1,1,72008185600,2008,330,0,24,scenario2
S1_reprodcalib_1,1,75008634112,3736,751,0,25,scenario2
S1_reprodcalib_1,1,78009158912,4446,764,0,26,scenario2
S1_reprodcalib_1,1,81009456640,2552,726,0,27,scenario2
S1_reprodcalib_1,1,84009779712,1995,334,0,28,scenario2
S1_reprodcalib_1,1,87010045696,2015,394,0,29,scenario2
S1_reprodcalib_1,1,90010658816,4117,687,0,30,scenario2
S1_reprodcalib_1,1,93011116032,3174,765,0,31,scenario2
S1_reprodcalib_1,1,96011285504,2117,377,0,32,scenario2
S1_reprodcalib_1,1,99011560704,2040,399,0,33,scenario2
S1_reprodcalib_1,1,102012159488,2887,583,0,34,scenario2
S1_reprodcalib_1,1,105012325888,2367,725,0,35,scenario2
S1_reprodcalib_1,1,108012623872,2180,403,0,36,scenario2
S1_reprodcalib_1,1,111013014272,2230,609,0,37,scenario2
S1_reprodcalib_1,1,114013229568,2075,340,0,38,scenario2
S1_reprodcalib_1,1,117013461248,2259,578,0,39,scenario2
S1_reprodcalib_1,1,120013733632,2032,352,0,40,scenario2
S1_reprodcalib_1,1,123014243328,2577,614,0,41,scenario2
S1_reprodcalib_1,1,126014502144,2193,413,0,42,scenario2
S1_reprodcalib_1,1,129014892544,2011,370,0,43,scenario2
S1_reprodcalib_1,1,132015231488,2022,365,0,44,scenario2
S1_reprodcalib_1,1,135015642880,3917,743,0,45,scenario2
S1_reprodcalib_1,1,138016081152,2514,397,0,46,scenario2
S1_reprodcalib_1,1,141016340480,2318,687,0,47,scenario2
S1_reprodcalib_1,1,144016682240,2220,464,0,48,scenario2
S1_reprodcalib_1,1,147017012480,2210,612,0,49,scenario2
S1_reprodcalib_1,1,150017407744,2053,375,0,50,scenario2
S1_reprodcalib_1,1,153017735936,2933,869,0,51,scenario2
S1_reprodcalib_1,1,156018044672,2024,346,0,52,scenario2
S1_reprodcalib_1,1,159018350080,1952,523,0,53,scenario2
S1_reprodcalib_1,1,162018886400,2885,567,0,54,scenario2
S1_reprodcalib_1,1,165019083264,2349,627,0,55,scenario2
S1_reprodcalib_1,1,168019507712,2464,379,0,56,scenario2
S1_reprodcalib_1,1,171019703808,2473,740,0,57,scenario2
S1_reprodcalib_1,1,174019917056,1804,295,0,58,scenario2
S1_reprodcalib_1,1,177020416512,2010,383,0,59,scenario2
S1_reprodcalib_1,1,180020899328,2025,370,0,60,scenario2
S1_reprodcalib_1,1,183021346816,4573,1020,0,61,scenario2
S1_reprodcalib_1,1,186021609984,2083,335,0,62,scenario2
S1_reprodcalib_1,1,189022015744,1990,396,0,63,scenario2
S1_reprodcalib_1,1,192022319104,2041,341,0,64,scenario2
S1_reprodcalib_1,1,195022587904,3950,753,0,65,scenario2
S1_reprodcalib_1,1,198023039488,2478,470,0,66,scenario2
S1_reprodcalib_1,1,201023437824,4334,847,0,67,scenario2
S1_reprodcalib_1,1,204023654912,2035,352,0,68,scenario2
S1_reprodcalib_1,1,207024157952,2004,390,0,69,scenario2
S1_reprodcalib_1,1,210024444928,4097,673,0,70,scenario2
S1_reprodcalib_1,1,213024756736,2512,757,0,71,scenario2
S1_reprodcalib_1,1,216024950528,4023,657,0,72,scenario2
S1_reprodcalib_1,1,219025345024,4050,737,0,73,scenario2
S1_reprodcalib_1,1,222025566976,2851,606,0,74,scenario2
S1_reprodcalib_1,1,225025749248,2465,725,0,75,scenario2
