serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_4,50000001,0,16219382,16213386,0,0,scenario2
S1_reprodcalib_4,50000001,3001663232,17621949,17620126,1,1,scenario2
S1_reprodcalib_4,50000001,6000651520,16319887,16318033,1,2,scenario2
S1_reprodcalib_4,50000001,9001031936,16336055,16333823,1,3,scenario2
S1_reprodcalib_4,50000001,12001287680,16354192,16352368,1,4,scenario2
S1_reprodcalib_4,50000001,15001363968,16320661,16318922,1,5,scenario2
S1_reprodcalib_4,50000001,18001687040,16391164,16389314,1,6,scenario2
S1_reprodcalib_4,50000001,21002205184,16828695,16827167,1,7,scenario2
S1_reprodcalib_4,50000001,24002271744,16471057,16469243,1,8,scenario2
S1_reprodcalib_4,50000001,27002486784,16482124,16480454,1,9,scenario2
S1_reprodcalib_4,50000001,30004762368,18542387,18538459,1,10,scenario2
S1_reprodcalib_4,50000001,33002762496,16353999,16352157,1,11,scenario2
S1_reprodcalib_4,50000001,36003066112,16336049,16333589,1,12,scenario2
S1_reprodcalib_4,50000001,39005161728,18302155,18300488,1,13,scenario2
S1_reprodcalib_4,50000001,42003839232,16591626,16589249,1,14,scenario2
S1_reprodcalib_4,50000001,45004851712,17474504,17472359,1,15,scenario2
S1_reprodcalib_4,50000001,48004125184,16484778,16482981,1,16,scenario2
S1_reprodcalib_4,50000001,51006409216,18647078,18644663,1,17,scenario2
S1_reprodcalib_4,50000001,54005619200,17559006,17556671,1,18,scenario2
S1_reprodcalib_4,50000001,57004977664,16669298,16666968,1,19,scenario2
S1_reprodcalib_4,50000001,60004787968,16213946,16212222,1,20,scenario2
S1_reprodcalib_4,50000001,63005352704,16475698,16473934,1,21,scenario2
S1_reprodcalib_4,50000001,66006276096,17125335,17123374,1,22,scenario2
S1_reprodcalib_4,50000001,69008339456,18928198,18926171,1,23,scenario2
S1_reprodcalib_4,50000001,72006431232,16687205,16685072,1,24,scenario2
S1_reprodcalib_4,50000001,75006137344,16412016,16409448,1,25,scenario2
S1_reprodcalib_4,50000001,78006455552,16415170,16413366,1,26,scenario2
S1_reprodcalib_4,50000001,81006886656,16369963,16367871,1,27,scenario2
S1_reprodcalib_4,50000001,84007707136,16978044,16976121,1,28,scenario2
S1_reprodcalib_4,50000001,87007009280,16028935,16027325,1,29,scenario2
S1_reprodcalib_4,50000001,90009620992,18435463,18433215,1,30,scenario2
S1_reprodcalib_4,50000001,93009153536,17552218,17550074,1,31,scenario2
S1_reprodcalib_4,50000001,96009625344,17955221,17952865,0,32,scenario2
S1_reprodcalib_4,50000001,99008600320,16458862,16456915,1,33,scenario2
S1_reprodcalib_4,50000001,102012139520,19718369,19716682,1,34,scenario2
S1_reprodcalib_4,50000001,105009024256,16389265,16387584,1,35,scenario2
S1_reprodcalib_4,50000001,108010277376,17450253,17448394,1,36,scenario2
S1_reprodcalib_4,50000001,111009817344,16653270,16651320,1,37,scenario2
S1_reprodcalib_4,50000001,114014462976,21024115,21022040,1,38,scenario2
S1_reprodcalib_4,50000001,117010207744,16523965,16522388,1,39,scenario2
S1_reprodcalib_4,50000001,120011722240,17527895,17525056,1,40,scenario2
S1_reprodcalib_4,50000001,123010793984,16607935,16605860,1,41,scenario2
S1_reprodcalib_4,50000001,126012630528,18178933,18176678,1,42,scenario2
S1_reprodcalib_4,50000001,129011084032,16464386,16462448,1,43,scenario2
S1_reprodcalib_4,50000001,132011276544,16261452,16259137,0,44,scenario2
S1_reprodcalib_4,50000001,135011218944,15996863,15994914,1,45,scenario2
S1_reprodcalib_4,50000001,138011472128,16183943,16181954,1,46,scenario2
S1_reprodcalib_4,50000001,141013134080,17395371,17392941,1,47,scenario2
S1_reprodcalib_4,50000001,144014260736,18133651,18131353,1,48,scenario2
S1_reprodcalib_4,50000001,147012524288,16139797,16138137,1,49,scenario2
S1_reprodcalib_4,50000001,150015449344,18671969,18669568,1,50,scenario2
S1_reprodcalib_4,50000001,153016539904,19497566,19495625,1,51,scenario2
S1_reprodcalib_4,50000001,156013970176,16871115,16869253,1,52,scenario2
S1_reprodcalib_4,50000001,159013754880,16361678,16359354,1,53,scenario2
S1_reprodcalib_4,50000001,162014189056,16290119,16288046,1,54,scenario2
S1_reprodcalib_4,50000001,165014225152,16251715,16249596,1,55,scenario2
S1_reprodcalib_4,50000001,168014762752,16414969,16413040,0,56,scenario2
S1_reprodcalib_4,50000001,171015463680,16924405,16922396,1,57,scenario2
S1_reprodcalib_4,50000001,174018096384,19196040,19194052,1,58,scenario2
S1_reprodcalib_4,50000001,177015457536,16211798,16209419,1,59,scenario2
S1_reprodcalib_4,50000001,180015457792,16031533,16029149,1,60,scenario2
S1_reprodcalib_4,50000001,183016254720,16582519,16580483,1,61,scenario2
S1_reprodcalib_4,50000001,186017515264,17508853,17507144,1,62,scenario2
S1_reprodcalib_4,50000001,189017179136,16902989,16900269,1,63,scenario2
S1_reprodcalib_4,50000001,192017081088,16349376,16347532,1,64,scenario2
S1_reprodcalib_4,50000001,195017684480,16912642,16910393,1,65,scenario2
S1_reprodcalib_4,50000001,198017457152,16310497,16308701,1,66,scenario2
S1_reprodcalib_4,50000001,201017431040,16101488,16099797,1,67,scenario2
S1_reprodcalib_4,50000001,204018438400,16763686,16760729,0,68,scenario2
S1_reprodcalib_4,50000001,207019089152,17264275,17262223,1,69,scenario2
S1_reprodcalib_4,50000001,210023558912,21444192,21441859,1,70,scenario2
S1_reprodcalib_4,50000001,213018628608,16253448,16251405,1,71,scenario2
S1_reprodcalib_4,50000001,216023339520,20640307,20637974,1,72,scenario2
S1_reprodcalib_4,50000001,219019548160,16426451,16424427,1,73,scenario2
S1_reprodcalib_4,50000001,222023856640,20475793,20472841,1,74,scenario2
S1_reprodcalib_4,50000001,225020115200,16456595,16454950,1,75,scenario2
S1_reprodcalib_4,50000001,228020555776,16542399,16540624,1,76,scenario2
S1_reprodcalib_4,50000001,231020629504,16450225,16448423,1,77,scenario2
S1_reprodcalib_4,50000001,234021862144,17464737,17462903,1,78,scenario2
S1_reprodcalib_4,50000001,237021538560,16696927,16694938,1,79,scenario2
S1_reprodcalib_4,50000001,240024453632,19276793,19273080,0,80,scenario2
S1_reprodcalib_4,50000001,243024704000,19487925,19485620,1,81,scenario2
S1_reprodcalib_4,50000001,246021599744,16285003,16283103,1,82,scenario2
S1_reprodcalib_4,50000001,249021773312,16065998,16063834,1,83,scenario2
S1_reprodcalib_4,50000001,252022207744,16142356,16140231,1,84,scenario2
S1_reprodcalib_4,50000001,255023899648,17765346,17763378,1,85,scenario2
S1_reprodcalib_4,50000001,258022665984,16185415,16183203,1,86,scenario2
S1_reprodcalib_4,50000001,261023200768,16589214,16587490,1,87,scenario2
S1_reprodcalib_4,50000001,264025876224,18997944,18995818,1,88,scenario2
S1_reprodcalib_4,50000001,267023402240,16067439,16065876,1,89,scenario2
S1_reprodcalib_4,50000001,270023813888,16125675,16124007,1,90,scenario2
S1_reprodcalib_4,50000001,273024168960,16077389,16075700,1,91,scenario2
S1_reprodcalib_4,50000001,276026387968,17785361,17780597,0,92,scenario2
S1_reprodcalib_4,50000001,279024906240,16192852,16191072,1,93,scenario2
S1_reprodcalib_4,50000001,282026941952,17749441,17746805,1,94,scenario2
S1_reprodcalib_4,50000001,285026043136,16611183,16609302,1,95,scenario2
S1_reprodcalib_4,50000001,288027495168,17644597,17641858,1,96,scenario2
S1_reprodcalib_4,50000001,291028411648,18320975,18319168,1,97,scenario2
S1_reprodcalib_4,50000001,294028643072,18232542,18230773,1,98,scenario2
S1_reprodcalib_4,50000001,297030077440,18485663,18482189,1,99,scenario2
S2_reprodcalib_4,50000001,0,16323870,16319415,0,0,scenario2
S2_reprodcalib_4,50000001,3001540608,16430516,16427529,1,1,scenario2
S2_reprodcalib_4,50000001,6004883200,20712663,20709590,1,2,scenario2
