serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_2,80000001,0,27624795,27620715,1,0,scenario2
S1_reprodcalib_2,80000001,2999624192,26909128,26905444,1,1,scenario2
S1_reprodcalib_2,80000001,6001178880,27884878,27882127,1,2,scenario2
S1_reprodcalib_2,80000001,9006546688,32871272,32857601,1,3,scenario2
S1_reprodcalib_2,80000001,11999400704,25401591,25399069,1,4,scenario2
S1_reprodcalib_2,80000001,15002460160,28190396,28188748,1,5,scenario2
S1_reprodcalib_2,80000001,18001806592,27245306,27243577,1,6,scenario2
S1_reprodcalib_2,80000001,21000746240,25536807,25533644,1,7,scenario2
S1_reprodcalib_2,80000001,24005250304,29758243,29755675,1,8,scenario2
S1_reprodcalib_2,80000001,27001879808,26111162,26108716,1,9,scenario2
S1_reprodcalib_2,80000001,30005699328,29325442,29320974,1,10,scenario2
S1_reprodcalib_2,80000001,33009252096,32613960,32611824,1,11,scenario2
S1_reprodcalib_2,80000001,36007758336,30944561,30942543,1,12,scenario2
S1_reprodcalib_2,80000001,39008203264,30874581,30872217,1,13,scenario2
S1_reprodcalib_2,80000001,42007532032,29837359,29834972,1,14,scenario2
S1_reprodcalib_2,80000001,45007178240,29145321,29142787,1,15,scenario2
S1_reprodcalib_2,80000001,48007519744,29078879,29076926,1,16,scenario2
S1_reprodcalib_2,80000001,51008303616,29589306,29587704,1,17,scenario2
S1_reprodcalib_2,80000001,54010534144,31363912,31361756,1,18,scenario2
S1_reprodcalib_2,80000001,57007659264,28289034,28286756,1,19,scenario2
S1_reprodcalib_2,80000001,60006583040,26849969,26847609,1,20,scenario2
S1_reprodcalib_2,80000001,63008161280,28052208,28048080,1,21,scenario2
S1_reprodcalib_2,80000001,66008985344,28456169,28453661,1,22,scenario2
S1_reprodcalib_2,80000001,69013636864,32752369,32750099,1,23,scenario2
S1_reprodcalib_2,80000001,72015761920,34513820,34511561,1,24,scenario2
S1_reprodcalib_2,80000001,75008632320,27222315,27219898,1,25,scenario2
S1_reprodcalib_2,80000001,78012085760,30288029,30285744,1,26,scenario2
S1_reprodcalib_2,80000001,81011800064,29764274,29761557,1,27,scenario2
S1_reprodcalib_2,80000001,84012494848,29964237,29961894,1,28,scenario2
S1_reprodcalib_2,80000001,87010408960,27384841,27382093,1,29,scenario2
S1_reprodcalib_2,80000001,90014285312,30838661,30834421,1,30,scenario2
S1_reprodcalib_2,80000001,93014084096,30547808,30545276,1,31,scenario2
S1_reprodcalib_2,80000001,96012927232,28984872,28981863,0,32,scenario2
S1_reprodcalib_2,80000001,99014557696,30281761,30279178,1,33,scenario2
S1_reprodcalib_2,80000001,102017586944,32754206,32751897,1,34,scenario2
S1_reprodcalib_2,80000001,105014238976,28977962,28975518,1,35,scenario2
S1_reprodcalib_2,80000001,108013704704,28161818,28160212,1,36,scenario2
S1_reprodcalib_2,80000001,111015758592,29814536,29812331,1,37,scenario2
S1_reprodcalib_2,80000001,114018011904,31548952,31546083,1,38,scenario2
S1_reprodcalib_2,80000001,117017756928,31057486,31055254,1,39,scenario2
S1_reprodcalib_2,80000001,120016852480,29468368,29466605,1,40,scenario2
S1_reprodcalib_2,80000001,123013746688,26413431,26408876,1,41,scenario2
