2021/04/09 08:43:46  [*] Waiting for messages. To exit press CTRL+C
2021/04/09 08:43:58 EndReqLog S2_reprodscen2_1 4000001 1617957838754542312 1480447 1476086 0 0 scenario2
2021/04/09 08:43:58 EndReqLog S2_reprodscen2_1 4000001 1617957838767179721 1468916 1467402 0 1 scenario2
2021/04/09 08:43:58 EndReqLog S2_reprodscen2_1 4000001 1617957838794347457 1444767 1443146 0 2 scenario2
2021/04/09 08:43:59 EndReqLog S2_reprodscen2_1 4000001 1617957839036941376 1420304 1416378 0 3 scenario2
2021/04/09 08:43:59 EndReqLog S2_reprodscen2_1 4000001 1617957839186020454 1523100 1520224 0 4 scenario2
2021/04/09 08:43:59 EndReqLog S2_reprodscen2_1 4000001 1617957839525192424 1419723 1417611 0 5 scenario2
2021/04/09 08:43:59 EndReqLog S2_reprodscen2_1 4000001 1617957839585437852 1508855 1507315 0 6 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840005289222 1564460 1560415 0 7 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840067474272 1641520 1639814 0 8 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840227620970 1494269 1486245 0 9 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840530388708 1798829 1795776 0 10 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840702663234 1574979 1571713 0 11 scenario2
2021/04/09 08:44:00 EndReqLog S2_reprodscen2_1 4000001 1617957840747727664 1601606 1598436 0 12 scenario2
2021/04/09 08:44:01 EndReqLog S2_reprodscen2_1 4000001 1617957841195719011 2246593 2244026 0 13 scenario2
2021/04/09 08:44:01 EndReqLog S2_reprodscen2_1 4000001 1617957841198158823 2264208 2254508 0 13 scenario2
2021/04/09 08:44:01 EndReqLog S2_reprodscen2_1 4000001 1617957841557723749 1698704 1694390 0 15 scenario2
