serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_1,30000001,0,10091600,10085228,0,0,scenario4
S1_reprodcalib_1,30000001,3001822976,11595462,11590953,0,1,scenario4
S1_reprodcalib_1,30000001,6000489728,9853296,9847823,0,2,scenario4
S1_reprodcalib_1,30000001,9000224512,9699473,9695016,0,3,scenario4
S1_reprodcalib_1,30000001,12000704256,9854792,9852775,0,4,scenario4
S1_reprodcalib_1,30000001,15003358720,11931931,11928296,0,5,scenario4
S1_reprodcalib_1,30000001,18003201024,11517424,11515475,0,6,scenario4
S1_reprodcalib_1,30000001,21002978048,10688460,10682942,0,7,scenario4
S1_reprodcalib_1,30000001,24002274816,9776292,9773632,0,8,scenario4
S1_reprodcalib_1,30000001,27003259904,10288392,10284855,0,9,scenario4
S1_reprodcalib_1,30000001,30002991872,9832313,9829953,0,10,scenario4
S1_reprodcalib_1,30000001,33004534528,11047612,11044678,0,11,scenario4
S1_reprodcalib_1,30000001,36004359168,10591201,10587872,0,12,scenario4
S1_reprodcalib_1,30000001,39004439296,10412968,10410099,0,13,scenario4
S1_reprodcalib_1,30000001,42004812032,10338341,10336030,0,14,scenario4
S1_reprodcalib_1,30000001,45005297408,10434745,10431562,0,15,scenario4
S1_reprodcalib_1,30000001,48007215616,12071538,12067386,0,16,scenario4
S1_reprodcalib_1,30000001,51007049984,11677054,11674256,0,17,scenario4
S1_reprodcalib_1,30000001,54006553600,10824514,10821798,0,18,scenario4
S1_reprodcalib_1,30000001,57006637568,10521089,10516966,0,19,scenario4
S1_reprodcalib_1,30000001,60007009280,10488579,10485922,0,20,scenario4
S1_reprodcalib_1,30000001,63007933184,11052917,11049079,0,21,scenario4
S1_reprodcalib_1,30000001,66008050688,11005703,11003368,0,22,scenario4
S1_reprodcalib_1,30000001,69008234240,10944257,10941743,0,23,scenario4
S1_reprodcalib_1,30000001,72008204288,10566236,10563574,0,24,scenario4
S1_reprodcalib_1,30000001,75008304128,10309387,10306618,0,25,scenario4
S1_reprodcalib_1,30000001,78008359680,10179818,10176970,0,26,scenario4
S1_reprodcalib_1,30000001,81008923648,10476527,10473463,0,27,scenario4
S1_reprodcalib_1,30000001,84009229824,10419882,10416751,0,28,scenario4
S1_reprodcalib_1,30000001,87010109952,11076224,11073009,0,29,scenario4
S1_reprodcalib_1,30000001,90010359552,10806602,10801666,0,30,scenario4
S1_reprodcalib_1,30000001,93010184704,10521568,10518554,0,31,scenario4
S1_reprodcalib_1,30000001,96010588416,10593699,10590460,0,32,scenario4
S1_reprodcalib_1,30000001,99012436736,12066681,12062345,0,33,scenario4
S1_reprodcalib_1,30000001,102011471104,10818727,10815954,0,34,scenario4
S1_reprodcalib_1,30000001,105011607808,10524309,10520991,0,35,scenario4
S1_reprodcalib_1,30000001,108011647232,10437449,10434377,0,36,scenario4
S1_reprodcalib_1,30000001,111011841536,10382743,10379853,0,37,scenario4
S1_reprodcalib_1,30000001,114012248064,10354657,10351993,0,38,scenario4
S1_reprodcalib_1,30000001,117012486144,10319730,10316969,0,39,scenario4
S1_reprodcalib_1,30000001,120013813248,11248255,11242976,0,40,scenario4
S1_reprodcalib_1,30000001,123013086976,10381720,10378890,0,41,scenario4
S1_reprodcalib_1,30000001,126013665792,10637610,10634981,0,42,scenario4
S1_reprodcalib_1,30000001,129014742784,11595255,11592719,0,43,scenario4
S1_reprodcalib_1,30000001,132014076160,10625731,10623014,0,44,scenario4
S1_reprodcalib_1,30000001,135015447552,11697608,11692978,0,45,scenario4
S1_reprodcalib_1,30000001,138014362112,10320100,10316402,0,46,scenario4
S1_reprodcalib_1,30000001,141016111872,11842174,11839464,0,47,scenario4
S1_reprodcalib_1,30000001,144015031808,10413351,10409290,0,48,scenario4
S1_reprodcalib_1,30000001,147017097472,12208788,12206166,0,49,scenario4
S1_reprodcalib_1,30000001,150015764992,10570083,10567631,0,50,scenario4
S1_reprodcalib_1,30000001,153016987136,11410132,11406885,0,51,scenario4
S1_reprodcalib_1,30000001,156016353536,10472662,10468689,0,52,scenario4
S1_reprodcalib_1,30000001,159016595968,10436365,10433920,0,53,scenario4
S1_reprodcalib_1,30000001,162016898816,10411572,10408041,0,54,scenario4
S1_reprodcalib_1,30000001,165018368256,11540900,11538064,0,55,scenario4
S1_reprodcalib_1,30000001,168017989376,11027302,11024673,0,56,scenario4
S1_reprodcalib_1,30000001,171018289408,10972837,10968955,0,57,scenario4
S1_reprodcalib_1,30000001,174018277376,10520229,10516276,0,58,scenario4
S1_reprodcalib_1,30000001,177018473728,10627159,10624639,0,59,scenario4
S1_reprodcalib_1,30000001,180018440192,10222951,10220244,0,60,scenario4
S1_reprodcalib_1,30000001,183018627584,10230554,10227969,0,61,scenario4
S1_reprodcalib_1,30000001,186019368960,10485050,10481228,0,62,scenario4
S1_reprodcalib_1,30000001,189019403264,10394730,10390925,0,63,scenario4
S1_reprodcalib_1,30000001,192021037056,11692142,11687770,0,64,scenario4
S1_reprodcalib_1,30000001,195019915264,10302277,10299774,0,65,scenario4
S1_reprodcalib_1,30000001,198020768256,10988090,10985037,0,66,scenario4
S1_reprodcalib_1,30000001,201020515584,10319943,10316883,0,67,scenario4
S1_reprodcalib_1,30000001,204020726016,10236481,10233852,0,68,scenario4
S1_reprodcalib_1,30000001,207021275392,10485151,10481038,0,69,scenario4
S1_reprodcalib_1,30000001,210021479424,10281487,10277442,0,70,scenario4
S1_reprodcalib_1,30000001,213022231040,10750640,10747999,0,71,scenario4
S1_reprodcalib_1,30000001,216022566400,10835733,10833079,0,72,scenario4
S1_reprodcalib_1,30000001,219022770944,10763821,10761821,0,73,scenario4
S1_reprodcalib_1,30000001,222024549376,11982615,11978733,0,74,scenario4
S1_reprodcalib_1,30000001,225026772736,14017592,14013358,0,75,scenario4
S1_reprodcalib_1,30000001,228023476224,10551344,10547615,0,76,scenario4
S1_reprodcalib_1,30000001,231023453952,10208394,10204912,0,77,scenario4
S1_reprodcalib_1,30000001,234024198400,10470882,10468540,0,78,scenario4
S1_reprodcalib_1,30000001,237023971584,10135395,10131858,0,79,scenario4
S1_reprodcalib_1,30000001,240025297408,11134941,11131074,0,80,scenario4
S1_reprodcalib_1,30000001,243024781056,10305555,10301892,0,81,scenario4
S1_reprodcalib_1,30000001,246025085184,10316602,10312939,0,82,scenario4
S1_reprodcalib_1,30000001,249025295104,10267660,10264331,0,83,scenario4
