serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_1,1000000,0,362399,356928,0,0,scenario3
S1_reprodcalib_1,1000000,3000230144,376188,374397,0,1,scenario3
S1_reprodcalib_1,1000000,6000568320,381404,377214,0,2,scenario3
S1_reprodcalib_1,1000000,9000688896,373741,370213,0,3,scenario3
S1_reprodcalib_1,1000000,12001067264,363316,361378,0,4,scenario3
S1_reprodcalib_1,1000000,15001281792,340282,338628,0,5,scenario3
S1_reprodcalib_1,1000000,18001766912,341465,339502,0,6,scenario3
S1_reprodcalib_1,1000000,21001928448,334972,330630,0,7,scenario3
S1_reprodcalib_1,1000000,24002672640,448950,445950,0,8,scenario3
S1_reprodcalib_1,1000000,27002713344,354611,352168,0,9,scenario3
S1_reprodcalib_1,1000000,30003101440,342296,339833,0,10,scenario3
S1_reprodcalib_1,1000000,33003757056,372622,370007,0,11,scenario3
S1_reprodcalib_1,1000000,36003897856,359678,344638,0,12,scenario3
S1_reprodcalib_1,1000000,39004239360,372723,370268,0,13,scenario3
S1_reprodcalib_1,1000000,42004520448,351087,347530,0,14,scenario3
S1_reprodcalib_1,1000000,45004699904,327940,326004,0,15,scenario3
S1_reprodcalib_1,1000000,48004925440,327675,325758,0,16,scenario3
S1_reprodcalib_1,1000000,51005335808,342886,340779,0,17,scenario3
S1_reprodcalib_1,1000000,54005774336,339599,337624,0,18,scenario3
S1_reprodcalib_1,1000000,57006145792,340281,338367,0,19,scenario3
S1_reprodcalib_1,1000000,60006524160,370476,368117,0,20,scenario3
S1_reprodcalib_1,1000000,63006598656,350765,349025,0,21,scenario3
S1_reprodcalib_1,1000000,66007406848,362820,360507,0,22,scenario3
S1_reprodcalib_1,1000000,69007471872,339783,337814,0,23,scenario3
S1_reprodcalib_1,1000000,72007854336,340040,337992,0,24,scenario3
S1_reprodcalib_1,1000000,75008126976,446022,444173,0,25,scenario3
S1_reprodcalib_1,1000000,78008377088,424019,421863,0,26,scenario3
S1_reprodcalib_1,1000000,81008806912,362285,360025,0,27,scenario3
S1_reprodcalib_1,1000000,84009209088,340843,338715,0,28,scenario3
S1_reprodcalib_1,1000000,87009561856,368542,366440,0,29,scenario3
S1_reprodcalib_1,1000000,90009853184,385560,383304,0,30,scenario3
S1_reprodcalib_1,1000000,93010010624,339775,337925,0,31,scenario3
S1_reprodcalib_1,1000000,96010524672,485526,482977,0,32,scenario3
S1_reprodcalib_1,1000000,99010908160,456421,454010,0,33,scenario3
S1_reprodcalib_1,1000000,102010999552,363269,361425,0,34,scenario3
S1_reprodcalib_1,1000000,105011383296,340424,338606,0,35,scenario3
S1_reprodcalib_1,1000000,108011707648,339709,337828,0,36,scenario3
S1_reprodcalib_1,1000000,111012133632,398067,395379,0,37,scenario3
S1_reprodcalib_1,1000000,114012340736,355062,352887,0,38,scenario3
S1_reprodcalib_1,1000000,117012602624,340016,338249,0,39,scenario3
S1_reprodcalib_1,1000000,120013022464,340377,338483,0,40,scenario3
S1_reprodcalib_1,1000000,123013334784,339718,337842,0,41,scenario3
S1_reprodcalib_1,1000000,126013687040,337375,335572,0,42,scenario3
S1_reprodcalib_1,1000000,129013986048,350515,348480,0,43,scenario3
S1_reprodcalib_1,1000000,132014242560,339804,337859,0,44,scenario3
S1_reprodcalib_1,1000000,135014460928,363335,361274,0,45,scenario3
S1_reprodcalib_1,1000000,138014901248,344789,342251,0,46,scenario3
S1_reprodcalib_1,1000000,141015293440,367423,364127,0,47,scenario3
S1_reprodcalib_1,1000000,144015570432,348119,345312,0,48,scenario3
S1_reprodcalib_1,1000000,147015960832,396818,394383,0,49,scenario3
S1_reprodcalib_1,1000000,150016300288,445789,443188,0,50,scenario3
S1_reprodcalib_1,1000000,153016691968,339362,337552,0,51,scenario3
S1_reprodcalib_1,1000000,156017185536,403450,401081,0,52,scenario3
S1_reprodcalib_1,1000000,159017023232,345137,343148,0,53,scenario3
S1_reprodcalib_1,1000000,162017383680,351018,348465,0,54,scenario3
S1_reprodcalib_1,1000000,165017741824,347518,344873,0,55,scenario3
S1_reprodcalib_1,1000000,168018017024,357502,355466,0,56,scenario3
S1_reprodcalib_1,1000000,171018408192,391976,389744,0,57,scenario3
S1_reprodcalib_1,1000000,174018676224,384139,381360,0,58,scenario3
S1_reprodcalib_1,1000000,177018974208,405562,391039,0,59,scenario3
S1_reprodcalib_1,1000000,180019312128,357402,342978,0,60,scenario3
S1_reprodcalib_1,1000000,183019481600,345373,343201,0,61,scenario3
S1_reprodcalib_1,1000000,186019995648,371807,369699,0,62,scenario3
S1_reprodcalib_1,1000000,189020261888,378120,375161,0,63,scenario3
S1_reprodcalib_1,1000000,192020557056,352447,349548,0,64,scenario3
S1_reprodcalib_1,1000000,195020670976,348120,345994,0,65,scenario3
S1_reprodcalib_1,1000000,198021150720,381191,378348,0,66,scenario3
S1_reprodcalib_1,1000000,201021517312,398248,394903,0,67,scenario3
S1_reprodcalib_1,1000000,204021604096,352777,349940,0,68,scenario3
S1_reprodcalib_1,1000000,207021921280,351255,348712,0,69,scenario3
S1_reprodcalib_1,1000000,210022198016,380625,377655,0,70,scenario3
S1_reprodcalib_1,1000000,213022550272,411335,408709,0,71,scenario3
S1_reprodcalib_1,1000000,216022840832,340522,337211,0,72,scenario3
S1_reprodcalib_1,1000000,219023112960,400987,398294,0,73,scenario3
S1_reprodcalib_1,1000000,222023303424,357197,355049,0,74,scenario3
S1_reprodcalib_1,1000000,225023670528,354452,351663,0,75,scenario3
S1_reprodcalib_1,1000000,228023967232,344459,342340,0,76,scenario3
S1_reprodcalib_1,1000000,231024319488,364007,361654,0,77,scenario3
S1_reprodcalib_1,1000000,234024729344,339568,337663,0,78,scenario3
S1_reprodcalib_1,1000000,237025028096,340135,338260,0,79,scenario3
S1_reprodcalib_1,1000000,240025425664,387184,385018,0,80,scenario3
S1_reprodcalib_1,1000000,243025713152,339720,338009,0,81,scenario3
S1_reprodcalib_1,1000000,246025796352,333112,331397,0,82,scenario3
S1_reprodcalib_1,1000000,249026238720,350705,348860,0,83,scenario3
S1_reprodcalib_1,1000000,252026604032,352789,350763,0,84,scenario3
S1_reprodcalib_1,1000000,255026808064,366865,365233,0,85,scenario3
S1_reprodcalib_1,1000000,258027293184,355248,353162,0,86,scenario3
S1_reprodcalib_1,1000000,261027581696,349907,347724,0,87,scenario3
S1_reprodcalib_1,1000000,264028029952,378837,376670,0,88,scenario3
S1_reprodcalib_1,1000000,267028500480,379913,377882,0,89,scenario3
S1_reprodcalib_1,1000000,270028875520,335279,333188,0,90,scenario3
S1_reprodcalib_1,1000000,273029065216,335393,333615,0,91,scenario3
S1_reprodcalib_1,1000000,276029477376,337109,334798,0,92,scenario3
