serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_2,1000000,0,364065,358745,0,0,scenario3
S1_reprodcalib_2,1000000,3000167168,327762,324245,0,1,scenario3
S1_reprodcalib_2,1000000,6000730624,552552,548659,0,2,scenario3
S1_reprodcalib_2,1000000,9000813056,350441,347125,0,3,scenario3
S1_reprodcalib_2,1000000,12001309184,315583,313464,0,4,scenario3
S1_reprodcalib_2,1000000,15001312768,314805,312995,0,5,scenario3
S1_reprodcalib_2,1000000,18001670912,314860,313186,0,6,scenario3
S1_reprodcalib_2,1000000,21002530816,542959,536894,0,7,scenario3
S1_reprodcalib_2,1000000,24002517248,315528,313343,0,8,scenario3
S1_reprodcalib_2,1000000,27002797568,314587,312980,0,9,scenario3
S1_reprodcalib_2,1000000,30003401216,314801,313134,0,10,scenario3
S1_reprodcalib_2,1000000,33003731456,314616,313014,0,11,scenario3
S1_reprodcalib_2,1000000,36004028672,329234,327374,0,12,scenario3
S1_reprodcalib_2,1000000,39004377600,335911,333075,0,13,scenario3
S1_reprodcalib_2,1000000,42004575488,314829,313121,0,14,scenario3
S1_reprodcalib_2,1000000,45005093632,334973,333252,0,15,scenario3
S1_reprodcalib_2,1000000,48005389056,314478,312876,0,16,scenario3
S1_reprodcalib_2,1000000,51006107904,498070,495083,0,17,scenario3
S1_reprodcalib_2,1000000,54006624256,570284,566667,0,18,scenario3
S1_reprodcalib_2,1000000,57006451712,350007,347996,0,19,scenario3
S1_reprodcalib_2,1000000,60007172096,545507,542406,0,20,scenario3
S1_reprodcalib_2,1000000,63007299072,341300,337345,0,21,scenario3
S1_reprodcalib_2,1000000,66007658752,355280,353143,0,22,scenario3
S1_reprodcalib_2,1000000,69007945472,334119,332275,0,23,scenario3
S1_reprodcalib_2,1000000,72008336128,340272,338397,0,24,scenario3
S1_reprodcalib_2,1000000,75008541440,337215,335458,0,25,scenario3
S1_reprodcalib_2,1000000,78009072128,543852,540620,0,26,scenario3
S1_reprodcalib_2,1000000,81009117696,341447,339784,0,27,scenario3
S1_reprodcalib_2,1000000,84009564672,335803,334153,0,28,scenario3
S1_reprodcalib_2,1000000,87009922048,336567,334873,0,29,scenario3
S1_reprodcalib_2,1000000,90010192896,385319,380501,0,30,scenario3
S1_reprodcalib_2,1000000,93010707968,334610,332889,0,31,scenario3
S1_reprodcalib_2,1000000,96011020032,335415,333638,0,32,scenario3
S1_reprodcalib_2,1000000,99011296000,386698,383528,0,33,scenario3
S1_reprodcalib_2,1000000,102011689472,350920,348423,0,34,scenario3
S1_reprodcalib_2,1000000,105012018688,334765,333040,0,35,scenario3
S1_reprodcalib_2,1000000,108012141056,340851,339008,0,36,scenario3
S1_reprodcalib_2,1000000,111012603136,363704,360546,0,37,scenario3
S1_reprodcalib_2,1000000,114012875520,407424,405618,0,38,scenario3
S1_reprodcalib_2,1000000,117013264896,353516,351645,0,39,scenario3
S1_reprodcalib_2,1000000,120014056704,733675,730294,0,40,scenario3
S1_reprodcalib_2,1000000,123013878784,351027,347390,0,41,scenario3
S1_reprodcalib_2,1000000,126014161152,341444,339082,0,42,scenario3
S1_reprodcalib_2,1000000,129014650112,508273,505348,0,43,scenario3
S1_reprodcalib_2,1000000,132014931712,362826,360921,0,44,scenario3
S1_reprodcalib_2,1000000,135015133440,338689,336923,0,45,scenario3
S1_reprodcalib_2,1000000,138015448064,337411,335609,0,46,scenario3
S1_reprodcalib_2,1000000,141015711744,336557,334721,0,47,scenario3
S1_reprodcalib_2,1000000,144016208128,333637,331940,0,48,scenario3
S1_reprodcalib_2,1000000,147016549376,358627,356908,0,49,scenario3
S1_reprodcalib_2,1000000,150016896000,370223,365353,0,50,scenario3
S1_reprodcalib_2,1000000,153017146624,334564,332868,0,51,scenario3
S1_reprodcalib_2,1000000,156017446912,336895,334981,0,52,scenario3
S1_reprodcalib_2,1000000,159017675776,333982,331979,0,53,scenario3
S1_reprodcalib_2,1000000,162018176256,348949,347419,0,54,scenario3
S1_reprodcalib_2,1000000,165018835456,595406,592386,0,55,scenario3
S1_reprodcalib_2,1000000,168018819328,335881,334102,0,56,scenario3
S1_reprodcalib_2,1000000,171019522560,559406,556244,0,57,scenario3
S1_reprodcalib_2,1000000,174019717376,356890,355095,0,58,scenario3
S1_reprodcalib_2,1000000,177020334592,595698,592291,0,59,scenario3
S1_reprodcalib_2,1000000,180020433408,339462,337760,0,60,scenario3
S1_reprodcalib_2,1000000,183020652288,354061,352241,0,61,scenario3
S1_reprodcalib_2,1000000,186021018112,350324,348096,0,62,scenario3
S1_reprodcalib_2,1000000,189021256704,378691,376583,0,63,scenario3
S1_reprodcalib_2,1000000,192021700864,336044,334095,0,64,scenario3
S1_reprodcalib_2,1000000,195021993216,351452,349673,0,65,scenario3
S1_reprodcalib_2,1000000,198022463488,340259,338442,0,66,scenario3
S1_reprodcalib_2,1000000,201022840576,336517,334754,0,67,scenario3
S1_reprodcalib_2,1000000,204023496448,493149,489894,0,68,scenario3
S1_reprodcalib_2,1000000,207023524096,357644,355307,0,69,scenario3
S1_reprodcalib_2,1000000,210023777792,357334,353424,0,70,scenario3
S1_reprodcalib_2,1000000,213024075008,336821,334727,0,71,scenario3
S1_reprodcalib_2,1000000,216024337664,342427,339769,0,72,scenario3
S1_reprodcalib_2,1000000,219024713984,334875,333051,0,73,scenario3
S1_reprodcalib_2,1000000,222024984832,350995,347133,0,74,scenario3
S1_reprodcalib_2,1000000,225025342720,352390,350752,0,75,scenario3
S1_reprodcalib_2,1000000,228025712384,336315,334451,0,76,scenario3
S1_reprodcalib_2,1000000,231026034432,341332,339298,0,77,scenario3
S1_reprodcalib_2,1000000,234026394624,378687,376484,0,78,scenario3
