serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_testm_1,80000001,0,46062534,46055599,2,0,scenario1
S1_testm_1,80000001,5385728,37229718,37227891,2,0,scenario1
S1_testm_1,80000001,30908160,25413177,25411410,1,2,scenario1
S1_testm_1,80000001,262468864,25337861,25335857,1,3,scenario1
S1_testm_1,80000001,411785472,25353020,25351029,1,4,scenario1
S1_testm_1,80000001,751122688,25348219,25346249,1,5,scenario1
S1_testm_1,80000001,810528000,25406139,25404176,1,6,scenario1
S1_testm_1,80000001,1230919424,25451637,25437891,1,7,scenario1
S1_testm_1,80000001,1293442304,25624513,25622423,1,8,scenario1
S1_testm_1,80000001,1453339648,25341712,25339743,1,9,scenario1
S1_testm_1,80000001,1755855104,25385114,25383135,1,10,scenario1
S1_testm_1,80000001,1927228160,25423921,25421890,1,11,scenario1
S1_testm_1,80000001,1973391616,25376497,25374473,1,12,scenario1
S1_testm_1,80000001,2439078912,45824922,45823006,2,13,scenario1
S1_testm_1,80000001,2444433664,36832989,36831144,2,13,scenario1
S1_testm_1,80000001,2783302144,25364433,25362471,1,15,scenario1
S1_testm_1,80000001,2818562560,25348540,25346635,1,16,scenario1
S1_testm_1,80000001,3048655616,26205941,26203615,1,17,scenario1
S1_testm_1,80000001,3130133248,25493639,25491758,1,18,scenario1
S1_testm_1,80000001,3418191360,25326173,25324237,1,19,scenario1
S1_testm_1,80000001,3531455488,25385856,25384010,1,20,scenario1
S1_testm_1,80000001,3661830656,25312708,25310870,1,21,scenario1
S1_testm_1,80000001,3839093760,25485703,25483635,1,22,scenario1
S1_testm_1,80000001,3892417536,25412255,25410330,1,23,scenario1
S1_testm_1,80000001,3937705472,25307962,25306397,1,24,scenario1
S1_testm_1,80000001,3988860160,25318831,25317130,1,25,scenario1
S1_testm_1,80000001,4221340672,25325254,25323384,1,26,scenario1
S1_testm_1,80000001,4308664064,25306642,25304968,1,27,scenario1
S1_testm_1,80000001,4752669440,45872315,45870413,2,28,scenario1
S1_testm_1,80000001,4758060032,36978937,36977147,2,28,scenario1
S1_testm_1,80000001,4783542784,25381586,25380294,1,30,scenario1
S1_testm_1,80000001,4900656896,45808040,45806150,2,31,scenario1
S1_testm_1,80000001,4905977856,36879871,36878154,2,31,scenario1
S1_testm_1,80000001,4931421696,25344304,25342980,1,33,scenario1
S1_testm_1,80000001,5233215488,25380305,25378322,1,34,scenario1
S1_testm_1,80000001,5815552512,25350702,25348758,1,35,scenario1
S1_testm_1,80000001,6124793600,25361333,25359358,1,36,scenario1
S1_testm_1,80000001,6160084224,25358466,25345784,1,37,scenario1
S1_testm_1,80000001,6193254400,25163451,25161591,1,38,scenario1
S1_testm_1,80000001,6227103232,25578469,25575234,1,39,scenario1
S1_testm_1,80000001,6252848640,25589626,25588330,1,40,scenario1
S1_testm_1,80000001,6376542208,25364780,25362797,1,41,scenario1
S1_testm_1,80000001,6542806272,25349075,25347368,1,42,scenario1
S1_testm_1,80000001,6747418112,45648821,45647143,2,43,scenario1
S1_testm_1,80000001,6752783616,36731118,36729374,2,43,scenario1
S1_testm_1,80000001,6824596736,25316387,25314517,0,45,scenario1
S1_testm_1,80000001,7021137664,25514731,25512825,1,46,scenario1
S1_testm_1,80000001,7046565376,25316829,25315580,1,47,scenario1
S1_testm_1,80000001,7106505216,25290908,25289191,1,48,scenario1
S1_testm_1,80000001,7382179072,25573777,25571850,1,49,scenario1
S1_testm_1,80000001,7407608320,25314284,25313031,1,50,scenario1
S1_testm_1,80000001,7466443264,25306783,25305083,1,51,scenario1
S1_testm_1,80000001,7705887744,25367618,25364126,1,52,scenario1
S1_testm_1,80000001,7843236096,25368154,25355722,1,53,scenario1
S1_testm_1,80000001,8162062080,65772522,65770737,3,54,scenario1
S1_testm_1,80000001,8167749888,57174534,57172595,3,54,scenario1
S1_testm_1,80000001,8173181696,42499295,42497616,3,54,scenario1
S1_testm_1,80000001,8198613504,25322934,25321540,1,57,scenario1
S1_testm_1,80000001,8324855552,25507477,25505555,1,58,scenario1
S1_testm_1,80000001,8350302208,25334945,25333664,1,59,scenario1
S1_testm_1,80000001,8446376704,45590917,45589252,2,60,scenario1
S1_testm_1,80000001,8451839232,36775989,36774207,2,60,scenario1
S1_testm_1,80000001,8493791488,25309503,25307711,1,62,scenario1
S1_testm_1,80000001,8700168448,25355859,25353947,1,63,scenario1
S1_testm_1,80000001,8740688128,25567066,25563609,1,64,scenario1
S1_testm_1,80000001,8832784384,25326192,25324510,1,65,scenario1
S1_testm_1,80000001,8884073472,25305235,25291225,1,66,scenario1
S1_testm_1,80000001,9145456128,25383543,25381597,1,67,scenario1
S1_testm_1,80000001,9241551360,25344131,25342361,1,68,scenario1
S1_testm_1,80000001,9342117376,45716531,45714714,2,69,scenario1
S1_testm_1,80000001,9347469824,36734797,36733014,2,69,scenario1
S1_testm_1,80000001,9402764800,45649721,45648042,2,71,scenario1
S1_testm_1,80000001,9408097280,36678327,36676500,2,71,scenario1
S1_testm_1,80000001,9524345344,25569530,25567649,1,73,scenario1
S1_testm_1,80000001,9549808896,25350270,25348983,1,74,scenario1
S1_testm_1,80000001,9685965568,45711046,45709178,2,75,scenario1
S1_testm_1,80000001,9691457792,36912640,36910890,2,75,scenario1
S1_testm_1,80000001,9737228032,45671095,45669786,2,77,scenario1
S1_testm_1,80000001,9742622208,37775762,37774134,2,77,scenario1
S1_testm_1,80000001,9845293312,45935523,45923396,2,79,scenario1
S1_testm_1,80000001,9850621440,36997206,36995488,2,79,scenario1
