serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_testm_1,30000001,0,9411813,9405277,0,0,scenario1
S1_testm_1,30000001,13467648,9694374,9692069,0,1,scenario1
S1_testm_1,30000001,40995328,9822788,9819105,0,2,scenario1
S1_testm_1,30000001,283091712,9623653,9621626,0,3,scenario1
S1_testm_1,30000001,432539648,9765616,9762700,0,4,scenario1
S1_testm_1,30000001,771862784,9617320,9615259,0,5,scenario1
S1_testm_1,30000001,831458048,9785204,9781500,0,6,scenario1
S1_testm_1,30000001,1251998976,9835062,9832704,0,7,scenario1
S1_testm_1,30000001,1313915392,9671240,9669012,0,8,scenario1
S1_testm_1,30000001,1474367744,9808001,9805588,0,9,scenario1
S1_testm_1,30000001,1776369920,9613432,9611775,0,10,scenario1
S1_testm_1,30000001,1947617792,9678192,9676130,0,11,scenario1
S1_testm_1,30000001,1994051840,9621319,9619650,0,12,scenario1
S1_testm_1,30000001,2439662336,9803238,9800960,0,13,scenario1
S1_testm_1,30000001,2449608192,9800878,9794733,0,13,scenario1
S1_testm_1,30000001,2803897856,9618964,9617043,0,15,scenario1
S1_testm_1,30000001,2839297280,9667108,9665084,0,16,scenario1
S1_testm_1,30000001,3068751872,9681840,9679579,0,17,scenario1
S1_testm_1,30000001,3150997760,9630333,9628332,0,18,scenario1
S1_testm_1,30000001,3439755520,9766558,9762733,0,19,scenario1
S1_testm_1,30000001,3552950016,9665704,9663449,0,20,scenario1
S1_testm_1,30000001,3683141376,9632439,9630455,0,21,scenario1
S1_testm_1,30000001,3860493312,9628197,9626063,0,22,scenario1
S1_testm_1,30000001,3913725184,9619280,9617166,0,23,scenario1
S1_testm_1,30000001,3959147264,9617852,9615954,0,24,scenario1
S1_testm_1,30000001,4010683392,9625895,9623892,0,25,scenario1
S1_testm_1,30000001,4242978560,9630946,9628454,0,26,scenario1
S1_testm_1,30000001,4330398208,9622903,9620806,0,27,scenario1
S1_testm_1,30000001,4753813504,9769381,9766944,0,28,scenario1
S1_testm_1,30000001,4764206336,9698237,9695966,0,29,scenario1
