serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_testm_1,80000001,0,65888225,65883773,3,0,scenario1
S1_testm_1,80000001,5516800,47913147,47911396,3,0,scenario1
S1_testm_1,80000001,10725632,33009631,33007989,3,0,scenario1
S1_testm_1,80000001,242352896,25434216,25430956,1,3,scenario1
S1_testm_1,80000001,391379712,25320236,25318475,1,4,scenario1
S1_testm_1,80000001,730761472,25388318,25386380,1,5,scenario1
S1_testm_1,80000001,790110208,25355072,25353101,1,6,scenario1
S1_testm_1,80000001,1210487040,25405618,25403619,1,7,scenario1
S1_testm_1,80000001,1272838912,25346773,25344588,0,8,scenario1
S1_testm_1,80000001,1433208832,25321702,25319934,1,9,scenario1
S1_testm_1,80000001,1735564288,25368666,25366733,1,10,scenario1
S1_testm_1,80000001,1906818816,25368302,25366349,1,11,scenario1
S1_testm_1,80000001,1953205504,25410846,25408886,1,12,scenario1
S1_testm_1,80000001,2418816000,45666415,45664502,2,13,scenario1
S1_testm_1,80000001,2424012032,36520808,36519100,2,13,scenario1
S1_testm_1,80000001,2763047424,25351657,25349608,1,15,scenario1
S1_testm_1,80000001,2798221824,25362611,25360580,1,16,scenario1
S1_testm_1,80000001,3027547392,25378929,25376844,1,17,scenario1
S1_testm_1,80000001,3109892864,25346371,25344381,1,18,scenario1
S1_testm_1,80000001,3398377216,25401980,25399949,1,19,scenario1
S1_testm_1,80000001,3511825920,25557659,25555723,1,20,scenario1
S1_testm_1,80000001,3641986560,25334539,25332583,1,21,scenario1
S1_testm_1,80000001,3819376896,25350700,25348747,1,22,scenario1
S1_testm_1,80000001,3872794112,25481661,25479716,1,23,scenario1
S1_testm_1,80000001,3917911552,25331096,25329447,1,24,scenario1
S1_testm_1,80000001,3969556480,25624845,25622875,1,25,scenario1
S1_testm_1,80000001,4201424896,25374612,25372567,1,26,scenario1
S1_testm_1,80000001,4288838912,25345630,25343733,1,27,scenario1
S1_testm_1,80000001,4732672512,45902966,45901043,2,28,scenario1
S1_testm_1,80000001,4738031872,36978412,36976746,2,28,scenario1
S1_testm_1,80000001,4763358208,25226395,25224996,1,30,scenario1
S1_testm_1,80000001,4880637440,45889547,45887662,2,31,scenario1
S1_testm_1,80000001,4885887232,36860199,36858539,2,31,scenario1
S1_testm_1,80000001,4911252992,25266897,25265627,1,33,scenario1
S1_testm_1,80000001,5212941056,25321945,25319989,1,34,scenario1
S1_testm_1,80000001,5795265792,25336716,25334731,1,35,scenario1
S1_testm_1,80000001,6104658944,25490560,25488385,1,36,scenario1
S1_testm_1,80000001,6140010752,25376457,25374323,1,37,scenario1
S1_testm_1,80000001,6173339904,25335702,25332370,1,38,scenario1
S1_testm_1,80000001,6207008256,25651545,25649629,1,39,scenario1
S1_testm_1,80000001,6232428544,25270448,25269237,1,40,scenario1
