serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen1_4,52000001,0,18909209,18905302,0,0,scenario1
S1_reprodscen1_4,52000001,18255616,18124026,18122776,1,1,scenario1
S1_reprodscen1_4,52000001,40821504,19435699,19434256,1,2,scenario1
S1_reprodscen1_4,52000001,280843264,17210432,17208859,1,3,scenario1
S1_reprodscen1_4,52000001,430830592,17952424,17951089,1,4,scenario1
S1_reprodscen1_4,52000001,771901440,19776814,19775224,1,5,scenario1
S1_reprodscen1_4,52000001,828399104,16846054,16844552,1,6,scenario1
S1_reprodscen1_4,52000001,1251339264,19422734,19421336,1,7,scenario1
S1_reprodscen1_4,52000001,1313290240,19077073,19075406,1,8,scenario1
S1_reprodscen1_4,52000001,1471739136,17188521,17187106,1,9,scenario1
S1_reprodscen1_4,52000001,1775026432,18001310,17999755,1,10,scenario1
S1_reprodscen1_4,52000001,1945221888,16987562,16986256,1,11,scenario1
S1_reprodscen1_4,52000001,1992197376,17873217,17871605,1,12,scenario1
S1_reprodscen1_4,52000001,2460085504,40275514,40272945,2,13,scenario1
S1_reprodscen1_4,52000001,2460176384,21163766,21162612,2,13,scenario1
S1_reprodscen1_4,52000001,2804844544,20547785,20546078,1,15,scenario1
S1_reprodscen1_4,52000001,2836748544,17121220,17119545,1,16,scenario1
S1_reprodscen1_4,52000001,3067463424,18441398,18439788,1,17,scenario1
S1_reprodscen1_4,52000001,3150668544,19174456,19172879,1,18,scenario1
S1_reprodscen1_4,52000001,3438464768,18585377,18583968,1,19,scenario1
S1_reprodscen1_4,52000001,3552183296,19142798,19140993,1,20,scenario1
S1_reprodscen1_4,52000001,3680451840,16944129,16942597,1,21,scenario1
S1_reprodscen1_4,52000001,3859332096,18630713,18629078,1,22,scenario1
S1_reprodscen1_4,52000001,3912861440,18732879,18731074,1,23,scenario1
S1_reprodscen1_4,52000001,3956251648,16822923,16820177,1,24,scenario1
S1_reprodscen1_4,52000001,4009861632,19253653,19252106,1,25,scenario1
S1_reprodscen1_4,52000001,4240731904,17745513,17744136,1,26,scenario1
S1_reprodscen1_4,52000001,4327059712,16866748,16865315,1,27,scenario1
S1_reprodscen1_4,52000001,4771664640,37986146,37983494,2,28,scenario1
S1_reprodscen1_4,52000001,4771741440,19913678,19912598,2,28,scenario1
S1_reprodscen1_4,52000001,4789554432,16730477,16728975,1,30,scenario1
S1_reprodscen1_4,52000001,4920460800,39248113,39246586,2,31,scenario1
S1_reprodscen1_4,52000001,4920548864,17985816,17984657,2,31,scenario1
S1_reprodscen1_4,52000001,4940838400,19161635,19160096,1,33,scenario1
S1_reprodscen1_4,52000001,5252883968,18623117,18621543,1,34,scenario1
S1_reprodscen1_4,52000001,5833910528,17501584,17499923,1,35,scenario1
S1_reprodscen1_4,52000001,6146235904,20543407,20541740,1,36,scenario1
S1_reprodscen1_4,52000001,6181004032,20067678,20065963,1,37,scenario1
S1_reprodscen1_4,52000001,6211124736,16657048,16655654,1,38,scenario1
S1_reprodscen1_4,52000001,6244915712,17130572,17129070,1,39,scenario1
S1_reprodscen1_4,52000001,6266983680,20085807,20084131,1,40,scenario1
S1_reprodscen1_4,52000001,6397083648,19900305,19898679,1,41,scenario1
S1_reprodscen1_4,52000001,6561648384,18161948,18160332,1,42,scenario1
S1_reprodscen1_4,52000001,6766337792,38448432,38446793,2,43,scenario1
S1_reprodscen1_4,52000001,6766428672,18267159,18265941,2,43,scenario1
S1_reprodscen1_4,52000001,6843267840,17891336,17889706,0,45,scenario1
S1_reprodscen1_4,52000001,7058452736,36812576,36811164,2,46,scenario1
S1_reprodscen1_4,52000001,7058529280,18011002,18009868,2,46,scenario1
S1_reprodscen1_4,52000001,7126274048,19133747,19132034,1,48,scenario1
S1_reprodscen1_4,52000001,7400060416,17712503,17711045,1,49,scenario1
S1_reprodscen1_4,52000001,7425468672,20903311,20901727,1,50,scenario1
S1_reprodscen1_4,52000001,7484955904,17936281,17934855,1,51,scenario1
S1_reprodscen1_4,52000001,7725154816,18856760,18855214,1,52,scenario1
S1_reprodscen1_4,52000001,7861584384,17974695,17973191,1,53,scenario1
S1_reprodscen1_4,52000001,8179659264,57616195,57614826,3,54,scenario1
S1_reprodscen1_4,52000001,8179741696,38239910,38238816,3,54,scenario1
S1_reprodscen1_4,52000001,8179844608,20363301,20362368,3,54,scenario1
S1_reprodscen1_4,52000001,8211553280,19712765,19711258,1,57,scenario1
S1_reprodscen1_4,52000001,8341888000,16795054,16792314,1,58,scenario1
S1_reprodscen1_4,52000001,8367820544,18555247,18553860,1,59,scenario1
S1_reprodscen1_4,52000001,8462181376,35668939,35667544,2,60,scenario1
S1_reprodscen1_4,52000001,8462256384,18433948,18432802,2,60,scenario1
S1_reprodscen1_4,52000001,8511645440,17666481,17665002,1,62,scenario1
S1_reprodscen1_4,52000001,8720507648,20521627,20519788,1,63,scenario1
S1_reprodscen1_4,52000001,8761313280,21063916,21062249,1,64,scenario1
S1_reprodscen1_4,52000001,8850570752,18012680,18011095,1,65,scenario1
S1_reprodscen1_4,52000001,8901245952,17507369,17505819,1,66,scenario1
S1_reprodscen1_4,52000001,9163030528,18166288,18164725,1,67,scenario1
S1_reprodscen1_4,52000001,9261414144,20246298,20244824,1,68,scenario1
S1_reprodscen1_4,52000001,9359259904,37791630,37790152,2,69,scenario1
S1_reprodscen1_4,52000001,9359353600,18859826,18858579,2,69,scenario1
S1_reprodscen1_4,52000001,9419859712,37977835,37976287,2,71,scenario1
S1_reprodscen1_4,52000001,9419939328,20268477,20267255,2,71,scenario1
S1_reprodscen1_4,52000001,9559669504,36161342,36159817,2,73,scenario1
S1_reprodscen1_4,52000001,9559767040,17991689,17990469,2,73,scenario1
S1_reprodscen1_4,52000001,9718529536,17479107,17478242,2,75,scenario1
S1_reprodscen1_4,52000001,9736746240,71707043,71705563,3,76,scenario1
S1_reprodscen1_4,52000001,9736829696,53277046,53276036,3,76,scenario1
S1_reprodscen1_4,52000001,9736914688,18255460,18254285,3,76,scenario1
S1_reprodscen1_4,52000001,9860933376,37007833,37006394,2,79,scenario1
S1_reprodscen1_4,52000001,9861026816,18086708,18085655,2,79,scenario1
S1_reprodscen1_4,52000001,9934090752,18697930,18696358,1,81,scenario1
S1_reprodscen1_4,52000001,10192015616,17372087,17370512,1,82,scenario1
S1_reprodscen1_4,52000001,10336861184,18752992,18751378,1,83,scenario1
S1_reprodscen1_4,52000001,10418923520,56482377,56480866,3,84,scenario1
S1_reprodscen1_4,52000001,10419000064,36261596,36260451,3,84,scenario1
S1_reprodscen1_4,52000001,10419085312,18681833,18680894,3,84,scenario1
S1_reprodscen1_4,52000001,10861180416,17947879,17946276,1,87,scenario1
S1_reprodscen1_4,52000001,10913767680,19283551,19282024,1,88,scenario1
S1_reprodscen1_4,52000001,10999390208,16585575,16584207,1,89,scenario1
S1_reprodscen1_4,52000001,11020040960,18127004,18125565,1,90,scenario1
S1_reprodscen1_4,52000001,11085750272,18300214,18298775,1,91,scenario1
S1_reprodscen1_4,52000001,11111136256,18544632,18543012,1,92,scenario1
S1_reprodscen1_4,52000001,11131616768,19774412,19772814,1,93,scenario1
S1_reprodscen1_4,52000001,11163605248,17375404,17373832,1,94,scenario1
S1_reprodscen1_4,52000001,11441455360,18956129,18954717,1,95,scenario1
S1_reprodscen1_4,52000001,11484229888,17598595,17597086,1,96,scenario1
S1_reprodscen1_4,52000001,11504261120,19926019,19924838,1,97,scenario1
S1_reprodscen1_4,52000001,11567799040,38476676,38475264,2,98,scenario1
S1_reprodscen1_4,52000001,11567878400,16508280,16507157,2,98,scenario1
S1_reprodscen1_4,52000001,11785355520,36804162,36802661,2,100,scenario1
S1_reprodscen1_4,52000001,11785441280,20079079,20077975,2,100,scenario1
S1_reprodscen1_4,52000001,11810343168,17018797,17017453,1,102,scenario1
S1_reprodscen1_4,52000001,11951568384,16916195,16914771,1,103,scenario1
S1_reprodscen1_4,52000001,12079297280,39225421,39223863,2,104,scenario1
S1_reprodscen1_4,52000001,12079392256,19541038,19539851,2,104,scenario1
S1_reprodscen1_4,52000001,12138502656,16862215,16859510,1,106,scenario1
S1_reprodscen1_4,52000001,12211746560,16749429,16746539,1,107,scenario1
S1_reprodscen1_4,52000001,12267872000,18812959,18811446,1,108,scenario1
S1_reprodscen1_4,52000001,12304595456,20234252,20232613,0,109,scenario1
S1_reprodscen1_4,52000001,12363148288,19685938,19684234,1,110,scenario1
S1_reprodscen1_4,52000001,12513836800,17081868,17080247,1,111,scenario1
S1_reprodscen1_4,52000001,12551577088,35664319,35662955,2,112,scenario1
S1_reprodscen1_4,52000001,12551672064,16950100,16948821,2,112,scenario1
S1_reprodscen1_4,52000001,12959443712,55847361,55845978,3,114,scenario1
S1_reprodscen1_4,52000001,12959543552,35769315,35768317,3,114,scenario1
