serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen1_3,50000001,0,16220379,16216593,0,0,scenario1
S1_reprodscen1_3,50000001,20784896,20584458,20583000,1,1,scenario1
S1_reprodscen1_3,50000001,41450240,17441513,17439984,1,2,scenario1
S1_reprodscen1_3,50000001,282432000,15977921,15976495,1,3,scenario1
S1_reprodscen1_3,50000001,431930112,16087977,16085276,1,4,scenario1
S1_reprodscen1_3,50000001,772735488,17753139,17751789,1,5,scenario1
S1_reprodscen1_3,50000001,831578624,17236863,17235321,1,6,scenario1
S1_reprodscen1_3,50000001,1255553024,20961072,20959490,1,7,scenario1
S1_reprodscen1_3,50000001,1313497600,16520067,16518619,1,8,scenario1
S1_reprodscen1_3,50000001,1473136896,15962499,15961212,1,9,scenario1
S1_reprodscen1_3,50000001,1777357312,17884872,17883527,1,10,scenario1
S1_reprodscen1_3,50000001,1953357568,22683486,22681927,1,11,scenario1
S1_reprodscen1_3,50000001,1995399424,18389462,18387731,1,12,scenario1
S1_reprodscen1_3,50000001,2456870656,34580143,34578840,2,13,scenario1
S1_reprodscen1_3,50000001,2456933376,16742040,16741018,2,13,scenario1
S1_reprodscen1_3,50000001,2804824832,17953705,17952304,1,15,scenario1
S1_reprodscen1_3,50000001,2838011648,15950075,15948702,1,16,scenario1
S1_reprodscen1_3,50000001,3069161216,17774505,17773084,1,17,scenario1
S1_reprodscen1_3,50000001,3151868160,18310359,18308827,1,18,scenario1
S1_reprodscen1_3,50000001,3438115072,16127091,16125739,1,19,scenario1
S1_reprodscen1_3,50000001,3552656640,17414851,17413205,1,20,scenario1
S1_reprodscen1_3,50000001,3681729792,16061920,16060532,1,21,scenario1
S1_reprodscen1_3,50000001,3862677248,19833648,19832145,1,22,scenario1
S1_reprodscen1_3,50000001,3914469120,18343347,18342039,1,23,scenario1
S1_reprodscen1_3,50000001,3960340736,18862097,18860470,1,24,scenario1
S1_reprodscen1_3,50000001,4009917696,17042016,17040622,1,25,scenario1
S1_reprodscen1_3,50000001,4241159936,16154674,16153341,1,26,scenario1
