serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen1_4,4000001,0,1298501,1293650,0,0,scenario1
S1_reprodscen1_4,4000001,13404416,1394706,1392801,0,1,scenario1
S1_reprodscen1_4,4000001,40708864,1464485,1462454,0,2,scenario1
S1_reprodscen1_4,4000001,282804992,1392372,1390511,0,3,scenario1
S1_reprodscen1_4,4000001,432104960,1264224,1262503,0,4,scenario1
S1_reprodscen1_4,4000001,771565824,1578766,1576106,0,5,scenario1
S1_reprodscen1_4,4000001,831311872,2090348,2087575,0,6,scenario1
S1_reprodscen1_4,4000001,1250998016,1630518,1628365,0,7,scenario1
S1_reprodscen1_4,4000001,1313157376,1447010,1445453,0,8,scenario1
S1_reprodscen1_4,4000001,1473604352,1510642,1509072,0,9,scenario1
S1_reprodscen1_4,4000001,1776056576,1491417,1488701,0,10,scenario1
S1_reprodscen1_4,4000001,1947146496,1418906,1417369,0,11,scenario1
S1_reprodscen1_4,4000001,1993459712,1506938,1505229,0,12,scenario1
S1_reprodscen1_4,4000001,2438717184,1379358,1377648,0,13,scenario1
S1_reprodscen1_4,4000001,2441152256,1552382,1550374,0,14,scenario1
S1_reprodscen1_4,4000001,2803601408,1539506,1536493,0,15,scenario1
S1_reprodscen1_4,4000001,2838993408,1606177,1603612,0,16,scenario1
S1_reprodscen1_4,4000001,3067968768,1367304,1365215,0,17,scenario1
S1_reprodscen1_4,4000001,3150540544,1436410,1434189,0,18,scenario1
S1_reprodscen1_4,4000001,3438944256,1481854,1480054,0,19,scenario1
S1_reprodscen1_4,4000001,3552186368,1371214,1369332,0,20,scenario1
S1_reprodscen1_4,4000001,3682893312,1586468,1583612,0,21,scenario1
S1_reprodscen1_4,4000001,3859974400,1453572,1451097,0,22,scenario1
S1_reprodscen1_4,4000001,3913487360,1485297,1481276,0,23,scenario1
S1_reprodscen1_4,4000001,3958637824,1375100,1373226,0,24,scenario1
S1_reprodscen1_4,4000001,4010164224,1528998,1527162,0,25,scenario1
S1_reprodscen1_4,4000001,4242390784,1383801,1381569,0,26,scenario1
S1_reprodscen1_4,4000001,4329704192,1518786,1516977,0,27,scenario1
S1_reprodscen1_4,4000001,4753166592,1583219,1581278,0,28,scenario1
S1_reprodscen1_4,4000001,4763702528,1501313,1498283,0,29,scenario1
S1_reprodscen1_4,4000001,4793054976,1578568,1575331,0,30,scenario1
S1_reprodscen1_4,4000001,4901063680,1425840,1423955,0,31,scenario1
S1_reprodscen1_4,4000001,4911965184,1792612,1789541,0,32,scenario1
S1_reprodscen1_4,4000001,4942077696,1661349,1659566,0,33,scenario1
S1_reprodscen1_4,4000001,5254386688,1491762,1488600,0,34,scenario1
S1_reprodscen1_4,4000001,5836505344,1366658,1365055,0,35,scenario1
S1_reprodscen1_4,4000001,6145854208,1457253,1455460,0,36,scenario1
S1_reprodscen1_4,4000001,6181273856,1489221,1487325,0,37,scenario1
S1_reprodscen1_4,4000001,6214752256,1482592,1480566,0,38,scenario1
S1_reprodscen1_4,4000001,6247900928,1392734,1390697,0,39,scenario1
S1_reprodscen1_4,4000001,6267530240,1710036,1707350,0,40,scenario1
S1_reprodscen1_4,4000001,6397576448,1501094,1499346,0,41,scenario1
S1_reprodscen1_4,4000001,6564216832,1526253,1522445,0,42,scenario1
S1_reprodscen1_4,4000001,6748409856,1727949,1725742,0,43,scenario1
S1_reprodscen1_4,4000001,6750472704,1871957,1864437,0,43,scenario1
S1_reprodscen1_4,4000001,6846255616,1643902,1640983,0,45,scenario1
S1_reprodscen1_4,4000001,7042409216,1551988,1548905,0,46,scenario1
S1_reprodscen1_4,4000001,7059634432,1467888,1465034,0,47,scenario1
S1_reprodscen1_4,4000001,7128043776,1537640,1534665,0,48,scenario1
S1_reprodscen1_4,4000001,7403228672,1388606,1386885,0,49,scenario1
S1_reprodscen1_4,4000001,7425701376,1456289,1454341,0,50,scenario1
S1_reprodscen1_4,4000001,7487923456,1388183,1386428,0,51,scenario1
S1_reprodscen1_4,4000001,7727237632,1388421,1386558,0,52,scenario1
S1_reprodscen1_4,4000001,7864492288,1431442,1429682,0,53,scenario1
S1_reprodscen1_4,4000001,8143194112,1712289,1710259,0,54,scenario1
S1_reprodscen1_4,4000001,8149297920,1509001,1505871,0,55,scenario1
S1_reprodscen1_4,4000001,8169486336,1453811,1451859,0,56,scenario1
S1_reprodscen1_4,4000001,8213105664,1771037,1768947,0,57,scenario1
S1_reprodscen1_4,4000001,8346332160,1563682,1561873,0,58,scenario1
S1_reprodscen1_4,4000001,8370660352,1465212,1462185,0,59,scenario1
S1_reprodscen1_4,4000001,8447844864,1452131,1449420,0,60,scenario1
S1_reprodscen1_4,4000001,8458272256,1533154,1529800,0,61,scenario1
S1_reprodscen1_4,4000001,8515248640,1358787,1357220,0,62,scenario1
S1_reprodscen1_4,4000001,8721684992,1386101,1384554,0,63,scenario1
S1_reprodscen1_4,4000001,8761863936,1426065,1424543,0,64,scenario1
S1_reprodscen1_4,4000001,8854261760,1517680,1515819,0,65,scenario1
S1_reprodscen1_4,4000001,8905402368,1427333,1425792,0,66,scenario1
S1_reprodscen1_4,4000001,9166969088,1666811,1665197,0,67,scenario1
S1_reprodscen1_4,4000001,9263110656,1414256,1412719,0,68,scenario1
S1_reprodscen1_4,4000001,9343351552,1496820,1494955,0,69,scenario1
S1_reprodscen1_4,4000001,9346568448,1440827,1438960,0,70,scenario1
S1_reprodscen1_4,4000001,9403971584,1386140,1384548,0,71,scenario1
S1_reprodscen1_4,4000001,9408194048,1396689,1394892,0,72,scenario1
S1_reprodscen1_4,4000001,9545677824,1413751,1412097,0,73,scenario1
S1_reprodscen1_4,4000001,9563006208,1425415,1423708,0,74,scenario1
S1_reprodscen1_4,4000001,9687266048,1386234,1384184,0,75,scenario1
S1_reprodscen1_4,4000001,9695684352,1521508,1519715,0,76,scenario1
S1_reprodscen1_4,4000001,9721879808,1426177,1424191,0,77,scenario1
S1_reprodscen1_4,4000001,9741480448,1540343,1536673,0,78,scenario1
S1_reprodscen1_4,4000001,9846787328,1517858,1515596,0,79,scenario1
S1_reprodscen1_4,4000001,9856850432,1457899,1455977,0,80,scenario1
S1_reprodscen1_4,4000001,9938241536,1415407,1413538,0,81,scenario1
S1_reprodscen1_4,4000001,10197940992,1555259,1551289,0,82,scenario1
S1_reprodscen1_4,4000001,10340954368,1357930,1355852,0,83,scenario1
S1_reprodscen1_4,4000001,10385783808,1698703,1695691,0,84,scenario1
S1_reprodscen1_4,4000001,10388854784,1477011,1474872,0,85,scenario1
S1_reprodscen1_4,4000001,10411080960,1382097,1380068,0,86,scenario1
S1_reprodscen1_4,4000001,10866755328,1729850,1728043,0,87,scenario1
S1_reprodscen1_4,4000001,10917810688,1510755,1508820,0,88,scenario1
S1_reprodscen1_4,4000001,11006057216,1438282,1436115,0,89,scenario1
S1_reprodscen1_4,4000001,11025562368,1475756,1469711,0,90,scenario1
S1_reprodscen1_4,4000001,11091126784,1903875,1901251,0,91,scenario1
S1_reprodscen1_4,4000001,11116182272,1506643,1504333,0,92,scenario1
S1_reprodscen1_4,4000001,11135732736,1495775,1493363,0,93,scenario1
S1_reprodscen1_4,4000001,11169753600,1431477,1429199,0,94,scenario1
S1_reprodscen1_4,4000001,11446111744,1413298,1411403,0,95,scenario1
S1_reprodscen1_4,4000001,11490397696,1383071,1380762,0,96,scenario1
S1_reprodscen1_4,4000001,11503763200,1429399,1427204,0,97,scenario1
S1_reprodscen1_4,4000001,11553141248,1387409,1385468,0,98,scenario1
S1_reprodscen1_4,4000001,11554880768,1550619,1548967,0,98,scenario1
S1_reprodscen1_4,4000001,11772925184,1585309,1582085,0,100,scenario1
S1_reprodscen1_4,4000001,11787942656,1412410,1410643,0,101,scenario1
S1_reprodscen1_4,4000001,11817443584,1499341,1496214,0,102,scenario1
S1_reprodscen1_4,4000001,11958546176,1378737,1376949,0,103,scenario1
S1_reprodscen1_4,4000001,12063957504,1381724,1379716,0,104,scenario1
S1_reprodscen1_4,4000001,12074454784,1443318,1441119,0,105,scenario1
S1_reprodscen1_4,4000001,12145734656,1432049,1430324,0,106,scenario1
S1_reprodscen1_4,4000001,12219200768,1461695,1459691,0,107,scenario1
S1_reprodscen1_4,4000001,12273658112,1541708,1539758,0,108,scenario1
S1_reprodscen1_4,4000001,12308894720,1610877,1609023,0,109,scenario1
