serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen1_2,20000001,0,7258479,7253398,0,0,scenario1
S1_reprodscen1_2,20000001,11946752,6345122,6343742,0,1,scenario1
S1_reprodscen1_2,20000001,39582208,6665838,6664341,0,2,scenario1
S1_reprodscen1_2,20000001,281896704,6630011,6628525,0,3,scenario1
S1_reprodscen1_2,20000001,431286528,6876648,6874938,0,4,scenario1
S1_reprodscen1_2,20000001,771301888,7575272,7573225,0,5,scenario1
S1_reprodscen1_2,20000001,830018048,7243828,7242183,0,6,scenario1
S1_reprodscen1_2,20000001,1249837056,6614101,6612557,0,7,scenario1
S1_reprodscen1_2,20000001,1312114944,6785690,6783832,0,8,scenario1
S1_reprodscen1_2,20000001,1472223488,6596292,6583987,0,9,scenario1
S1_reprodscen1_2,20000001,1774584320,6595968,6594357,0,10,scenario1
S1_reprodscen1_2,20000001,1945979136,6692718,6691335,0,11,scenario1
S1_reprodscen1_2,20000001,1992397056,6724998,6723338,0,12,scenario1
S1_reprodscen1_2,20000001,2437782272,6980568,6978771,0,13,scenario1
S1_reprodscen1_2,20000001,2446251520,8321538,8316354,0,13,scenario1
S1_reprodscen1_2,20000001,2802024192,6575638,6574247,0,15,scenario1
S1_reprodscen1_2,20000001,2837383680,6709551,6708067,0,16,scenario1
S1_reprodscen1_2,20000001,3066598912,6588078,6586515,0,17,scenario1
S1_reprodscen1_2,20000001,3149517312,7289011,7287536,0,18,scenario1
S1_reprodscen1_2,20000001,3437065472,6631562,6629644,0,19,scenario1
S1_reprodscen1_2,20000001,3550241024,6622115,6620395,0,20,scenario1
S1_reprodscen1_2,20000001,3681431040,7589519,7587593,0,21,scenario1
S1_reprodscen1_2,20000001,3857754624,6559503,6557969,0,22,scenario1
S1_reprodscen1_2,20000001,3911482624,6998119,6996394,0,23,scenario1
S1_reprodscen1_2,20000001,3956480512,6615094,6613551,0,24,scenario1
S1_reprodscen1_2,20000001,4007804672,6560059,6558662,0,25,scenario1
S1_reprodscen1_2,20000001,4240140032,6658467,6656809,0,26,scenario1
S1_reprodscen1_2,20000001,4327407616,6674809,6672996,0,27,scenario1
S1_reprodscen1_2,20000001,4750691840,6686693,6685015,0,28,scenario1
S1_reprodscen1_2,20000001,4761599232,7265784,7264190,0,29,scenario1
S1_reprodscen1_2,20000001,4790198528,6644143,6642389,0,30,scenario1
S1_reprodscen1_2,20000001,4899078912,7036964,7035519,0,31,scenario1
S1_reprodscen1_2,20000001,4909156352,6975288,6973522,0,32,scenario1
S1_reprodscen1_2,20000001,4939162112,6598289,6596674,0,33,scenario1
