serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_4,70000001,0,30293033,30289854,1,0,scenario1
S1_reprodcalib_4,70000001,2994056448,24258817,24257188,1,1,scenario1
S1_reprodcalib_4,70000001,5993425920,23454941,23453246,1,2,scenario1
S1_reprodcalib_4,70000001,8993716480,23423885,23420654,1,3,scenario1
S1_reprodcalib_4,70000001,11998356224,27703596,27701611,1,4,scenario1
S1_reprodcalib_4,70000001,14996824832,25835759,25834087,1,5,scenario1
S1_reprodcalib_4,70000001,17994109184,22782838,22780937,1,6,scenario1
S1_reprodcalib_4,70000001,20995811840,24203790,24201756,1,7,scenario1
S1_reprodcalib_4,70000001,23995827968,23824191,23822572,1,8,scenario1
S1_reprodcalib_4,70000001,26994785792,22523999,22522151,1,9,scenario1
S1_reprodcalib_4,70000001,29994729728,22197507,22196109,1,10,scenario1
S1_reprodcalib_4,70000001,32997336832,24227894,24226080,1,11,scenario1
S1_reprodcalib_4,70000001,35995995136,22544273,22541446,1,12,scenario1
S1_reprodcalib_4,70000001,38997325312,23612870,23610968,1,13,scenario1
S1_reprodcalib_4,70000001,41997592320,23247819,23246316,1,14,scenario1
S1_reprodcalib_4,70000001,44996828928,22411793,22385334,1,15,scenario1
S1_reprodcalib_4,70000001,47997122560,22635947,22634276,1,16,scenario1
S1_reprodcalib_4,70000001,50999300608,24305860,24304011,1,17,scenario1
S1_reprodcalib_4,70000001,53997594112,22251288,22249679,1,18,scenario1
S1_reprodcalib_4,70000001,56998073856,22304096,22302274,1,19,scenario1
S1_reprodcalib_4,70000001,60000886528,24677715,24676143,1,20,scenario1
S1_reprodcalib_4,70000001,63000652032,24135868,24134168,1,21,scenario1
S1_reprodcalib_4,70000001,66000722432,24197241,24195351,1,22,scenario1
S1_reprodcalib_4,70000001,68999806208,22765438,22762014,1,23,scenario1
S1_reprodcalib_4,70000001,72003184896,25731378,25729607,1,24,scenario1
S1_reprodcalib_4,70000001,75001208064,23509060,23507534,1,25,scenario1
S1_reprodcalib_4,70000001,78003574784,25425121,25423062,1,26,scenario1
S1_reprodcalib_4,70000001,81007948288,29503333,29501307,1,27,scenario1
S1_reprodcalib_4,70000001,84001035776,22215386,22213837,1,28,scenario1
