serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_3,100000001,0,32129616,32125777,1,0,scenario1
S1_reprodcalib_3,100000001,3000243200,32073838,32072042,1,1,scenario1
S1_reprodcalib_3,100000001,6000601088,31984341,31982411,1,2,scenario1
S1_reprodcalib_3,100000001,9001036288,32093192,32091404,1,3,scenario1
S1_reprodcalib_3,100000001,12003719936,34412787,34411066,1,4,scenario1
S1_reprodcalib_3,100000001,15007397888,37675411,37661466,1,5,scenario1
S1_reprodcalib_3,100000001,18002902784,33119715,33118126,1,6,scenario1
S1_reprodcalib_3,100000001,21001788160,31676935,31675467,1,7,scenario1
S1_reprodcalib_3,100000001,24002049536,31692921,31691282,1,8,scenario1
S1_reprodcalib_3,100000001,27004214016,33434516,33432873,1,9,scenario1
S1_reprodcalib_3,100000001,30005131008,33917632,33915826,1,10,scenario1
S1_reprodcalib_3,100000001,33003506688,31970749,31969195,1,11,scenario1
S1_reprodcalib_3,100000001,36003503616,31684722,31671029,1,12,scenario1
S1_reprodcalib_3,100000001,39003982080,31745187,31743441,1,13,scenario1
S1_reprodcalib_3,100000001,42004017152,31653172,31651834,1,14,scenario1
S1_reprodcalib_3,100000001,45004554752,31818892,31817230,1,15,scenario1
S1_reprodcalib_3,100000001,48006712576,33795898,33794344,1,16,scenario1
S1_reprodcalib_3,100000001,51006390784,33116092,33114602,1,17,scenario1
S1_reprodcalib_3,100000001,54005241088,31793800,31792251,1,18,scenario1
S1_reprodcalib_3,100000001,57009889536,36176903,36175120,1,19,scenario1
S1_reprodcalib_3,100000001,60009257216,35265453,35263643,1,20,scenario1
S1_reprodcalib_3,100000001,63006186496,31813355,31800140,1,21,scenario1
S1_reprodcalib_3,100000001,66007152640,32405900,32404255,1,22,scenario1
S1_reprodcalib_3,100000001,69006777088,31786431,31772523,1,23,scenario1
S1_reprodcalib_3,100000001,72010276608,34974365,34972699,1,24,scenario1
S1_reprodcalib_3,100000001,75007564800,31827076,31825450,1,25,scenario1
S1_reprodcalib_3,100000001,78007822080,31937469,31936055,1,26,scenario1
S1_reprodcalib_3,100000001,81011454208,35234715,35233178,1,27,scenario1
S1_reprodcalib_3,100000001,84008470016,31851999,31850297,1,28,scenario1
S1_reprodcalib_3,100000001,87013415168,36482678,36480805,1,29,scenario1
S1_reprodcalib_3,100000001,90013701376,36354150,36352346,1,30,scenario1
S1_reprodcalib_3,100000001,93011011072,33374413,33372034,1,31,scenario1
S1_reprodcalib_3,100000001,96009798656,31730290,31728393,0,32,scenario1
S1_reprodcalib_3,100000001,99011056384,32598700,32597112,1,33,scenario1
S1_reprodcalib_3,100000001,102015006976,36234600,36231853,1,34,scenario1
S1_reprodcalib_3,100000001,105010700288,31655847,31654142,1,35,scenario1
S1_reprodcalib_3,100000001,108012276480,33030082,33028162,1,36,scenario1
S1_reprodcalib_3,100000001,111011282432,31646088,31633043,1,37,scenario1
S1_reprodcalib_3,100000001,114012611328,32704774,32703285,1,38,scenario1
S1_reprodcalib_3,100000001,117014036480,33931401,33929804,1,39,scenario1
S1_reprodcalib_3,100000001,120015328256,34778569,34776824,1,40,scenario1
S1_reprodcalib_3,100000001,123013291264,32501139,32499552,1,41,scenario1
S1_reprodcalib_3,100000001,126014394624,33138277,33136659,1,42,scenario1
S1_reprodcalib_3,100000001,129015012608,33423135,33421432,1,43,scenario1
S1_reprodcalib_3,100000001,132013598720,31734180,31732348,0,44,scenario1
S1_reprodcalib_3,100000001,135014168064,31729438,31727768,1,45,scenario1
S1_reprodcalib_3,100000001,138014062592,31650391,31648675,1,46,scenario1
