serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodcalib_3,1,0,6453,1159,0,0,scenario1
S1_reprodcalib_3,1,3000080384,2197,594,0,1,scenario1
S1_reprodcalib_3,1,6000641536,2331,504,0,2,scenario1
S1_reprodcalib_3,1,9000765952,1983,407,0,3,scenario1
S1_reprodcalib_3,1,12001285888,4317,873,0,4,scenario1
S1_reprodcalib_3,1,15001263360,2682,951,0,5,scenario1
S1_reprodcalib_3,1,18001494016,2367,520,0,6,scenario1
S1_reprodcalib_3,1,21002078976,4650,1073,0,7,scenario1
S1_reprodcalib_3,1,24002264576,2148,432,0,8,scenario1
S1_reprodcalib_3,1,27002481408,2249,429,0,9,scenario1
S1_reprodcalib_3,1,30002903040,2168,438,0,10,scenario1
S1_reprodcalib_3,1,33003175424,3723,819,0,11,scenario1
S1_reprodcalib_3,1,36003574528,2118,406,0,12,scenario1
S1_reprodcalib_3,1,39003869696,2184,404,0,13,scenario1
S1_reprodcalib_3,1,42004168704,1840,366,0,14,scenario1
S1_reprodcalib_3,1,45004413696,2102,483,0,15,scenario1
S1_reprodcalib_3,1,48004603392,1924,305,0,16,scenario1
S1_reprodcalib_3,1,51005015808,2112,522,0,17,scenario1
S1_reprodcalib_3,1,54005268480,2362,530,0,18,scenario1
S1_reprodcalib_3,1,57005554176,2352,787,0,19,scenario1
S1_reprodcalib_3,1,60005863936,2144,402,0,20,scenario1
S1_reprodcalib_3,1,63006098176,2210,485,0,21,scenario1
S1_reprodcalib_3,1,66006469888,2009,331,0,22,scenario1
S1_reprodcalib_3,1,69006924288,2040,438,0,23,scenario1
S1_reprodcalib_3,1,72007188480,2083,406,0,24,scenario1
S1_reprodcalib_3,1,75007539968,2052,461,0,25,scenario1
S1_reprodcalib_3,1,78007666944,1706,300,0,26,scenario1
S1_reprodcalib_3,1,81008063488,11919,546,0,27,scenario1
S1_reprodcalib_3,1,84008519424,2243,455,0,28,scenario1
S1_reprodcalib_3,1,87008855296,2178,449,0,29,scenario1
