2021/04/09 13:09:31  [*] Waiting for messages. To exit press CTRL+C
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784171034496 381845 378073 0 0 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784171515767 381187 377468 0 0 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784171918574 344510 343532 0 1 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784395749957 379105 376070 0 3 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784545462922 394762 392758 0 4 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784884654004 372440 370762 0 5 scenario4
2021/04/09 13:09:44 EndReqLog S2_reprodscen4_2 1000000 1617973784944313806 378418 376700 0 6 scenario4
2021/04/09 13:09:45 EndReqLog S2_reprodscen4_2 1000000 1617973785364780663 378159 376278 0 7 scenario4
2021/04/09 13:09:45 EndReqLog S2_reprodscen4_2 1000000 1617973785425916839 385377 383338 0 8 scenario4
2021/04/09 13:09:45 EndReqLog S2_reprodscen4_2 1000000 1617973785586319501 409628 404962 0 9 scenario4
2021/04/09 13:09:45 EndReqLog S2_reprodscen4_2 1000000 1617973785888954200 397048 394358 0 10 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786060031680 379083 377286 0 11 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786106907285 504382 501119 0 12 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786584137737 363289 361574 0 13 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786584685751 421585 420089 0 13 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786917917892 394228 391573 0 15 scenario4
2021/04/09 13:09:46 EndReqLog S2_reprodscen4_2 1000000 1617973786952777682 361680 357436 0 16 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787184675127 355629 353680 0 17 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787265372404 416957 413282 0 18 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787552858522 422305 419598 0 19 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787668524179 388144 386528 0 20 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787798747403 449366 447600 0 21 scenario4
2021/04/09 13:09:47 EndReqLog S2_reprodscen4_2 1000000 1617973787974548625 413525 411775 0 22 scenario4
